GeneID Chr Start End Strand Length logFC logCPM PValue FDR
MSTRG.381.2 chr15 32204435 32339876 - 135442 -0.258986 4.2214879 0.4475927 0.5684161
MSTRG.383.1 chr15 32291229 32336778 - 45550 -0.06562784 2.3537642 1 1
MSTRG.385.1 chr15 32347899 32429259 - 81361 -0.3061777 3.7899671 0.4113923 0.5324267
MSTRG.387.1 chr15 32476959 32477280 - 322 2.453867 1.6000715 1.836814E-05 7.436135E-05
MSTRG.394.1 chr15 32605868 32607514 - 1647 -7.929742 5.3758947 1.151999E-24 3.390055E-23
MSTRG.398.1 chr15 34644036 34645872 - 1837 1.315724 2.3987167 0.01180933 0.02601466
MSTRG.4.1 chr15 21198923 21199504 - 582 0.5086361 1.0592983 0.6401726 0.7400749
MSTRG.401.1 chr15 34930742 35009356 - 78615 -1.039555 3.3726271 0.01086038 0.02417383
MSTRG.402.1 chr15 35142132 35142360 - 229 -1.682374 2.717165 0.08596879 0.1474985
MSTRG.405.2 chr15 35082441 35087646 - 5206 0.04278735 13.592569 0.9820673 1
MSTRG.406.1 chr15 35099952 35100266 - 315 0.5255084 0.7886835 1 1
MSTRG.407.1 chr15 35413220 35414617 - 1398 1.4024 6.0813795 1.832029E-05 7.423806E-05
MSTRG.410.1 chr15 35190844 35241740 - 50897 1.202821 9.1231142 1.281407E-07 7.242071E-07
MSTRG.414.2 chr15 35270544 35280724 - 10181 0.2912584 8.5017593 0.1154512 0.1891773
MSTRG.416.1 chr15 35309320 35394440 - 85121 0.3980042 6.3975165 0.1227523 0.1987775
MSTRG.420.1 chr15 34671249 34873869 - 202621 -0.637063 10.1261877 0.0003435268 0.001126694
MSTRG.420.10 chr15 34817303 34876084 - 58782 -2.292792 7.5325217 0.002734768 0.007306984
MSTRG.420.11 chr15 34817303 34838370 - 21068 -2.489506 7.3776161 0.007114827 0.01673592
MSTRG.420.12 chr15 34817303 34876084 - 58782 -2.292792 7.5325217 0.002734768 0.007306984
MSTRG.420.13 chr15 34817305 34875052 - 57748 -2.367507 7.525025 0.002507369 0.00673737
MSTRG.420.14 chr15 34817305 34876839 - 59535 -2.295023 7.5331595 0.00271811 0.007276146
MSTRG.420.4 chr15 34671279 34873696 - 202418 -0.637063 10.1261877 0.0003435268 0.001126694
MSTRG.420.5 chr15 34671288 34729674 - 58387 -1.405235 7.6001168 0.004360855 0.01093509
MSTRG.420.6 chr15 34671297 34876892 - 205596 -0.6344978 10.1278515 0.0003628056 0.001187187
MSTRG.420.7 chr15 34671297 34880639 - 209343 -0.6278871 10.1315344 0.0004126209 0.0013389
MSTRG.420.8 chr15 34817296 34875113 - 57818 -2.367507 7.525025 0.002507369 0.00673737
MSTRG.420.9 chr15 34817303 34875860 - 58558 -2.291964 7.5322842 0.002743257 0.007320498
MSTRG.422.1 chr15 34729884 34782703 - 52820 0.4531505 9.1152927 0.008167692 0.01893077
MSTRG.422.2 chr15 34779485 34782703 - 3219 0.4625218 9.066459 0.007584071 0.0176934
MSTRG.422.3 chr15 34780854 34782703 - 1850 0.4650361 9.0625035 0.007319672 0.01715159
MSTRG.422.4 chr15 34780862 34782689 - 1828 0.4650361 9.0625035 0.007319672 0.01715159
MSTRG.428.1 chr15 35530741 35536038 - 5298 -0.06107368 4.7999418 0.8853998 0.9416752
MSTRG.428.2 chr15 35531372 35535816 - 4445 0.02366909 4.6639761 0.9587448 0.9995026
MSTRG.428.3 chr15 35531372 35535816 - 4445 0.02366909 4.6639761 0.9587448 0.9995026
MSTRG.428.4 chr15 35532046 35536038 - 3993 0.1742744 4.5807115 0.6712692 0.7648346
MSTRG.430.1 chr15 35546868 35547306 - 439 -1.420502 3.0356879 0.004487137 0.01117724
MSTRG.431.1 chr15 35555921 35561910 - 5990 -0.723754 1.8532928 0.2245554 0.3252471
MSTRG.432.1 chr15 35590825 35591668 - 844 -0.1745402 5.0299967 0.658575 0.7560235
MSTRG.434.2 chr15 35778273 35838384 - 60112 -0.1749012 4.4803916 0.5478881 0.6613405
MSTRG.434.3 chr15 35778283 35837932 - 59650 -0.1624256 4.4768343 0.5438929 0.6585405
MSTRG.439.1 chr15 32681672 32685553 - 3882 -0.05602123 2.5869098 1 1
MSTRG.443.1 chr15 32755174 32761532 - 6359 -1.017955 4.0735052 0.06576714 0.1177133
MSTRG.446.1 chr15 32809502 32828644 - 19143 0.9949381 6.3832072 0.001695095 0.004767944
MSTRG.446.2 chr15 32809502 32828644 - 19143 0.9949381 6.3832072 0.001695095 0.004767944
MSTRG.446.3 chr15 32809654 32828807 - 19154 1.00103 6.3822593 0.001451232 0.004158768
MSTRG.446.4 chr15 32811891 32828807 - 16917 0.8703714 5.7416361 0.009982236 0.02235916
MSTRG.448.1 chr15 32896023 32907585 - 11563 -0.159871 4.9969902 0.6135868 0.7178982
MSTRG.451.1 chr15 32993309 33003160 - 9852 -0.1260866 2.5074633 0.6851368 0.7766947
MSTRG.454.1 chr15 33057641 33115812 - 58172 -2.107807 5.9011082 4.205068E-07 2.204303E-06
MSTRG.454.2 chr15 33057641 33486941 - 429301 -0.6282979 7.6122099 0.004871088 0.01203528
MSTRG.454.3 chr15 33057711 33160179 - 102469 -1.863808 6.0358193 1.919698E-06 9.287245E-06
MSTRG.454.6 chr15 33058808 33486941 - 428134 -0.5664157 7.5722473 0.01109843 0.02458826
MSTRG.454.7 chr15 33058808 33486939 - 428132 -0.5664157 7.5722473 0.01109843 0.02458826
MSTRG.455.1 chr15 33075666 33501579 - 425914 -0.2113757 7.2286712 0.345138 0.4647219
MSTRG.463.1 chr15 33555979 33575549 - 19571 -0.03041923 2.3637545 0.9083992 0.9592031
MSTRG.465.1 chr15 33572576 33850794 - 278219 0.1480357 5.9904088 0.6898945 0.7810506
MSTRG.468.1 chr15 33717832 33753444 - 35613 0.7977319 3.0797537 0.1888735 0.2857884
MSTRG.47.1 chr15 20155900 20156124 - 225 -0.6721327 0.9659686 0.6095688 0.7145687
MSTRG.470.1 chr15 33797725 33846796 - 49072 -1.223203 3.6550176 0.008475898 0.0195707
MSTRG.472.1 chr15 33882277 33882487 - 211 -0.5962283 1.4516264 0.421839 0.5416753
MSTRG.474.1 chr15 34043219 34184021 - 140803 -0.7647985 6.9681085 0.03740249 0.07202005
MSTRG.475.1 chr15 34051153 34289219 - 238067 -0.3443612 7.4953704 0.2669584 0.3752014
MSTRG.478.1 chr15 34253743 34347996 - 94254 0.745158 5.6301092 0.01890912 0.03924378
MSTRG.480.1 chr15 34266663 34308348 - 41686 0.971673 4.5402224 0.002999896 0.007916239
MSTRG.481.1 chr15 34329056 34347340 - 18285 0.6871998 3.8182494 0.07520488 0.1319487
MSTRG.482.1 chr15 34361013 34361306 - 294 -0.03538144 2.3427633 1 1
MSTRG.485.1 chr15 34404967 34502324 - 97358 -0.5409413 7.4017752 0.09605415 0.1626441
MSTRG.489.1 chr15 37530667 37531035 - 369 0.807814 2.1766424 0.2036936 0.3020015
MSTRG.49.1 chr15 20237537 20237792 - 256 0.4826163 0.7166895 1 1
MSTRG.495.1 chr15 36489087 36489395 - 309 -1.69651 1.1123118 0.1135339 0.1866137
MSTRG.496.1 chr15 36492497 36978603 - 486107 0.3106661 9.4531537 0.1660497 0.2557885
MSTRG.499.1 chr15 36668229 36686396 - 18168 0.8704586 3.6277541 0.1431556 0.2259878
MSTRG.50.1 chr15 20277092 20278533 - 1442 -1.176022 1.4075794 0.2571702 0.3643245
MSTRG.503.1 chr15 36881712 36886063 - 4352 0.3380868 2.7535659 0.5058154 0.6245122
MSTRG.506.1 chr15 37055325 37055568 - 244 1.482832 0.5037261 0.08887358 0.1515076
MSTRG.508.1 chr15 37528556 37528770 - 215 -0.9903842 0.5803528 0.2544503 0.3610706
MSTRG.509.11 chr15 37183252 37393552 - 210301 -0.9464498 7.435229 0.0006254271 0.001959396
MSTRG.509.12 chr15 37183253 37391213 - 207961 -0.9227792 7.3161779 0.0007570651 0.002322356
MSTRG.509.3 chr15 37183222 37391874 - 208653 -0.9509592 7.3505761 0.0005236639 0.00167251
MSTRG.51.1 chr15 20278953 20279535 - 583 -0.6140216 2.590064 0.4165657 0.5367061
MSTRG.514.1 chr15 37936357 37952837 - 16481 0.5967284 1.8475734 0.333367 0.4510073
MSTRG.515.1 chr15 37913482 37914176 - 695 0.6415683 1.9608612 0.3281601 0.4451143
MSTRG.517.1 chr15 37577157 37606112 - 28956 0.4784929 4.4050334 0.1976657 0.2955683
MSTRG.517.2 chr15 37577160 37671735 - 94576 0.6510705 4.9897653 0.04414463 0.08356928
MSTRG.517.3 chr15 37577161 37671731 - 94571 0.6510705 4.9897653 0.04414463 0.08356928
MSTRG.517.4 chr15 37595766 37671735 - 75970 0.6353273 4.8574437 0.05342313 0.09817248
MSTRG.517.5 chr15 37595784 37672213 - 76430 0.6144847 4.8835741 0.06248833 0.1125539
MSTRG.517.6 chr15 37604844 37671702 - 66859 1.085377 3.9015049 0.005893943 0.0141849
MSTRG.517.7 chr15 37646608 37758735 - 112128 0.991788 5.1529521 0.002004122 0.005506495
MSTRG.520.1 chr15 37672604 37672963 - 360 0.1597923 0.4391854 1 1
MSTRG.521.1 chr15 37694357 37695677 - 1321 -0.08367153 1.4361979 1 1
MSTRG.523.1 chr15 37722150 37825718 - 103569 0.4600977 4.9650035 0.1923565 0.2894165
MSTRG.53.1 chr15 20328742 20534971 - 206230 0.1996237 8.0771126 0.4708045 0.5901653
MSTRG.53.2 chr15 20534582 20534971 - 390 -4.425183 5.2980732 6.788255E-09 4.504741E-08
MSTRG.53.3 chr15 20534582 20534971 - 390 -4.425183 5.2980732 6.788255E-09 4.504741E-08
MSTRG.531.1 chr15 38250163 38250377 - 215 -0.4945808 0.996515 1 1
MSTRG.536.3 chr15 38780302 38857604 - 77303 -3.617411 6.9360365 7.187284E-16 9.127422E-15
MSTRG.537.1 chr15 39167885 39297875 - 129991 -1.214655 4.3907293 0.004270724 0.01073214
MSTRG.539.1 chr15 38874208 38874595 - 388 0.6158203 0.8540379 0.6948976 0.7856725
MSTRG.544.1 chr15 39066875 39129396 - 62522 0.1665108 4.1175298 0.6424722 0.7415279
MSTRG.544.2 chr15 39124992 39128664 - 3673 1.343663 2.3347483 0.001756587 0.004927914
MSTRG.546.1 chr15 39127313 39144594 - 17282 0.4847721 3.7928198 0.3016713 0.4143004
MSTRG.546.2 chr15 39127539 39162363 - 34825 0.8565808 4.0181543 0.05553138 0.1012492
MSTRG.548.1 chr15 39132075 39132362 - 288 1.363035 0.5696435 0.1956551 0.2934355
MSTRG.549.1 chr15 39140245 39140558 - 314 0.01478029 1.902099 1 1
MSTRG.550.1 chr15 39144169 39144414 - 246 -4.924842 0.9302893 0.02746311 0.05501647
MSTRG.551.4 chr15 40091227 40213152 - 121926 -1.608669 6.6067011 4.512347E-06 2.003557E-05
MSTRG.551.5 chr15 40091228 40213151 - 121924 -1.608669 6.6067011 4.512347E-06 2.003557E-05
MSTRG.552.1 chr15 40185230 40187212 - 1983 -0.7082932 3.5594459 0.1978306 0.2955683
MSTRG.552.2 chr15 40185334 40187176 - 1843 -0.7025662 3.5569216 0.2108109 0.3101827
MSTRG.552.3 chr15 40185337 40187170 - 1834 -0.7025662 3.5569216 0.2108109 0.3101827
MSTRG.552.4 chr15 40185353 40187212 - 1860 -0.7082932 3.5594459 0.1978306 0.2955683
MSTRG.552.5 chr15 40185353 40187212 - 1860 -0.7082932 3.5594459 0.1978306 0.2955683
MSTRG.552.6 chr15 40185437 40187170 - 1734 -0.6911602 3.5427305 0.2182812 0.3176958
MSTRG.553.1 chr15 39513182 39513474 - 293 0.6758343 1.01826 0.3613953 0.4834088
MSTRG.555.1 chr15 39550783 39574821 - 24039 0.7681397 3.4075544 0.1516504 0.2374912
MSTRG.557.1 chr15 39662651 39663455 - 805 -1.762526 1.7165409 0.02752024 0.05510506
MSTRG.558.1 chr15 39713186 39713410 - 225 0.4145811 0.620527 1 1
MSTRG.56.1 chr15 20409223 20409508 - 286 1.060117 1.0340013 0.3725484 0.4944523
MSTRG.560.1 chr15 39814544 39814746 - 203 -2.120527 1.0508229 0.07671897 0.1338895
MSTRG.564.1 chr15 40017262 40083741 - 66480 -0.4502719 4.4978398 0.2114881 0.3107505
MSTRG.564.2 chr15 40072438 40083830 - 11393 -0.1701492 3.6412389 0.8004555 0.8722021
MSTRG.568.1 chr15 40236633 40248493 - 11861 -0.1545335 4.0104502 0.7423545 0.8218559
MSTRG.568.2 chr15 40236634 40261848 - 25215 -0.07350842 5.5771054 0.8926957 0.9473098
MSTRG.569.1 chr15 40271419 40272027 - 609 1.186531 6.081123 4.942195E-06 2.162907E-05
MSTRG.57.1 chr15 20433040 20450351 - 17312 1.737711 6.0601311 1.694537E-07 9.378195E-07
MSTRG.570.1 chr15 40273337 40331472 - 58136 0.3400759 10.1153754 0.08816077 0.1503762
MSTRG.574.1 chr15 40366542 40366926 - 385 0.3341817 2.8227792 0.4449325 0.5659676
MSTRG.576.1 chr15 40430649 40432583 - 1935 1.07273 2.9774103 0.01146433 0.02530699
MSTRG.578.1 chr15 43407712 43408507 - 796 -0.2012739 4.1816775 0.7295155 0.8121165
MSTRG.58.1 chr15 20453917 20457381 - 3465 2.077057 3.7173246 6.739039E-07 3.44377E-06
MSTRG.581.1 chr15 43457996 43481421 - 23426 -0.006378614 6.6149965 0.9658615 1
MSTRG.581.2 chr15 43457996 43481421 - 23426 -0.006378614 6.6149965 0.9658615 1
MSTRG.581.3 chr15 43458462 43464019 - 5558 0.002905186 3.8656249 0.9625984 1
MSTRG.581.4 chr15 43458486 43461625 - 3140 0.2045386 3.4506274 0.535729 0.6523846
MSTRG.581.5 chr15 43458738 43461670 - 2933 0.2150337 3.4473466 0.5396262 0.6552604
MSTRG.585.1 chr15 44977941 44978513 - 573 -0.1064192 2.0005904 1 1
MSTRG.588.1 chr15 45308006 45308243 - 238 3.611027 0.3665472 0.0004964774 0.001588058
MSTRG.589.1 chr15 45308946 45309145 - 200 -1.061895 0.6874009 0.2862608 0.3968513
MSTRG.590.1 chr15 45309397 45309816 - 420 0.5013694 1.9750384 0.4327095 0.5521445
MSTRG.592.1 chr15 45182909 45183371 - 463 -1.256373 1.2248963 0.1591114 0.2465244
MSTRG.594.1 chr15 45232865 45235028 - 2164 0.9926125 7.254015 2.923691E-05 0.0001142435
MSTRG.597.1 chr15 45307098 45307352 - 255 -0.5552313 1.5489195 0.608732 0.7142041
MSTRG.599.1 chr15 45025607 45085975 - 60369 -0.4460777 6.0637556 0.1058106 0.1760896
MSTRG.600.1 chr15 45078847 45154954 - 76108 2.522751 5.6504615 8.03145E-14 8.297869E-13
MSTRG.601.1 chr15 45120653 45123927 - 3275 4.566501 4.0933386 2.706533E-21 5.717215E-20
MSTRG.603.1 chr15 45160697 45161033 - 337 -1.52754 1.34021 0.1567239 0.2433555
MSTRG.604.1 chr15 45161905 45162226 - 322 -1.496342 0.7686847 0.1556031 0.2419674
MSTRG.607.1 chr15 45764422 45764759 - 338 -3.316053 1.5253386 0.005140416 0.01262034
MSTRG.609.1 chr15 45584614 45586194 - 1581 -0.5738586 3.7491977 0.1069974 0.1779259
MSTRG.610.1 chr15 45626108 45626383 - 276 -0.4745096 1.7152588 0.7596079 0.8370989
MSTRG.611.1 chr15 45650587 45670980 - 20394 3.73393 12.0955631 3.290087E-62 5.615521E-60
MSTRG.619.1 chr15 44230401 44281401 - 51001 0.63165 8.9956064 0.002882102 0.007638466
MSTRG.625.1 chr15 44518500 44550272 - 31773 0.7253378 5.7141611 0.01537703 0.03262745
MSTRG.626.1 chr15 44520790 44521243 - 454 0.5486428 3.5750996 0.2207008 0.3206436
MSTRG.629.1 chr15 44670338 44724216 - 53879 0.07032503 9.1925583 0.7273233 0.8109095
MSTRG.63.1 chr15 20535074 20536903 - 1830 -4.300623 4.0565662 3.927901E-08 2.394336E-07
MSTRG.632.1 chr15 44747719 44799542 - 51824 -0.1650969 5.9298595 0.5810264 0.6921384
MSTRG.632.2 chr15 44748030 44758432 - 10403 -0.5574711 4.0587702 0.08162339 0.1410069
MSTRG.632.3 chr15 44748032 44801687 - 53656 -0.1287802 5.9630617 0.6753664 0.7676581
MSTRG.633.1 chr15 44826673 44829133 - 2461 -2.006064 5.4183214 2.466953E-11 2.088589E-10
MSTRG.633.2 chr15 44826673 44829456 - 2784 -1.929775 5.4820512 2.129254E-10 1.664016E-09
MSTRG.633.3 chr15 44826702 44846789 - 20088 -0.4837552 6.8224298 0.06628303 0.1180424
MSTRG.635.1 chr15 44831217 44887309 - 56093 0.340459 9.1834312 0.04574656 0.08606726
MSTRG.636.2 chr15 44854894 44955878 - 100985 0.523312 8.8168096 0.002416352 0.006518803
MSTRG.636.3 chr15 44854894 44936381 - 81488 0.5151275 8.6306896 0.002476253 0.00666215
MSTRG.637.1 chr15 44943010 44950947 - 7938 0.5480351 4.878558 0.07723985 0.1346884
MSTRG.638.1 chr15 45767980 45834657 - 66678 -0.726329 6.8089593 0.006811157 0.01611043
MSTRG.638.2 chr15 45771924 45814974 - 43051 -0.743627 6.6905468 0.008753583 0.0200599
MSTRG.638.3 chr15 45771944 45834657 - 62714 -0.753655 6.7924279 0.005381705 0.01311464
MSTRG.638.4 chr15 45772017 45821049 - 49033 -0.7623716 6.7530726 0.005701084 0.01375157
MSTRG.647.1 chr15 45459198 45480172 - 20975 0.3077736 6.1287688 0.3893674 0.509485
MSTRG.647.2 chr15 45459198 45480172 - 20975 0.3077736 6.1287688 0.3893674 0.509485
MSTRG.647.8 chr15 45462574 45493317 - 30744 -0.3586913 5.7110349 0.2213719 0.3215092
MSTRG.65.1 chr15 20538281 20538740 - 460 -2.508276 1.6680923 0.07640522 0.13367
MSTRG.657.1 chr15 46120901 46152596 - 31696 0.4041905 3.000945 0.4646447 0.584819
MSTRG.658.1 chr15 46067970 46068317 - 348 0.008348938 2.3461271 0.9069956 0.9584324
MSTRG.659.1 chr15 46041956 46042156 - 201 0.8689386 1.0196562 0.2868367 0.3975096
MSTRG.66.1 chr15 20574423 20667866 - 93444 -1.964561 6.8947233 0.001592749 0.004513348
MSTRG.66.10 chr15 20586864 20711427 - 124564 -1.852097 6.7903372 0.002281931 0.006194021
MSTRG.66.11 chr15 20586882 20689119 - 102238 -1.96727 6.7317308 0.001662059 0.004681191
MSTRG.66.12 chr15 20613565 20667866 - 54302 -2.003727 6.4075043 0.002023105 0.005555076
MSTRG.66.14 chr15 20616941 20667866 - 50926 -2.013595 6.399328 0.001988617 0.005467415
MSTRG.66.15 chr15 20630031 20667854 - 37824 -2.327288 5.8480809 0.001552265 0.004415676
MSTRG.66.16 chr15 20630031 20667854 - 37824 -2.327288 5.8480809 0.001552265 0.004415676
MSTRG.66.17 chr15 20632843 20667854 - 35012 -2.338686 5.8055866 0.001422361 0.004092525
MSTRG.66.18 chr15 20640081 20667866 - 27786 -2.163363 5.6505612 0.003163548 0.008312104
MSTRG.66.19 chr15 20702653 20711431 - 8779 0.03464262 1.3279661 0.8634595 0.9231726
MSTRG.66.2 chr15 20578223 20667866 - 89644 -1.995051 6.8413611 0.001323496 0.003831314
MSTRG.66.3 chr15 20586545 20711431 - 124887 -1.857946 6.7969858 0.002164475 0.005905253
MSTRG.66.4 chr15 20586545 20707696 - 121152 -1.880623 6.7883158 0.001968802 0.005423422
MSTRG.66.5 chr15 20586752 20689568 - 102817 -1.96682 6.7425045 0.001636966 0.004613562
MSTRG.66.6 chr15 20586752 20667866 - 81115 -1.976825 6.7015232 0.001809855 0.005044189
MSTRG.66.7 chr15 20586752 20667866 - 81115 -1.976825 6.7015232 0.001809855 0.005044189
MSTRG.66.8 chr15 20586864 20711427 - 124564 -1.852097 6.7903372 0.002281931 0.006194021
MSTRG.66.9 chr15 20586864 20711427 - 124564 -1.852097 6.7903372 0.002281931 0.006194021
MSTRG.660.1 chr15 46044899 46045098 - 200 -1.843716 0.7811789 0.198852 0.2968865
MSTRG.661.1 chr15 46046069 46046399 - 331 -2.025351 1.3449561 0.07900228 0.1372568
MSTRG.662.1 chr15 46046904 46047291 - 388 -0.4575722 1.3767672 0.8601294 0.9207657
MSTRG.664.1 chr15 46246112 46421267 - 175156 0.5556783 4.7926561 0.0460626 0.08654739
MSTRG.666.1 chr15 46389871 46390140 - 270 0.7318618 3.2943063 0.05899347 0.106799
MSTRG.667.1 chr15 46828560 46829696 - 1137 -0.1097625 1.7723223 1 1
MSTRG.668.1 chr15 46830775 46831320 - 546 0.7671305 1.0824024 0.3912147 0.5111185
MSTRG.669.1 chr15 46577445 46669860 - 92416 0.3901957 4.7100281 0.257027 0.3642425
MSTRG.669.2 chr15 46655307 46669848 - 14542 1.004771 3.7217367 0.01878389 0.03902185
MSTRG.669.3 chr15 46655317 46669848 - 14532 1.004771 3.7217367 0.01878389 0.03902185
MSTRG.671.1 chr15 46631434 46631667 - 234 -0.2008208 1.524057 0.7225561 0.8073179
MSTRG.673.1 chr15 46653950 46692359 - 38410 0.4525546 4.6676685 0.2393406 0.3439766
MSTRG.673.2 chr15 46654241 46669398 - 15158 0.6961296 4.2287185 0.1004276 0.1689099
MSTRG.675.1 chr15 46660132 46739730 - 79599 0.3765547 4.4743788 0.3484878 0.4687886
MSTRG.678.1 chr15 46833021 46833237 - 217 0.003585452 0.9880517 1 1
MSTRG.679.1 chr15 46904847 47316756 - 411910 -0.2869995 5.684408 0.4511519 0.5722548
MSTRG.679.2 chr15 47290313 47316553 - 26241 1.101792 3.5530751 0.002553309 0.006856495
MSTRG.679.3 chr15 47290314 47294990 - 4677 1.368331 3.3971758 0.0001412664 0.0004944903
MSTRG.679.4 chr15 47290325 47299017 - 8693 1.284276 3.4446407 0.0003510165 0.001150374
MSTRG.682.1 chr15 47126313 47126713 - 401 -4.45855 0.6049827 0.09282896 0.1579351
MSTRG.683.1 chr15 47176299 47176587 - 289 1.120809 0.6623086 0.2633809 0.3717702
MSTRG.686.1 chr15 47423939 47424601 - 663 1.551067 3.805293 1.806045E-05 7.332438E-05
MSTRG.687.1 chr15 47424783 47426526 - 1744 1.369685 4.8377077 0.004120903 0.01043555
MSTRG.689.1 chr15 48347178 48347396 - 219 1.227202 0.784799 0.4429331 0.5641777
MSTRG.692.1 chr15 47544100 47544390 - 291 -1.119818 2.2334424 0.06718958 0.1194575
MSTRG.694.1 chr15 47607040 47608559 - 1520 -0.4724834 2.1681873 0.6071635 0.7129242
MSTRG.696.1 chr15 48022307 48023154 - 848 1.156446 10.4539325 5.142493E-09 3.444744E-08
MSTRG.699.1 chr15 48613871 48639430 - 25560 -0.2196106 7.776859 0.3967625 0.5171001
MSTRG.7.1 chr15 21137106 21138382 - 1277 -1.929851 2.309819 0.0006371862 0.001993309
MSTRG.702.1 chr15 48546785 48570432 - 23648 0.9316757 2.8813702 0.08346335 0.143662
MSTRG.705.1 chr15 48426829 48470624 - 43796 -5.975762 7.7093079 7.183759E-76 2.786646E-73
MSTRG.705.10 chr15 48434067 48470575 - 36509 -5.823421 7.2137522 1.356549E-57 2.067284E-55
MSTRG.705.12 chr15 48449274 48453329 - 4056 -6.160305 4.8072423 5.618295E-27 1.844097E-25
MSTRG.705.2 chr15 48426829 48470624 - 43796 -5.975762 7.7093079 7.183759E-76 2.786646E-73
MSTRG.705.3 chr15 48426832 48470558 - 43727 -5.975762 7.7093079 7.183759E-76 2.786646E-73
MSTRG.705.4 chr15 48426832 48470547 - 43716 -5.975762 7.7093079 7.183759E-76 2.786646E-73
MSTRG.705.5 chr15 48426832 48447229 - 20398 -6.607142 7.2891332 2.375146E-72 8.445624E-70
MSTRG.705.6 chr15 48430581 48470575 - 39995 -5.878668 7.5610045 1.42142E-70 3.790749E-68
MSTRG.705.7 chr15 48430581 48470575 - 39995 -5.878668 7.5610045 1.42142E-70 3.790749E-68
MSTRG.707.1 chr15 48477020 48483958 - 6939 -3.853728 1.9834478 2.334886E-05 9.311175E-05
MSTRG.709.1 chr15 43523732 43524041 - 310 -1.044988 0.6954226 0.5701634 0.681672
MSTRG.711.1 chr15 43547330 43622820 - 75491 0.3036759 6.2542171 0.2722076 0.380698
MSTRG.712.1 chr15 43560359 43560591 - 233 -0.02283536 2.8510612 0.9498914 0.9919693
MSTRG.714.1 chr15 43581473 43581704 - 232 1.424818 1.116953 0.05089033 0.09425088
MSTRG.716.1 chr15 43606122 43649754 - 43633 0.1283553 7.2159649 0.6039616 0.7101416
MSTRG.718.2 chr15 43650376 43663369 - 12994 -0.6528106 6.8464506 0.05314543 0.09770424
MSTRG.718.3 chr15 43650382 43663090 - 12709 -0.6494944 6.8439592 0.05482281 0.1001408
MSTRG.722.1 chr15 43695259 43803009 - 107751 -1.7243 8.7668111 8.973004E-17 1.235091E-15
MSTRG.722.2 chr15 43695259 43750062 - 54804 -1.764306 8.5599953 1.997401E-16 2.714302E-15
MSTRG.724.1 chr15 43825660 43883178 - 57519 -1.927566 7.3778988 1.450097E-09 1.03126E-08
MSTRG.724.10 chr15 43825665 43882894 - 57230 -1.927566 7.3778988 1.450097E-09 1.03126E-08
MSTRG.724.11 chr15 43825668 43883178 - 57511 -1.927566 7.3778988 1.450097E-09 1.03126E-08
MSTRG.724.12 chr15 43825668 43882692 - 57025 -1.927566 7.3778988 1.450097E-09 1.03126E-08
MSTRG.724.13 chr15 43825668 43882278 - 56611 -1.927566 7.3778988 1.450097E-09 1.03126E-08
MSTRG.724.14 chr15 43825668 43873878 - 48211 -1.929912 7.1317379 8.660794E-09 5.720682E-08
MSTRG.724.15 chr15 43825668 43865434 - 39767 -1.873059 6.4538644 1.216314E-07 6.910803E-07
MSTRG.724.16 chr15 43825668 43869481 - 43814 -1.827523 6.8609839 1.110912E-07 6.337245E-07
MSTRG.724.2 chr15 43825660 43882796 - 57137 -1.927566 7.3778988 1.450097E-09 1.03126E-08
MSTRG.724.7 chr15 43825665 43886746 - 61082 -1.934504 7.3816014 1.25152E-09 9.144237E-09
MSTRG.724.8 chr15 43825665 43883178 - 57514 -1.927566 7.3778988 1.450097E-09 1.03126E-08
MSTRG.724.9 chr15 43825665 43882894 - 57230 -1.927566 7.3778988 1.450097E-09 1.03126E-08
MSTRG.726.1 chr15 43891761 43940941 - 49181 -1.338246 5.6714711 0.0002287829 0.0007784821
MSTRG.726.12 chr15 43930573 43974280 - 43708 -0.6182197 5.869153 0.04748337 0.08882575
MSTRG.726.13 chr15 43941401 43969496 - 28096 0.130435 4.9993399 0.7903025 0.863786
MSTRG.726.3 chr15 43907343 43926030 - 18688 -1.407403 4.0027327 0.005468625 0.01329608
MSTRG.726.4 chr15 43907357 43940941 - 33585 -1.428743 5.5684488 0.0001130523 0.0004060557
MSTRG.726.5 chr15 43907357 43969500 - 62144 -0.911974 6.3141222 0.003938927 0.01007034
MSTRG.726.6 chr15 43916641 43930458 - 13818 -1.289449 4.2452026 0.003043839 0.008017321
MSTRG.727.1 chr15 43947996 43948209 - 214 -1.214917 3.6063516 0.1099751 0.1818047
MSTRG.729.4 chr15 44006810 44013638 - 6829 -4.952695 0.65123 0.03062248 0.06066208
MSTRG.731.1 chr15 44023371 44024885 - 1515 0.4241963 0.4654682 0.7438896 0.8223256
MSTRG.732.1 chr15 44026159 44038515 - 12357 -0.1164899 4.7342146 0.7246135 0.8087695
MSTRG.738.1 chr15 44092778 44094357 - 1580 1.457341 7.0646437 2.204968E-07 1.206231E-06
MSTRG.74.1 chr15 23942344 23942598 - 255 0.8953985 1.6204122 0.1395021 0.2212023
MSTRG.740.1 chr15 49023564 49023806 - 243 1.894384 1.1490098 0.01189977 0.02620038
MSTRG.743.1 chr15 49057828 49058149 - 322 -0.3001257 1.7086399 1 1
MSTRG.744.2 chr15 49115941 49170244 - 54304 -3.067459 5.1506788 8.735175E-15 1.004663E-13
