GeneID	Chr	Start	End	Strand	Length	logFC	logCPM	PValue	FDR
MSTRG.1810	chr15	85427892	85427982	+	91	9.5692954	3.0933712	9.224066E-22	4.379401E-20
MSTRG.1429	chr15	74043316	74043816	-	501	-7.3407574	4.6894231	9.492127E-22	4.499596E-20
MSTRG.562	chr15	39883392	39883551	+	160	5.4290462	7.3026452	9.866948E-22	4.662635E-20
MSTRG.562	chr15	39883392	39883551	+	160	5.4290462	7.3026452	9.866948E-22	4.662635E-20
MSTRG.759	chr15	40659259	40664323	+	5065	-5.534274	5.3156305	9.915937E-22	4.671164E-20
MSTRG.759	chr15	40659259	40664323	+	5065	-5.534274	5.3156305	9.915937E-22	4.671164E-20
MSTRG.1942	chr15	91422674	91422774	+	101	3.4682629	5.5884559	1.083075E-21	5.078343E-20
MSTRG.1942	chr15	91422674	91422774	+	101	3.4682629	5.5884559	1.083075E-21	5.078343E-20
MSTRG.1942	chr15	91422674	91422774	+	101	3.4682629	5.5884559	1.083075E-21	5.078343E-20
MSTRG.1013	chr15	54305101	54308083	+	2983	-10.6471902	4.6240697	1.158296E-21	5.422623E-20
MSTRG.1771	chr15	83331446	83331674	-	229	-10.1033837	4.162613	1.249041E-21	5.820377E-20
MSTRG.1771	chr15	83331446	83331674	-	229	-10.1033837	4.162613	1.249041E-21	5.820377E-20
MSTRG.1771	chr15	83331446	83331674	-	229	-10.1033837	4.162613	1.249041E-21	5.820377E-20
MSTRG.2124	chr15	90347722	90347848	-	127	7.6738214	5.9343877	1.380338E-21	6.422295E-20
MSTRG.1813	chr15	84690162	84690345	+	184	4.9642644	3.5022893	1.72179E-21	7.986353E-20
MSTRG.1813	chr15	84690162	84690345	+	184	4.9642644	3.5022893	1.72179E-21	7.986353E-20
MSTRG.2124	chr15	90348552	90348694	-	143	7.9496796	6.4656567	1.790312E-21	8.29145E-20
MSTRG.902	chr15	52098574	52098718	+	145	-6.4022028	4.4068738	1.835553E-21	8.474979E-20
MSTRG.902	chr15	52098574	52098718	+	145	-6.4022028	4.4068738	1.835553E-21	8.474979E-20
MSTRG.817	chr15	41865877	41866013	+	137	-5.2867139	4.5180405	1.846825E-21	8.514003E-20
MSTRG.2158	chr15	91177776	91178380	-	605	2.5435572	8.1378271	2.015125E-21	9.275721E-20
MSTRG.1524	chr15	75305018	75305146	+	129	-5.7531661	4.8703941	2.09214E-21	9.542941E-20
MSTRG.1524	chr15	75305018	75305146	+	129	-5.7531661	4.8703941	2.09214E-21	9.542941E-20
MSTRG.1524	chr15	75305018	75305146	+	129	-5.7531661	4.8703941	2.09214E-21	9.542941E-20
MSTRG.1524	chr15	75305018	75305146	+	129	-5.7531661	4.8703941	2.09214E-21	9.542941E-20
MSTRG.1524	chr15	75305018	75305146	+	129	-5.7531661	4.8703941	2.09214E-21	9.542941E-20
MSTRG.1524	chr15	75305018	75305146	+	129	-5.7531661	4.8703941	2.09214E-21	9.542941E-20
MSTRG.562	chr15	39883706	39883824	+	119	5.3310565	6.8278846	2.427248E-21	1.103813E-19
MSTRG.562	chr15	39883706	39883824	+	119	5.3310565	6.8278846	2.427248E-21	1.103813E-19
MSTRG.759	chr15	40659259	40663256	+	3998	-5.3733451	5.1680644	2.623441E-21	1.19124E-19
MSTRG.1052	chr15	58465267	58465404	+	138	8.3175828	6.4863659	2.794537E-21	1.267025E-19
MSTRG.759	chr15	40710822	40713497	+	2676	2.4919563	8.9430493	3.265589E-21	1.478377E-19
MSTRG.144	chr15	26788694	26793281	-	4588	-7.0093115	7.8027888	3.462351E-21	1.555791E-19
MSTRG.144	chr15	26788694	26793281	-	4588	-7.0093115	7.8027888	3.462351E-21	1.555791E-19
MSTRG.144	chr15	26788694	26793281	-	4588	-7.0093115	7.8027888	3.462351E-21	1.555791E-19
MSTRG.144	chr15	26788694	26793281	-	4588	-7.0093115	7.8027888	3.462351E-21	1.555791E-19
MSTRG.144	chr15	26788694	26793281	-	4588	-7.0093115	7.8027888	3.462351E-21	1.555791E-19
MSTRG.1471	chr15	72502014	72502200	-	187	-2.9087228	8.4402138	3.786337E-21	1.681356E-19
MSTRG.1471	chr15	72502014	72502200	-	187	-2.9087228	8.4402138	3.786337E-21	1.681356E-19
MSTRG.1471	chr15	72502014	72502200	-	187	-2.9087228	8.4402138	3.786337E-21	1.681356E-19
MSTRG.1471	chr15	72502014	72502200	-	187	-2.9087228	8.4402138	3.786337E-21	1.681356E-19
MSTRG.1471	chr15	72502014	72502200	-	187	-2.9087228	8.4402138	3.786337E-21	1.681356E-19
MSTRG.1471	chr15	72502014	72502200	-	187	-2.9087228	8.4402138	3.786337E-21	1.681356E-19
MSTRG.1471	chr15	72502014	72502200	-	187	-2.9087228	8.4402138	3.786337E-21	1.681356E-19
MSTRG.1472	chr15	72502014	72502200	+	187	-2.9087228	8.4402138	3.786337E-21	1.681356E-19
MSTRG.1081	chr15	55516087	55516210	-	124	3.9521072	4.4580694	3.881991E-21	1.71125E-19
MSTRG.1081	chr15	55516087	55516210	-	124	3.9521072	4.4580694	3.881991E-21	1.71125E-19
MSTRG.1081	chr15	55516087	55516210	-	124	3.9521072	4.4580694	3.881991E-21	1.71125E-19
MSTRG.1081	chr15	55516087	55516210	-	124	3.9521072	4.4580694	3.881991E-21	1.71125E-19
MSTRG.1081	chr15	55516087	55516210	-	124	3.9521072	4.4580694	3.881991E-21	1.71125E-19
MSTRG.1368	chr15	69011752	69011891	+	140	-6.7924727	4.0020229	3.941872E-21	1.730069E-19
MSTRG.1368	chr15	69011752	69011891	+	140	-6.7924727	4.0020229	3.941872E-21	1.730069E-19
MSTRG.1368	chr15	69011752	69011891	+	140	-6.7924727	4.0020229	3.941872E-21	1.730069E-19
MSTRG.1471	chr15	72499069	72499221	-	153	-2.9873332	8.4063529	4.462536E-21	1.933296E-19
MSTRG.1471	chr15	72499069	72499221	-	153	-2.9873332	8.4063529	4.462536E-21	1.933296E-19
MSTRG.1471	chr15	72499069	72499221	-	153	-2.9873332	8.4063529	4.462536E-21	1.933296E-19
MSTRG.1471	chr15	72499069	72499221	-	153	-2.9873332	8.4063529	4.462536E-21	1.933296E-19
MSTRG.1471	chr15	72499069	72499221	-	153	-2.9873332	8.4063529	4.462536E-21	1.933296E-19
MSTRG.1471	chr15	72499069	72499221	-	153	-2.9873332	8.4063529	4.462536E-21	1.933296E-19
MSTRG.1471	chr15	72499069	72499221	-	153	-2.9873332	8.4063529	4.462536E-21	1.933296E-19
MSTRG.1471	chr15	72499069	72499221	-	153	-2.9873332	8.4063529	4.462536E-21	1.933296E-19
MSTRG.1472	chr15	72499069	72499221	+	153	-2.9873332	8.4063529	4.462536E-21	1.933296E-19
MSTRG.2247	chr15	101938609	101938781	-	173	3.12943	5.3113457	4.677796E-21	2.003556E-19
MSTRG.2247	chr15	101938609	101938781	-	173	3.12943	5.3113457	4.677796E-21	2.003556E-19
MSTRG.2247	chr15	101938609	101938781	-	173	3.12943	5.3113457	4.677796E-21	2.003556E-19
MSTRG.2247	chr15	101938609	101938781	-	173	3.12943	5.3113457	4.677796E-21	2.003556E-19
MSTRG.2247	chr15	101938609	101938781	-	173	3.12943	5.3113457	4.677796E-21	2.003556E-19
MSTRG.2247	chr15	101938609	101938781	-	173	3.12943	5.3113457	4.677796E-21	2.003556E-19
MSTRG.2247	chr15	101938609	101938781	-	173	3.12943	5.3113457	4.677796E-21	2.003556E-19
MSTRG.2247	chr15	101938609	101938781	-	173	3.12943	5.3113457	4.677796E-21	2.003556E-19
MSTRG.817	chr15	41863793	41863885	+	93	-6.2954356	4.2699543	4.793596E-21	2.050247E-19
MSTRG.290	chr15	29397582	29397761	+	180	-4.8320571	4.6840825	6.515848E-21	2.767265E-19
MSTRG.290	chr15	29397582	29397761	+	180	-4.8320571	4.6840825	6.515848E-21	2.767265E-19
MSTRG.290	chr15	29397582	29397761	+	180	-4.8320571	4.6840825	6.515848E-21	2.767265E-19
MSTRG.290	chr15	29397582	29397761	+	180	-4.8320571	4.6840825	6.515848E-21	2.767265E-19
MSTRG.290	chr15	29397582	29397761	+	180	-4.8320571	4.6840825	6.515848E-21	2.767265E-19
MSTRG.723	chr15	43813170	43813310	+	141	-9.9985015	4.2086852	6.852512E-21	2.902082E-19
MSTRG.723	chr15	43813170	43813310	+	141	-9.9985015	4.2086852	6.852512E-21	2.902082E-19
MSTRG.759	chr15	40710329	40713444	+	3116	2.479708	9.3536637	6.997979E-21	2.959538E-19
MSTRG.562	chr15	39884769	39885003	+	235	5.2571587	7.6729517	7.16965E-21	3.02367E-19
MSTRG.562	chr15	39884769	39885003	+	235	5.2571587	7.6729517	7.16965E-21	3.02367E-19
MSTRG.759	chr15	40710329	40713512	+	3184	2.479364	9.353701	7.205672E-21	3.030396E-19
MSTRG.759	chr15	40710329	40713512	+	3184	2.479364	9.353701	7.205672E-21	3.030396E-19
MSTRG.1471	chr15	72500962	72501232	-	271	-2.8145959	9.2252577	7.394152E-21	3.071166E-19
MSTRG.1471	chr15	72500962	72501232	-	271	-2.8145959	9.2252577	7.394152E-21	3.071166E-19
MSTRG.1471	chr15	72500962	72501232	-	271	-2.8145959	9.2252577	7.394152E-21	3.071166E-19
MSTRG.1471	chr15	72500962	72501232	-	271	-2.8145959	9.2252577	7.394152E-21	3.071166E-19
MSTRG.1471	chr15	72500962	72501232	-	271	-2.8145959	9.2252577	7.394152E-21	3.071166E-19
MSTRG.1471	chr15	72500962	72501232	-	271	-2.8145959	9.2252577	7.394152E-21	3.071166E-19
MSTRG.1471	chr15	72500962	72501232	-	271	-2.8145959	9.2252577	7.394152E-21	3.071166E-19
MSTRG.1471	chr15	72500962	72501232	-	271	-2.8145959	9.2252577	7.394152E-21	3.071166E-19
MSTRG.1472	chr15	72500962	72501232	+	271	-2.8145959	9.2252577	7.394152E-21	3.071166E-19
MSTRG.1260	chr15	65488337	65491437	-	3101	4.5387401	6.1052653	7.941423E-21	3.293945E-19
MSTRG.1942	chr15	91421362	91421534	+	173	4.0278758	5.8592331	8.179325E-21	3.378699E-19
MSTRG.1942	chr15	91421362	91421534	+	173	4.0278758	5.8592331	8.179325E-21	3.378699E-19
MSTRG.1942	chr15	91421362	91421534	+	173	4.0278758	5.8592331	8.179325E-21	3.378699E-19
MSTRG.1081	chr15	55520807	55520910	-	104	3.9152498	4.3088457	8.431213E-21	3.459089E-19
MSTRG.1081	chr15	55520807	55520910	-	104	3.9152498	4.3088457	8.431213E-21	3.459089E-19
MSTRG.1081	chr15	55520807	55520910	-	104	3.9152498	4.3088457	8.431213E-21	3.459089E-19
MSTRG.1081	chr15	55520807	55520910	-	104	3.9152498	4.3088457	8.431213E-21	3.459089E-19
MSTRG.1081	chr15	55520807	55520910	-	104	3.9152498	4.3088457	8.431213E-21	3.459089E-19
MSTRG.817	chr15	41862802	41862897	+	96	-5.3546176	4.2715893	8.834924E-21	3.619801E-19
MSTRG.1471	chr15	72502014	72502185	-	172	-2.8864622	8.3530254	9.43413E-21	3.860068E-19
MSTRG.2124	chr15	90349201	90350037	-	837	7.7777949	7.4926944	1.088732E-20	4.448627E-19
MSTRG.1471	chr15	72509750	72509841	-	92	-3.0763946	7.5672339	1.123589E-20	4.547975E-19
MSTRG.1471	chr15	72509750	72509841	-	92	-3.0763946	7.5672339	1.123589E-20	4.547975E-19
MSTRG.1471	chr15	72509750	72509841	-	92	-3.0763946	7.5672339	1.123589E-20	4.547975E-19
MSTRG.1471	chr15	72509750	72509841	-	92	-3.0763946	7.5672339	1.123589E-20	4.547975E-19
MSTRG.1471	chr15	72509750	72509841	-	92	-3.0763946	7.5672339	1.123589E-20	4.547975E-19
MSTRG.1471	chr15	72509750	72509841	-	92	-3.0763946	7.5672339	1.123589E-20	4.547975E-19
MSTRG.1472	chr15	72509750	72509841	+	92	-3.0763946	7.5672339	1.123589E-20	4.547975E-19
MSTRG.1747	chr15	84245335	84245493	+	159	-9.7562562	3.9642648	1.202069E-20	4.833244E-19
MSTRG.1747	chr15	84245335	84245493	+	159	-9.7562562	3.9642648	1.202069E-20	4.833244E-19
MSTRG.1747	chr15	84245335	84245493	+	159	-9.7562562	3.9642648	1.202069E-20	4.833244E-19
MSTRG.1747	chr15	84245335	84245493	+	159	-9.7562562	3.9642648	1.202069E-20	4.833244E-19
MSTRG.1747	chr15	84245335	84245493	+	159	-9.7562562	3.9642648	1.202069E-20	4.833244E-19
MSTRG.1002	chr15	52599480	52606045	-	6566	-4.6832386	8.7470682	1.332017E-20	5.341512E-19
MSTRG.1002	chr15	52599480	52606045	-	6566	-4.6832386	8.7470682	1.332017E-20	5.341512E-19
MSTRG.817	chr15	41854746	41854916	+	171	-5.4896305	4.4151823	1.52497E-20	6.107162E-19
MSTRG.1471	chr15	72491368	72492097	-	730	-2.8041854	9.3643422	1.588302E-20	6.294011E-19
MSTRG.1471	chr15	72491370	72492097	-	728	-2.8041854	9.3643422	1.588302E-20	6.294011E-19
MSTRG.1471	chr15	72491370	72492097	-	728	-2.8041854	9.3643422	1.588302E-20	6.294011E-19
MSTRG.1471	chr15	72491370	72492097	-	728	-2.8041854	9.3643422	1.588302E-20	6.294011E-19
MSTRG.1471	chr15	72491370	72492097	-	728	-2.8041854	9.3643422	1.588302E-20	6.294011E-19
MSTRG.1471	chr15	72491370	72492097	-	728	-2.8041854	9.3643422	1.588302E-20	6.294011E-19
MSTRG.1471	chr15	72491370	72492097	-	728	-2.8041854	9.3643422	1.588302E-20	6.294011E-19
MSTRG.1471	chr15	72491370	72492097	-	728	-2.8041854	9.3643422	1.588302E-20	6.294011E-19
MSTRG.1472	chr15	72491424	72492097	+	674	-2.8038375	9.3638326	1.61545E-20	6.3932E-19
MSTRG.705	chr15	48451810	48453329	-	1520	-9.5417415	4.3107794	2.000227E-20	7.905607E-19
MSTRG.1368	chr15	69011037	69011149	+	113	-5.8646029	3.9489894	2.116026E-20	8.330578E-19
MSTRG.1368	chr15	69011037	69011149	+	113	-5.8646029	3.9489894	2.116026E-20	8.330578E-19
MSTRG.1368	chr15	69011037	69011149	+	113	-5.8646029	3.9489894	2.116026E-20	8.330578E-19
MSTRG.759	chr15	40707088	40707181	+	94	2.8097151	6.0160494	2.667665E-20	1.04614E-18
MSTRG.759	chr15	40707088	40707181	+	94	2.8097151	6.0160494	2.667665E-20	1.04614E-18
MSTRG.759	chr15	40707088	40707181	+	94	2.8097151	6.0160494	2.667665E-20	1.04614E-18
MSTRG.106	chr15	25265737	25281637	+	15901	-4.5870321	8.4271993	3.422977E-20	1.338863E-18
MSTRG.106	chr15	25265737	25281637	+	15901	-4.5870321	8.4271993	3.422977E-20	1.338863E-18
MSTRG.144	chr15	26812728	26812880	-	153	-10.1979266	4.2442134	3.498787E-20	1.359709E-18
MSTRG.144	chr15	26812728	26812880	-	153	-10.1979266	4.2442134	3.498787E-20	1.359709E-18
MSTRG.144	chr15	26812728	26812880	-	153	-10.1979266	4.2442134	3.498787E-20	1.359709E-18
MSTRG.144	chr15	26812728	26812880	-	153	-10.1979266	4.2442134	3.498787E-20	1.359709E-18
MSTRG.144	chr15	26812728	26812880	-	153	-10.1979266	4.2442134	3.498787E-20	1.359709E-18
MSTRG.911	chr15	51696474	51697129	+	656	-9.6242312	4.217828	3.765497E-20	1.461477E-18
MSTRG.1628	chr15	78463187	78463871	-	685	-5.0139637	4.3635929	3.861236E-20	1.494793E-18
MSTRG.1628	chr15	78463187	78463871	-	685	-5.0139637	4.3635929	3.861236E-20	1.494793E-18
MSTRG.1793	chr15	83826655	83826793	-	139	-3.9618336	5.3015254	5.029445E-20	1.934639E-18
MSTRG.1793	chr15	83826655	83826793	-	139	-3.9618336	5.3015254	5.029445E-20	1.934639E-18
MSTRG.1793	chr15	83826655	83826793	-	139	-3.9618336	5.3015254	5.029445E-20	1.934639E-18
MSTRG.1793	chr15	83826655	83826793	-	139	-3.9618336	5.3015254	5.029445E-20	1.934639E-18
MSTRG.1793	chr15	83826655	83826793	-	139	-3.9618336	5.3015254	5.029445E-20	1.934639E-18
MSTRG.817	chr15	41857224	41857339	+	116	-6.8548864	3.966124	6.84718E-20	2.630502E-18
MSTRG.1810	chr15	85432003	85432091	+	89	9.4344861	2.9566618	7.184119E-20	2.74597E-18
MSTRG.1810	chr15	85432003	85432091	+	89	9.4344861	2.9566618	7.184119E-20	2.74597E-18
MSTRG.1810	chr15	85432003	85432091	+	89	9.4344861	2.9566618	7.184119E-20	2.74597E-18
MSTRG.1810	chr15	85432003	85432091	+	89	9.4344861	2.9566618	7.184119E-20	2.74597E-18
MSTRG.902	chr15	52058570	52058764	+	195	-4.8467008	4.3484019	8.366841E-20	3.189964E-18
MSTRG.902	chr15	52058570	52058764	+	195	-4.8467008	4.3484019	8.366841E-20	3.189964E-18
MSTRG.1005	chr15	53957769	53957965	-	197	9.3335861	2.8291818	8.805405E-20	3.348715E-18
MSTRG.1005	chr15	53957769	53957965	-	197	9.3335861	2.8291818	8.805405E-20	3.348715E-18
MSTRG.289	chr15	29094072	29094680	-	609	4.0446045	5.0954325	9.214039E-20	3.499712E-18
MSTRG.1471	chr15	72509825	72509841	-	17	-3.5153429	6.2406423	1.006648E-19	3.818688E-18
MSTRG.1942	chr15	91424516	91426688	+	2173	3.8227222	9.2067213	1.138184E-19	4.301453E-18
MSTRG.1942	chr15	91424516	91426688	+	2173	3.8227222	9.2067213	1.138184E-19	4.301453E-18
MSTRG.1942	chr15	91424516	91426688	+	2173	3.8227222	9.2067213	1.138184E-19	4.301453E-18
MSTRG.261	chr15	23094327	23097904	-	3578	-4.8437068	5.088597	1.146057E-19	4.325794E-18
MSTRG.1005	chr15	53991947	53992142	-	196	8.0635082	3.0021202	1.227814E-19	4.622827E-18
MSTRG.1005	chr15	53991947	53992142	-	196	8.0635082	3.0021202	1.227814E-19	4.622827E-18
MSTRG.562	chr15	39885201	39885428	+	228	5.3014539	7.4450522	1.300972E-19	4.886089E-18
MSTRG.562	chr15	39885201	39885428	+	228	5.3014539	7.4450522	1.300972E-19	4.886089E-18
MSTRG.960	chr15	51028298	51028399	-	102	2.8929594	5.1383303	1.630441E-19	6.115877E-18
MSTRG.1771	chr15	83328033	83328462	-	430	-7.081264	4.0966123	1.666486E-19	6.227872E-18
MSTRG.1771	chr15	83328033	83328462	-	430	-7.081264	4.0966123	1.666486E-19	6.227872E-18
MSTRG.1771	chr15	83328033	83328462	-	430	-7.081264	4.0966123	1.666486E-19	6.227872E-18
MSTRG.1368	chr15	69011483	69011573	+	91	-5.7889118	3.9049615	1.818863E-19	6.77218E-18
MSTRG.1368	chr15	69011483	69011573	+	91	-5.7889118	3.9049615	1.818863E-19	6.77218E-18
MSTRG.1368	chr15	69011483	69011573	+	91	-5.7889118	3.9049615	1.818863E-19	6.77218E-18
MSTRG.817	chr15	41862438	41862538	+	101	-5.2491177	4.1948548	1.889314E-19	7.025829E-18
MSTRG.562	chr15	39881160	39881287	+	128	5.3465098	6.6253512	2.16064E-19	8.015072E-18
MSTRG.562	chr15	39881160	39881287	+	128	5.3465098	6.6253512	2.16064E-19	8.015072E-18
MSTRG.1725	chr15	81610750	81610843	-	94	4.8466446	3.2214573	2.510295E-19	9.289323E-18
MSTRG.1725	chr15	81610750	81610843	-	94	4.8466446	3.2214573	2.510295E-19	9.289323E-18
MSTRG.1810	chr15	85451949	85452026	+	78	9.1883643	2.6930871	2.953918E-19	1.08909E-17
MSTRG.1810	chr15	85451949	85452026	+	78	9.1883643	2.6930871	2.953918E-19	1.08909E-17
MSTRG.1810	chr15	85451949	85452026	+	78	9.1883643	2.6930871	2.953918E-19	1.08909E-17
MSTRG.902	chr15	52069129	52069215	+	87	-5.6703687	4.3051184	3.404187E-19	1.252044E-17
MSTRG.902	chr15	52069129	52069215	+	87	-5.6703687	4.3051184	3.404187E-19	1.252044E-17
MSTRG.940	chr15	50528117	50528589	+	473	7.171967	7.3446423	3.422023E-19	1.255546E-17
MSTRG.940	chr15	50528117	50528589	+	473	7.171967	7.3446423	3.422023E-19	1.255546E-17
MSTRG.817	chr15	41865200	41865309	+	110	-5.8043811	3.8512867	3.452928E-19	1.265347E-17
MSTRG.1644	chr15	79296144	79296517	-	374	-9.8964176	3.9897487	3.547807E-19	1.290718E-17
MSTRG.1644	chr15	79296144	79296517	-	374	-9.8964176	3.9897487	3.547807E-19	1.290718E-17
MSTRG.1644	chr15	79296144	79296517	-	374	-9.8964176	3.9897487	3.547807E-19	1.290718E-17
MSTRG.1644	chr15	79296144	79296517	-	374	-9.8964176	3.9897487	3.547807E-19	1.290718E-17
MSTRG.1644	chr15	79296144	79296517	-	374	-9.8964176	3.9897487	3.547807E-19	1.290718E-17
MSTRG.1644	chr15	79296144	79296517	-	374	-9.8964176	3.9897487	3.547807E-19	1.290718E-17
MSTRG.1005	chr15	53998124	53998271	-	148	9.1812164	2.6898085	3.678277E-19	1.334967E-17
MSTRG.1005	chr15	53998124	53998271	-	148	9.1812164	2.6898085	3.678277E-19	1.334967E-17
MSTRG.654	chr15	45974676	45974859	+	184	4.0464042	5.4584236	3.844055E-19	1.388458E-17
MSTRG.654	chr15	45974676	45974859	+	184	4.0464042	5.4584236	3.844055E-19	1.388458E-17
MSTRG.654	chr15	45974676	45974859	+	184	4.0464042	5.4584236	3.844055E-19	1.388458E-17
MSTRG.654	chr15	45974676	45974859	+	184	4.0464042	5.4584236	3.844055E-19	1.388458E-17
MSTRG.1942	chr15	91419692	91419787	+	96	3.5017236	5.2680067	4.100074E-19	1.475636E-17
MSTRG.1942	chr15	91419692	91419787	+	96	3.5017236	5.2680067	4.100074E-19	1.475636E-17
MSTRG.1942	chr15	91419692	91419787	+	96	3.5017236	5.2680067	4.100074E-19	1.475636E-17
MSTRG.1810	chr15	85476376	85476506	+	131	9.1369686	2.5897162	5.94624E-19	2.13499E-17
MSTRG.1810	chr15	85476376	85476506	+	131	9.1369686	2.5897162	5.94624E-19	2.13499E-17
MSTRG.1942	chr15	91423921	91424045	+	125	3.6207567	5.7593664	6.091376E-19	2.179327E-17
MSTRG.1942	chr15	91423921	91424045	+	125	3.6207567	5.7593664	6.091376E-19	2.179327E-17
MSTRG.1942	chr15	91423921	91424045	+	125	3.6207567	5.7593664	6.091376E-19	2.179327E-17
MSTRG.1810	chr15	85433674	85433765	+	92	9.213234	2.7240754	1.077316E-18	3.836158E-17
MSTRG.1810	chr15	85433674	85433765	+	92	9.213234	2.7240754	1.077316E-18	3.836158E-17
MSTRG.1810	chr15	85433674	85433765	+	92	9.213234	2.7240754	1.077316E-18	3.836158E-17
MSTRG.1810	chr15	85433674	85433765	+	92	9.213234	2.7240754	1.077316E-18	3.836158E-17
MSTRG.562	chr15	39875818	39875893	+	76	5.428331	5.7637413	1.095239E-18	3.890803E-17
MSTRG.562	chr15	39875818	39875893	+	76	5.428331	5.7637413	1.095239E-18	3.890803E-17
MSTRG.289	chr15	29094082	29095099	-	1018	3.8581262	5.2562299	1.241365E-18	4.404731E-17
MSTRG.940	chr15	50497436	50497560	+	125	7.170039	5.7203864	1.271595E-18	4.501416E-17
MSTRG.940	chr15	50497436	50497560	+	125	7.170039	5.7203864	1.271595E-18	4.501416E-17
MSTRG.2247	chr15	101871856	101871894	-	39	4.0036689	3.7783774	1.36078E-18	4.800246E-17
MSTRG.2247	chr15	101871856	101871894	-	39	4.0036689	3.7783774	1.36078E-18	4.800246E-17
MSTRG.2247	chr15	101871856	101871894	-	39	4.0036689	3.7783774	1.36078E-18	4.800246E-17
MSTRG.704	chr15	48434226	48434589	+	364	-9.4864162	4.0344239	1.503301E-18	5.296812E-17
MSTRG.289	chr15	29094072	29094852	-	781	3.9262944	5.1615179	1.576912E-18	5.543239E-17
MSTRG.289	chr15	29094072	29094852	-	781	3.9262944	5.1615179	1.576912E-18	5.543239E-17
MSTRG.817	chr15	41864641	41864762	+	122	-5.1006798	4.084087	1.705529E-18	5.98839E-17
MSTRG.290	chr15	29393802	29393987	+	186	-4.5188393	4.5917232	1.718912E-18	6.000494E-17
MSTRG.290	chr15	29393802	29393987	+	186	-4.5188393	4.5917232	1.718912E-18	6.000494E-17
MSTRG.290	chr15	29393802	29393987	+	186	-4.5188393	4.5917232	1.718912E-18	6.000494E-17
MSTRG.290	chr15	29393802	29393987	+	186	-4.5188393	4.5917232	1.718912E-18	6.000494E-17
MSTRG.290	chr15	29393802	29393987	+	186	-4.5188393	4.5917232	1.718912E-18	6.000494E-17
MSTRG.290	chr15	29398810	29399022	+	213	-5.145035	4.5973954	2.098938E-18	7.285005E-17
MSTRG.290	chr15	29398810	29399022	+	213	-5.145035	4.5973954	2.098938E-18	7.285005E-17
MSTRG.290	chr15	29398810	29399022	+	213	-5.145035	4.5973954	2.098938E-18	7.285005E-17
MSTRG.290	chr15	29398810	29399022	+	213	-5.145035	4.5973954	2.098938E-18	7.285005E-17
MSTRG.290	chr15	29398810	29399022	+	213	-5.145035	4.5973954	2.098938E-18	7.285005E-17
MSTRG.723	chr15	43812839	43812921	+	83	-9.7010893	3.9286748	2.187096E-18	7.573573E-17
MSTRG.723	chr15	43812839	43812921	+	83	-9.7010893	3.9286748	2.187096E-18	7.573573E-17
MSTRG.902	chr15	52074918	52075025	+	108	-4.3807687	4.3662152	2.214365E-18	7.659218E-17
MSTRG.1747	chr15	84257414	84257523	+	110	-9.4730545	3.7403334	2.383238E-18	8.196384E-17
MSTRG.1747	chr15	84257414	84257523	+	110	-9.4730545	3.7403334	2.383238E-18	8.196384E-17
MSTRG.1747	chr15	84257414	84257523	+	110	-9.4730545	3.7403334	2.383238E-18	8.196384E-17
MSTRG.1747	chr15	84257414	84257523	+	110	-9.4730545	3.7403334	2.383238E-18	8.196384E-17
MSTRG.1747	chr15	84257414	84257523	+	110	-9.4730545	3.7403334	2.383238E-18	8.196384E-17
MSTRG.1124	chr15	59428168	59429655	-	1488	2.579083	6.0877016	2.444883E-18	8.398826E-17
MSTRG.1267	chr15	65673825	65676757	-	2933	-5.1548451	4.4623234	2.790543E-18	9.555594E-17
MSTRG.1810	chr15	85486676	85486757	+	82	7.8496259	2.7939734	2.794274E-18	9.555594E-17
MSTRG.1810	chr15	85486676	85486757	+	82	7.8496259	2.7939734	2.794274E-18	9.555594E-17
MSTRG.1810	chr15	85486676	85486757	+	82	7.8496259	2.7939734	2.794274E-18	9.555594E-17
MSTRG.1005	chr15	53901710	53901789	-	80	8.9989379	2.4739377	3.222358E-18	1.099461E-16
MSTRG.1005	chr15	53901710	53901789	-	80	8.9989379	2.4739377	3.222358E-18	1.099461E-16
MSTRG.1368	chr15	69006264	69006380	+	117	-6.5235844	3.7443826	3.295968E-18	1.120778E-16
MSTRG.1368	chr15	69006264	69006380	+	117	-6.5235844	3.7443826	3.295968E-18	1.120778E-16
MSTRG.1368	chr15	69006264	69006380	+	117	-6.5235844	3.7443826	3.295968E-18	1.120778E-16
MSTRG.1013	chr15	54919026	54924038	+	5013	-10.49877	4.4844619	3.646127E-18	1.236012E-16
MSTRG.744	chr15	49115934	49118323	-	2390	-5.495237	4.265586	3.651222E-18	1.236012E-16
MSTRG.744	chr15	49115941	49118323	-	2383	-5.495237	4.265586	3.651222E-18	1.236012E-16
MSTRG.744	chr15	49115941	49118323	-	2383	-5.495237	4.265586	3.651222E-18	1.236012E-16
MSTRG.2229	chr15	99901541	99901716	+	176	2.9730392	4.3690462	4.137875E-18	1.39762E-16
MSTRG.2229	chr15	99901541	99901716	+	176	2.9730392	4.3690462	4.137875E-18	1.39762E-16
MSTRG.562	chr15	39874394	39874953	+	560	5.4688172	7.1055382	4.149057E-18	1.398269E-16
MSTRG.562	chr15	39874394	39874953	+	560	5.4688172	7.1055382	4.149057E-18	1.398269E-16
MSTRG.1942	chr15	91424160	91424270	+	111	3.3721357	5.7872688	4.173414E-18	1.401784E-16
