GeneID	Chr	Start	End	Strand	Length	logFC	logCPM	PValue	FDR
MSTRG.2448	chr7	66588216	66588284	-	69	-7.750453	0.243867	5.232601E-23	2.070245E-22
MSTRG.2448	chr7	66588216	66588284	-	69	-7.750453	0.243867	5.232601E-23	2.070245E-22
MSTRG.2448	chr7	66588216	66588284	-	69	-7.750453	0.243867	5.232601E-23	2.070245E-22
MSTRG.2448	chr7	66588216	66588284	-	69	-7.750453	0.243867	5.232601E-23	2.070245E-22
MSTRG.2448	chr7	66781410	66782843	-	1434	-7.714983	0.2200827	1.040303E-22	4.076987E-22
MSTRG.2448	chr7	66585930	66586040	-	111	-6.93531	0.60538052	4.669788E-22	1.792356E-21
MSTRG.2448	chr7	66585930	66586040	-	111	-6.93531	0.60538052	4.669788E-22	1.792356E-21
MSTRG.2448	chr7	66585930	66586040	-	111	-6.93531	0.60538052	4.669788E-22	1.792356E-21
MSTRG.2448	chr7	66585930	66586040	-	111	-6.93531	0.60538052	4.669788E-22	1.792356E-21
MSTRG.2448	chr7	66585930	66586040	-	111	-6.93531	0.60538052	4.669788E-22	1.792356E-21
MSTRG.2448	chr7	66585930	66586040	-	111	-6.93531	0.60538052	4.669788E-22	1.792356E-21
MSTRG.2448	chr7	66585930	66586040	-	111	-6.93531	0.60538052	4.669788E-22	1.792356E-21
MSTRG.2448	chr7	66585930	66586040	-	111	-6.93531	0.60538052	4.669788E-22	1.792356E-21
MSTRG.2448	chr7	66585930	66586040	-	111	-6.93531	0.60538052	4.669788E-22	1.792356E-21
MSTRG.2448	chr7	66585930	66586040	-	111	-6.93531	0.60538052	4.669788E-22	1.792356E-21
MSTRG.2448	chr7	66585930	66586040	-	111	-6.93531	0.60538052	4.669788E-22	1.792356E-21
MSTRG.2448	chr7	66585930	66586040	-	111	-6.93531	0.60538052	4.669788E-22	1.792356E-21
MSTRG.2448	chr7	66585930	66586040	-	111	-6.93531	0.60538052	4.669788E-22	1.792356E-21
MSTRG.2451	chr7	66589252	66589436	+	185	-7.969796	1.47595049	8.836328E-44	5.759619E-43
MSTRG.2451	chr7	66597736	66597853	+	118	-8.909034	1.17880213	9.178841E-36	5.084486E-35
MSTRG.2451	chr7	66597312	66597356	+	45	-8.598273	0.92199792	2.074339E-33	1.080038E-32
MSTRG.2451	chr7	66599164	66599488	+	325	-8.525281	0.86191798	3.594562E-31	1.764847E-30
MSTRG.2451	chr7	66506258	66509167	+	2910	-4.563849	2.63271908	1.179896E-24	4.891419E-24
MSTRG.2451	chr7	66570471	66579526	+	9056	-3.073826	3.62424789	2.1906E-23	8.756889E-23
MSTRG.2451	chr7	66570464	66579526	+	9063	-3.066614	3.62486145	3.068234E-23	1.219747E-22
