GeneID Chr Start End Strand Length logFC logCPM PValue FDR
MSTRG.705.12 chr15 48449274 48453329 - 4056 -4.340682 4.8072423 4.338497E-11 6.129923E-10
MSTRG.705.2 chr15 48426829 48470624 - 43796 -4.491654 7.7093079 1.380482E-41 8.662522E-40
MSTRG.705.3 chr15 48426832 48470558 - 43727 -4.491654 7.7093079 1.380482E-41 8.662522E-40
MSTRG.705.4 chr15 48426832 48470547 - 43716 -4.491654 7.7093079 1.380482E-41 8.662522E-40
MSTRG.705.5 chr15 48426832 48447229 - 20398 -5.072266 7.2891332 2.866024E-39 1.455872E-37
MSTRG.705.6 chr15 48430581 48470575 - 39995 -4.51909 7.5610045 3.98171E-40 2.178199E-38
MSTRG.705.7 chr15 48430581 48470575 - 39995 -4.51909 7.5610045 3.98171E-40 2.178199E-38
MSTRG.707.1 chr15 48477020 48483958 - 6939 2.486134 1.9834478 1 1
MSTRG.709.1 chr15 43523732 43524041 - 310 0.4759414 0.6954226 1 1
MSTRG.711.1 chr15 43547330 43622820 - 75491 -0.1587837 6.2542171 0.5649077 0.7195407
MSTRG.712.1 chr15 43560359 43560591 - 233 -0.9188419 2.8510612 0.1324267 0.2350519
MSTRG.714.1 chr15 43581473 43581704 - 232 1.044983 1.116953 0.2085113 0.3431229
MSTRG.716.1 chr15 43606122 43649754 - 43633 -1.162463 7.2159649 1.516809E-06 1.044532E-05
MSTRG.718.2 chr15 43650376 43663369 - 12994 0.1791793 6.8464506 0.5875461 0.7371535
MSTRG.718.3 chr15 43650382 43663090 - 12709 0.1792711 6.8439592 0.5882134 0.7377738
MSTRG.722.1 chr15 43695259 43803009 - 107751 -0.3120151 8.7668111 0.1391169 0.2444859
MSTRG.722.2 chr15 43695259 43750062 - 54804 -0.3794189 8.5599953 0.0831662 0.1610119
MSTRG.724.1 chr15 43825660 43883178 - 57519 -0.5246497 7.3778988 0.1033425 0.1929813
MSTRG.724.10 chr15 43825665 43882894 - 57230 -0.5246497 7.3778988 0.1033425 0.1929813
MSTRG.724.11 chr15 43825668 43883178 - 57511 -0.5246497 7.3778988 0.1033425 0.1929813
MSTRG.724.12 chr15 43825668 43882692 - 57025 -0.5246497 7.3778988 0.1033425 0.1929813
MSTRG.724.13 chr15 43825668 43882278 - 56611 -0.5246497 7.3778988 0.1033425 0.1929813
MSTRG.724.14 chr15 43825668 43873878 - 48211 -0.593007 7.1317379 0.0808759 0.1572198
MSTRG.724.15 chr15 43825668 43865434 - 39767 -0.5578594 6.4538644 0.1306482 0.233156
MSTRG.724.16 chr15 43825668 43869481 - 43814 -0.5040109 6.8609839 0.1505968 0.2609129
MSTRG.724.2 chr15 43825660 43882796 - 57137 -0.5246497 7.3778988 0.1033425 0.1929813
MSTRG.724.7 chr15 43825665 43886746 - 61082 -0.5246485 7.3816014 0.1032986 0.1929813
MSTRG.724.8 chr15 43825665 43883178 - 57514 -0.5246497 7.3778988 0.1033425 0.1929813
MSTRG.724.9 chr15 43825665 43882894 - 57230 -0.5246497 7.3778988 0.1033425 0.1929813
MSTRG.726.1 chr15 43891761 43940941 - 49181 -0.1320427 5.6714711 0.7901482 0.9039204
MSTRG.726.12 chr15 43930573 43974280 - 43708 -1.269499 5.869153 7.234979E-05 0.0003614948
MSTRG.726.13 chr15 43941401 43969496 - 28096 -1.702062 4.9993399 4.138886E-06 2.64777E-05
MSTRG.726.3 chr15 43907343 43926030 - 18688 -0.05201989 4.0027327 1 1
MSTRG.726.4 chr15 43907357 43940941 - 33585 -0.2617689 5.5684488 0.5674623 0.7217174
MSTRG.726.5 chr15 43907357 43969500 - 62144 -1.09601 6.3141222 0.0008022676 0.003037512
MSTRG.726.6 chr15 43916641 43930458 - 13818 -0.4918475 4.2452026 0.3207617 0.4744626
MSTRG.727.1 chr15 43947996 43948209 - 214 -4.861702 3.6063516 1.313392E-14 2.364659E-13
MSTRG.729.4 chr15 44006810 44013638 - 6829 -2.021864 0.65123 1 1
MSTRG.731.1 chr15 44023371 44024885 - 1515 0.5248378 0.4654682 1 1
MSTRG.732.1 chr15 44026159 44038515 - 12357 0.5996719 4.7342146 0.1021456 0.1923976
MSTRG.738.1 chr15 44092778 44094357 - 1580 0.8983553 7.0646437 0.001598602 0.005582026
MSTRG.74.1 chr15 23942344 23942598 - 255 0.4790843 1.6204122 0.5006802 0.6606594
MSTRG.740.1 chr15 49023564 49023806 - 243 -0.05797969 1.1490098 1 1
MSTRG.743.1 chr15 49057828 49058149 - 322 0.3611109 1.7086399 1 1
MSTRG.744.2 chr15 49115941 49170244 - 54304 -1.770721 5.1506788 3.674826E-05 0.0002002616
MSTRG.744.3 chr15 49115941 49170233 - 54293 -1.770721 5.1506788 3.674826E-05 0.0002002616
MSTRG.748.1 chr15 48700487 48937958 - 237472 -0.5795162 8.3357385 0.003669519 0.01156413
MSTRG.748.3 chr15 48700521 48784673 - 84153 -0.5891582 8.0055372 0.004766122 0.01455765
MSTRG.749.1 chr15 48870927 48871166 - 240 -4.911142 2.1492636 2.114345E-09 2.444962E-08
MSTRG.750.1 chr15 48941536 48941754 - 219 -0.3670241 1.3653181 1 1
MSTRG.755.1 chr15 40577303 40600110 - 22808 1.572418 7.2981777 5.876673E-05 0.0002974587
MSTRG.755.10 chr15 40580117 40600125 - 20009 1.591864 7.2789867 5.334722E-05 0.0002713142
MSTRG.755.2 chr15 40580073 40600110 - 20038 1.591864 7.2789867 5.334722E-05 0.0002713142
MSTRG.755.3 chr15 40580073 40600110 - 20038 1.591864 7.2789867 5.334722E-05 0.0002713142
MSTRG.755.7 chr15 40580112 40600107 - 19996 1.591864 7.2789867 5.334722E-05 0.0002713142
MSTRG.755.8 chr15 40580112 40600107 - 19996 1.591864 7.2789867 5.334722E-05 0.0002713142
MSTRG.755.9 chr15 40580114 40600069 - 19956 1.59188 7.2782155 5.279356E-05 0.0002713142
MSTRG.756.1 chr15 40604962 40605338 - 377 0.1005953 8.4178216 0.720031 0.8522531
MSTRG.762.1 chr15 40723608 40857368 - 133761 -0.3648642 8.6675475 0.05429782 0.1146407
MSTRG.762.2 chr15 40815426 40857303 - 41878 -1.263877 7.0698517 1.340963E-06 9.349489E-06
MSTRG.762.8 chr15 40845306 40857366 - 12061 -1.376133 6.2786328 5.416173E-07 4.171626E-06
MSTRG.767.1 chr15 40936691 40937054 - 364 -0.05238573 3.3037369 0.9107615 0.9979081
MSTRG.769.1 chr15 40953319 41020359 - 67041 0.1529863 7.3544701 0.6863457 0.8233447
MSTRG.769.2 chr15 40953963 40987313 - 33351 -0.07610679 7.0588674 0.8393132 0.9424604
MSTRG.769.3 chr15 40963586 40987313 - 23728 -0.8688699 6.9001198 0.02983659 0.06979865
MSTRG.769.4 chr15 40978384 40999648 - 21265 -1.067521 6.7513524 0.01386817 0.03614873
MSTRG.770.1 chr15 40968593 40969012 - 420 0.9873143 1.8638284 0.4875666 0.6487205
MSTRG.773.1 chr15 41028036 41047496 - 19461 1.681318 8.1937249 5.120474E-12 7.960671E-11
MSTRG.775.1 chr15 41056250 41099721 - 43472 2.133786 7.5473876 5.680963E-16 1.077363E-14
MSTRG.775.2 chr15 41057377 41099666 - 42290 1.94039 7.425307 6.683641E-13 1.092686E-11
MSTRG.778.1 chr15 41083391 41158054 - 74664 1.014767 8.0455171 4.685545E-06 2.940179E-05
MSTRG.78.1 chr15 23984139 24146020 - 161882 1.068696 4.7020723 0.001772922 0.006140468
MSTRG.782.1 chr15 41124817 41180128 - 55312 2.152454 7.4365507 3.379443E-14 6.008369E-13
MSTRG.788.1 chr15 41253697 41254043 - 347 0.9630698 0.4681026 1 1
MSTRG.789.1 chr15 41271049 41388625 - 117577 0.2374158 7.7089498 0.26051 0.4059883
MSTRG.790.1 chr15 41434782 41456940 - 22159 -1.214673 6.3569856 4.460919E-06 2.81579E-05
MSTRG.792.1 chr15 41457307 41457622 - 316 -0.7777423 2.7222533 0.1617403 0.2767225
MSTRG.793.1 chr15 41463700 41507244 - 43545 0.5387423 5.2381883 0.09500051 0.1805644
MSTRG.797.1 chr15 41522279 41552850 - 30572 1.666005 6.6432066 2.799362E-07 2.314898E-06
MSTRG.798.1 chr15 41572602 41585479 - 12878 1.126198 9.132941 4.890559E-07 3.787299E-06
MSTRG.8.1 chr15 21201533 21201839 - 307 0.8336234 2.3795434 0.3446495 0.5014046
MSTRG.800.1 chr15 41612798 41613158 - 361 0.3303143 2.0799716 0.7337759 0.8620655
MSTRG.801.1 chr15 41613538 41676329 - 62792 0.6703698 6.555203 0.02374555 0.05692261
MSTRG.805.1 chr15 41679507 41694744 - 15238 0.5250979 6.9651669 0.04331941 0.09464938
MSTRG.805.2 chr15 41679507 41698605 - 19099 0.5259268 7.062326 0.03469633 0.07912841
MSTRG.805.5 chr15 41679578 41698605 - 19028 0.5259231 7.0621493 0.03486247 0.07943443
MSTRG.809.1 chr15 41719106 41765199 - 46094 -0.5940731 7.2227217 0.008971762 0.02497228
MSTRG.81.1 chr15 24238050 24238779 - 730 3.911253 1.6322302 0.07439967 0.1482981
MSTRG.810.1 chr15 41784982 41788629 - 3648 3.569584 2.9296452 0.1877314 0.3145073
MSTRG.813.1 chr15 41802207 41930523 - 128317 -0.7469194 9.1541051 0.0005599997 0.002227382
MSTRG.814.1 chr15 41809374 41844440 - 35067 -0.8306415 7.0285098 0.001398125 0.004996481
MSTRG.814.3 chr15 41809379 41890639 - 81261 -0.7960265 9.1126314 0.0001462157 0.0006916879
MSTRG.814.4 chr15 41809379 41825858 - 16480 -0.8774235 6.6040748 0.001807495 0.006255135
MSTRG.814.5 chr15 41809381 41879202 - 69822 -0.7997473 9.1031369 0.0001599562 0.0007500366
MSTRG.816.1 chr15 41849175 41849585 - 411 -0.6274022 7.0659622 0.06063389 0.1253512
MSTRG.821.1 chr15 41991781 42055593 - 63813 -0.7965911 7.3372649 0.001503339 0.005331032
MSTRG.822.1 chr15 42010567 42010766 - 200 -1.671774 6.3116498 4.08621E-07 3.246901E-06
MSTRG.826.1 chr15 42135277 42203056 - 67780 -1.48839 8.4973553 2.724113E-10 3.469788E-09
MSTRG.83.1 chr15 24255590 24256215 - 626 0.5196366 1.9842355 0.4333551 0.5943832
MSTRG.834.1 chr15 42383394 42383730 - 337 -0.03877013 1.9210664 0.8612391 0.9592553
MSTRG.840.1 chr15 42517799 42841068 - 323270 -3.034442 11.8376243 4.690744E-59 4.654745E-57
MSTRG.840.2 chr15 42814910 42841037 - 26128 -0.8771175 8.666605 1.068059E-06 7.570448E-06
MSTRG.840.3 chr15 42816118 42841037 - 24920 -0.8647395 8.6563932 1.700091E-06 1.14965E-05
MSTRG.840.4 chr15 42830039 42883513 - 53475 -1.339023 10.1038724 9.956874E-12 1.517357E-10
MSTRG.843.1 chr15 42704635 42783331 - 78697 -4.738692 11.294622 8.20752E-56 6.734901E-54
MSTRG.843.5 chr15 42705018 42783331 - 78314 -4.738592 11.2944342 8.836981E-56 6.982851E-54
MSTRG.843.6 chr15 42705018 42783318 - 78301 -4.738592 11.2944342 8.836981E-56 6.982851E-54
MSTRG.844.1 chr15 42754537 43167198 - 412662 -0.9844009 11.0153076 6.151693E-08 6.034316E-07
MSTRG.846.1 chr15 42798059 42841987 - 43929 -0.7738085 8.9164587 1.563465E-05 8.930797E-05
MSTRG.85.1 chr15 24308966 24309400 - 435 2.801177 0.8976781 0.03391117 0.07746197
MSTRG.851.1 chr15 42871847 42872493 - 647 0.8689786 5.6930861 0.02402929 0.05754816
MSTRG.852.1 chr15 42873061 42873353 - 293 0.8175637 5.8963032 0.01451096 0.03757176
MSTRG.853.1 chr15 43012317 43028614 - 16298 -0.4918432 6.3746037 0.1433192 0.2500175
MSTRG.853.2 chr15 43012317 43028612 - 16296 -0.4918432 6.3746037 0.1433192 0.2500175
MSTRG.853.3 chr15 43012319 43029316 - 16998 -0.4666146 6.3890875 0.1492482 0.2589842
MSTRG.853.4 chr15 43012358 43029417 - 17060 -0.4586507 6.3801519 0.1530875 0.2643562
MSTRG.853.5 chr15 43012358 43029313 - 16956 -0.4586507 6.3801519 0.1530875 0.2643562
MSTRG.854.1 chr15 43030919 43213155 - 182237 0.239651 8.6638179 0.3553115 0.5137628
MSTRG.854.2 chr15 43030919 43039628 - 8710 -1.765743 7.3255827 1.038794E-07 9.850079E-07
MSTRG.854.3 chr15 43031282 43212995 - 181714 0.2489669 8.6597514 0.3375938 0.4933011
MSTRG.859.1 chr15 43297727 43369857 - 72131 -0.5261408 7.3951994 0.02021124 0.04938755
MSTRG.859.2 chr15 43297727 43307807 - 10081 -0.08926178 5.028032 0.7620547 0.8816231
MSTRG.869.1 chr15 49550985 49553718 - 2734 0.3131457 2.211457 0.7111514 0.8447892
MSTRG.87.1 chr15 24383040 24418485 - 35446 1.9647 2.6263132 0.007637974 0.0216697
MSTRG.875.1 chr15 49838629 49838894 - 266 0.4926789 1.3491365 0.5657835 0.7201749
MSTRG.876.1 chr15 49839437 49839858 - 422 2.988323 0.4235482 0.5082706 0.6652732
MSTRG.877.1 chr15 49841543 49843250 - 1708 -0.3043571 2.6951493 0.7886839 0.90375
MSTRG.877.2 chr15 49841548 49843229 - 1682 -0.3035808 2.6900575 0.7893096 0.90375
MSTRG.877.3 chr15 49841548 49843242 - 1695 -0.3043571 2.6951493 0.7886839 0.90375
MSTRG.877.4 chr15 49842391 49843229 - 839 -0.3746297 2.3373836 0.5639259 0.7187192
MSTRG.880.1 chr15 49904223 50082475 - 178253 -0.73122 7.3083302 0.002639038 0.00868217
MSTRG.884.1 chr15 50070861 50126476 - 55616 -0.07336868 6.9028004 0.829504 0.9353841
MSTRG.886.1 chr15 50072890 50073946 - 1057 -0.6984751 1.4527715 0.8176787 0.9252281
MSTRG.892.1 chr15 50094690 50095017 - 328 0.8527315 2.5451806 0.6500413 0.7879905
MSTRG.893.1 chr15 50125583 50125793 - 211 1.193149 1.3734173 0.3211353 0.4744626
MSTRG.894.1 chr15 50127650 50128302 - 653 0.5649076 1.0588404 0.5443372 0.6990915
MSTRG.899.1 chr15 50290469 50291742 - 1274 -1.241052 2.3638713 0.02835443 0.06651367
MSTRG.9.1 chr15 20840089 20961466 - 121378 -0.5281516 4.407383 0.2455054 0.388736
MSTRG.9.2 chr15 20847902 20961458 - 113557 -0.5281185 4.3552785 0.2482153 0.3918097
MSTRG.9.3 chr15 20848772 20961515 - 112744 -0.4654196 4.3392801 0.3155349 0.4694516
MSTRG.9.4 chr15 20850048 20879893 - 29846 -0.8298221 3.8728768 0.09233488 0.1758897
MSTRG.9.5 chr15 20862983 20953395 - 90413 -0.3792158 3.5689073 0.6492065 0.7874259
MSTRG.9.7 chr15 20935084 20961515 - 26432 1.128327 2.5060614 0.2866521 0.4348186
MSTRG.900.1 chr15 50335841 50336175 - 335 -3.386638 1.693105 5.794533E-05 0.0002936493
MSTRG.901.1 chr15 52015255 52043723 - 28469 1.400511 6.2648429 7.561793E-05 0.0003756248
MSTRG.901.4 chr15 52015262 52043723 - 28462 1.400511 6.2648429 7.561793E-05 0.0003756248
MSTRG.903.1 chr15 51486519 51798939 - 312421 -0.08265819 8.7344795 0.7227064 0.8539984
MSTRG.908.1 chr15 51586836 51587192 - 357 0.2083516 1.7567652 1 1
MSTRG.913.1 chr15 51709599 51715443 - 5845 0.7133734 3.6229718 0.220551 0.3585108
MSTRG.914.4 chr15 51739986 51758510 - 18525 0.8055707 7.188378 0.004159268 0.0128699
MSTRG.915.1 chr15 51875099 51880260 - 5162 0.4374636 3.293563 0.3164533 0.4701623
MSTRG.917.1 chr15 52115214 52202847 - 87634 0.8978857 8.1125624 0.0001385503 0.0006629051
MSTRG.920.1 chr15 52169604 52185931 - 16328 0.9414362 4.7832457 0.008898987 0.02478589
MSTRG.921.1 chr15 52178434 52178691 - 258 -1.685716 1.8043652 0.04399013 0.09562195
MSTRG.928.1 chr15 52272299 52376704 - 104406 1.97413 8.8579322 2.494198E-13 4.22331E-12
MSTRG.929.1 chr15 52309381 52342010 - 32630 1.928114 7.3092193 9.449441E-08 9.04053E-07
MSTRG.93.1 chr15 24880364 24880839 - 476 4.828803 1.0823017 0.004144525 0.01284291
MSTRG.931.4 chr15 52873536 52971689 - 98154 0.3873863 8.3013852 0.2137291 0.3504025
MSTRG.931.5 chr15 52947973 52971689 - 23717 -0.1174778 5.0965166 0.7984699 0.9112252
MSTRG.931.6 chr15 52948436 52971375 - 22940 -0.1174382 5.0814994 0.7981541 0.9112252
MSTRG.933.1 chr15 53031182 53031514 - 333 2.503058 1.0909242 0.5037088 0.6625948
MSTRG.937.1 chr15 53109072 53109365 - 294 -4.161548 4.0068394 4.189064E-18 8.719384E-17
MSTRG.939.1 chr15 50450690 50465686 - 14997 -0.02622806 3.4032838 0.8299218 0.9355902
MSTRG.939.2 chr15 50465175 50465922 - 748 -0.3639385 2.6911513 0.4366053 0.5984565
MSTRG.944.1 chr15 50553908 50612656 - 58749 -0.06991818 6.4957422 0.8069057 0.9181511
MSTRG.947.1 chr15 50602473 50647081 - 44609 -0.2670964 6.7886861 0.3459238 0.5027441
MSTRG.947.2 chr15 50606395 50647114 - 40720 -0.2669525 6.7857623 0.3484721 0.5048999
MSTRG.947.3 chr15 50606395 50681964 - 75570 -0.2447155 7.8378378 0.3810136 0.5414971
MSTRG.947.4 chr15 50616545 50647069 - 30525 -0.1608841 6.7001817 0.5874566 0.7371535
MSTRG.947.5 chr15 50628284 50647114 - 18831 -0.1204338 6.5717557 0.7073563 0.8409834
MSTRG.948.1 chr15 50604295 50986711 - 382417 0.1433392 10.0469881 0.4516433 0.612965
MSTRG.948.2 chr15 50930271 50956531 - 26261 -0.1291294 5.149625 0.7069457 0.8407295
MSTRG.95.1 chr15 24881367 24881592 - 226 3.344833 0.5743979 0.2675672 0.4133632
MSTRG.950.1 chr15 50619901 50678589 - 58689 -0.1620543 7.7573037 0.5733466 0.7263866
MSTRG.955.1 chr15 50828555 50910743 - 82189 0.1809308 8.3780484 0.3334025 0.4893802
MSTRG.955.2 chr15 50893377 50910743 - 17367 0.6556047 6.1261831 0.01431515 0.0371098
MSTRG.955.3 chr15 50896498 50910743 - 14246 0.5854893 6.011603 0.03130301 0.07271091
MSTRG.956.1 chr15 50849306 50877983 - 28678 -0.01111835 7.5418088 0.9624555 1
MSTRG.956.2 chr15 50849306 50978970 - 129665 0.1837694 8.6645267 0.295473 0.4444072
MSTRG.956.3 chr15 50849355 50978968 - 129614 0.1850546 8.6641368 0.2920492 0.4401887
MSTRG.956.4 chr15 50849355 50978968 - 129614 0.1850546 8.6641368 0.2920492 0.4401887
MSTRG.956.7 chr15 50852542 50877983 - 25442 -0.0362008 7.4069145 0.8761319 0.9700194
MSTRG.959.1 chr15 50991219 51064241 - 73023 0.743221 8.8314433 8.397597E-05 0.0004132935
MSTRG.959.2 chr15 50994492 51021597 - 27106 0.5436775 8.2890712 0.01238102 0.03291577
MSTRG.960.1 chr15 50998569 51049577 - 51009 1.191049 8.0684275 1.843902E-09 2.161519E-08
MSTRG.962.1 chr15 51108032 51189414 - 81383 1.074887 5.4207426 0.002359542 0.007896601
MSTRG.962.2 chr15 51112816 51189295 - 76480 1.209948 5.3631356 0.0005374878 0.002147435
MSTRG.962.3 chr15 51133860 51189271 - 55412 0.3735655 4.9026822 0.3376922 0.4933011
MSTRG.963.1 chr15 51124714 51175734 - 51021 0.5152147 4.6279376 0.1833279 0.3083406
MSTRG.965.1 chr15 51133217 51179932 - 46716 0.3071395 4.6077258 0.4509777 0.6122564
MSTRG.966.1 chr15 51195425 51250156 - 54732 -0.7131826 5.9039402 0.009526088 0.02620445
MSTRG.966.2 chr15 51195426 51262127 - 66702 -0.6399255 6.0761337 0.01830763 0.04580014
MSTRG.966.3 chr15 51195428 51212610 - 17183 0.01565332 3.9215026 1 1
MSTRG.968.1 chr15 51215021 51215265 - 245 -0.7224109 1.6550841 0.719756 0.852164
MSTRG.97.1 chr15 24882845 24883218 - 374 0.7045309 1.216752 0.7478179 0.8700933
MSTRG.970.1 chr15 51276609 51279861 - 3253 1.078395 4.1841038 0.01148418 0.03087776
MSTRG.971.1 chr15 51323992 51327733 - 3742 0.1382314 3.3923902 0.8547672 0.953042
MSTRG.972.1 chr15 51345725 51346356 - 632 1.759247 0.6783181 1 1
MSTRG.973.2 chr15 51348807 51386897 - 38091 0.8424203 5.4703551 0.04332089 0.09464938
MSTRG.979.1 chr15 53448211 53788039 - 339829 1.608427 6.5299517 0.0002095893 0.000944369
MSTRG.980.1 chr15 53707869 53708181 - 313 -0.3777963 1.945406 0.8241297 0.9305534
MSTRG.982.1 chr15 53719074 53724666 - 5593 2.255681 5.4428576 0.002505131 0.008286351
MSTRG.982.2 chr15 53719099 53724644 - 5546 2.255681 5.4428576 0.002505131 0.008286351
MSTRG.985.1 chr15 53119013 53119289 - 277 1.910858 1.7662329 0.03658812 0.08291105
MSTRG.986.1 chr15 53229041 53230628 - 1588 1.546377 12.3205325 5.44905E-09 6.070783E-08
MSTRG.99.1 chr15 24930756 24933991 - 3236 0.9911946 1.7037302 0.6324045 0.7769606
MSTRG.991.1 chr15 52405048 52483565 - 78518 1.34926 7.7244381 4.9255E-05 0.0002553719
MSTRG.991.2 chr15 52405048 52416295 - 11248 1.358463 7.0552651 0.0003602562 0.001532615
MSTRG.991.3 chr15 52407273 52469519 - 62247 1.069276 7.5879781 0.001493783 0.005316074
MSTRG.991.4 chr15 52407273 52472179 - 64907 1.109299 7.6292881 0.001012556 0.003737523
MSTRG.991.5 chr15 52407299 52472160 - 64862 1.102931 7.6279544 0.001074104 0.003941567
MSTRG.993.2 chr15 52484558 52521748 - 37191 1.588044 6.7563932 6.498654E-06 3.978444E-05
MSTRG.997.1 chr15 52530871 52584235 - 53365 0.7593535 6.1176501 0.02794169 0.06565374
NM_000103 chr15 51500254 51630795 - 130542 1.534675 4.2214197 0.002001478 0.00683575
NM_000119 chr15 43489426 43513323 - 23898 1.616026 3.4040028 0.001844867 0.006353549
NM_000126 chr15 76508629 76603810 - 95182 0.2492934 9.8638997 0.1990389 0.3305952
NM_000138 chr15 48700503 48937985 - 237483 -0.5795162 8.3357385 0.003669519 0.01156413
NM_000259 chr15 52599480 52821247 - 221768 0.3211148 10.1619355 0.3352344 0.4905505
NM_000275 chr15 28000023 28344458 - 344436 -0.2802393 7.4063577 0.196608 0.3270668
NM_000326 chr15 89753098 89764922 - 11825 1.37148 3.6195829 0.1776856 0.3005092
NM_000462 chr15 25582396 25684175 - 101780 -0.4445923 9.1096937 0.04150163 0.09156539
NM_000499 chr15 75011883 75017877 - 5995 6.584584 5.5081523 2.945614E-07 2.431128E-06
NM_000520 chr15 72635778 72668520 - 32743 -0.2992689 8.6203999 0.147499 0.2562615
NM_000743 chr15 78887647 78913637 - 25991 1.410926 4.6014492 0.0006154238 0.002406978
NM_000750 chr15 78916636 78933587 - 16952 1.443083 1.2769465 0.3640079 0.5233227
NM_000781 chr15 74630103 74660081 - 29979 0.2179529 8.929716 0.3566915 0.5150601
NM_000814 chr15 26788694 27018223 - 229530 1.034254 8.5711466 0.002128333 0.00719409
NM_000942 chr15 64448014 64455354 - 7341 1.807188 9.8217154 4.268257E-10 5.388359E-09
NM_000968 chr15 66791653 66797193 - 5541 -0.5566131 11.9039532 0.01993056 0.04889377
NM_001002843 chr15 56922374 57026284 - 103911 -0.4715659 7.9614493 0.03253986 0.07513397
NM_001002844 chr15 56989953 57026284 - 36332 0.3389409 5.6466816 0.2435026 0.3882462
NM_001002857 chr15 60639350 60690185 - 50836 -0.5269555 10.5721307 0.2469567 0.3902728
NM_001002858 chr15 60639350 60690185 - 50836 -0.5269555 10.5721307 0.2469567 0.3902728
NM_001003940 chr15 40380092 40401075 - 20984 -0.9241708 6.2304338 0.03389211 0.07746197
NM_001003942 chr15 40380092 40398287 - 18196 -0.9018451 6.1469742 0.04040357 0.09016842
NM_001003943 chr15 40380091 40401085 - 20995 -0.9241708 6.2304338 0.03389211 0.07746197
NM_001004439 chr15 68594042 68724492 - 130451 -1.63615 5.4411462 4.546226E-05 0.0002383139
NM_001007122 chr15 83424117 83474822 - 50706 -5.344349 7.1281781 2.550036E-57 2.365435E-55
NM_001007156 chr15 88520596 88799962 - 279367 -0.2305416 6.8597067 0.5297488 0.6858126
NM_001007595 chr15 62455737 62457482 - 1746 4.415366 3.4324657 9.623122E-09 1.023987E-07
NM_001008224 chr15 70946893 70994620 - 47728 -1.505266 9.096194 1.573376E-08 1.641466E-07
NM_001008860 chr15 23004684 23034427 - 29744 -0.3461544 7.6791695 0.2041483 0.3370603
NM_001008892 chr15 23004684 23034427 - 29744 -0.3461544 7.6791695 0.2041483 0.3370603
NM_001008894 chr15 23004684 23034427 - 29744 -0.3461544 7.6791695 0.2041483 0.3370603
NM_001011885 chr15 83685181 83736106 - 50926 -2.055355 9.3578912 1.018279E-19 2.28684E-18
NM_001012338 chr15 88419988 88799962 - 379975 -0.005606098 7.0311501 0.9731519 1
NM_001012642 chr15 72452147 72490136 - 37990 -0.1690127 6.3440961 0.8278815 0.9342953
NM_001013843 chr15 59171244 59225852 - 54609 0.4627868 8.9818572 0.01036068 0.02808706
NM_001014812 chr15 64364758 64386207 - 21450 1.322637 7.9727144 1.713849E-09 2.042736E-08
NM_001018088 chr15 62156505 62352664 - 196160 0.4823777 8.6505033 0.01271753 0.03358025
NM_001018089 chr15 60711808 60771359 - 59552 -0.08166899 7.7081032 0.7916312 0.904658
NM_001021 chr15 82821158 82824952 - 3795 3.677113 4.7834178 5.664015E-07 4.315777E-06
NM_001021_1 chr15 83205501 83209295 - 3795 3.653738 4.0994921 4.449813E-11 6.225362E-10
NM_001023567 chr15 34817484 34828222 - 10739 -2.03078 7.3289269 0.03815043 0.0858586
NM_001029989 chr15 64657211 64673709 - 16499 2.170221 4.2014851 4.598942E-06 2.894349E-05
NM_001031733 chr15 68483043 68498448 - 15406 0.5693238 6.3708141 0.05805553 0.1208405
NM_001033559 chr15 55722506 55800432 - 77927 -0.248351 6.5933261 0.3686369 0.5281981
NM_001033560 chr15 55709954 55800432 - 90479 -0.1992414 6.7716567 0.4469789 0.6083761
NM_001038640 chr15 74362198 74374891 - 12694 6.603206 1.6796489 2.080618E-09 2.412499E-08
NM_001039614 chr15 74027772 74043816 - 16045 -5.161436 6.5480893 1.62445E-32 5.924384E-31
NM_001039905 chr15 40542866 40545110 - 2245 -5.789931 1.3593629 3.395817E-05 0.0001857686
NM_001040610 chr15 82422561 82555104 - 132544 0.4563716 6.6972375 0.1113993 0.2049766
NM_001040616 chr15 101109428 101142445 - 33018 0.1074056 6.1145113 0.7386206 0.8632414
NM_001042494 chr15 34522197 34629961 - 107765 -0.2762673 8.0664289 0.2149322 0.3519247
NM_001042495 chr15 34522197 34630265 - 108069 -0.2762477 8.0670091 0.2154143 0.3525788
NM_001042496 chr15 34522197 34629961 - 107765 -0.2762673 8.0664289 0.2149322 0.3519247
NM_001042497 chr15 34522197 34629045 - 106849 -0.224658 8.0016145 0.3161706 0.4700009
NM_001042581 chr15 75890424 75918446 - 28023 0.7411086 6.7313807 0.007554739 0.0214928
NM_001042588 chr15 75890424 75918719 - 28296 0.7410757 6.7341227 0.007629476 0.02166
NM_001079533 chr15 83211951 83240573 - 28623 -2.164364 6.0617604 6.145895E-07 4.592738E-06
NM_001079534 chr15 83211951 83240573 - 28623 -2.164364 6.0617604 6.145895E-07 4.592738E-06
NM_001079535 chr15 83211951 83240573 - 28623 -2.164364 6.0617604 6.145895E-07 4.592738E-06
NM_001080532 chr15 81624760 81666418 - 41659 3.56765 3.8208479 1.42367E-05 8.165055E-05
NM_001080791 chr15 40845112 40857256 - 12145 -1.376146 6.2863463 5.637686E-07 4.315777E-06
NM_001080792 chr15 40845112 40857256 - 12145 -1.376146 6.2863463 5.637686E-07 4.315777E-06
