GeneID Chr Start End Strand Length logFC logCPM PValue FDR
MSTRG.2059.1 chr15 96553785 96554098 - 314 0.6563622 1.5370591 0.6579241 0.782431
MSTRG.2065.1 chr15 94567926 94672356 - 104431 -2.171247 7.5723529 1.350827E-21 4.611182E-20
MSTRG.2067.1 chr15 94607620 94614142 - 6523 6.65546 1.4404133 0.002371358 0.008005208
MSTRG.2069.1 chr15 94691278 94691734 - 457 5.490669 0.9278935 0.002943581 0.009721562
MSTRG.2070.1 chr15 94694098 94694339 - 242 -0.1334681 0.3360347 1 1
MSTRG.2071.1 chr15 94695546 94695793 - 248 -2.053265 0.9791428 0.157731 0.2665498
MSTRG.2072.1 chr15 94744696 94793002 - 48307 0.01949336 4.5373499 1 1
MSTRG.2075.1 chr15 94978848 94979095 - 248 -0.6404157 2.9161989 0.5842488 0.720417
MSTRG.2076.1 chr15 95055249 95055500 - 252 0.9485059 1.2360071 0.4230784 0.5685907
MSTRG.2078.1 chr15 96923631 96924021 - 391 -0.5067535 1.2023628 0.8184394 0.9061445
MSTRG.2081.1 chr15 96749216 96749548 - 333 1.621753 0.9231664 0.2504935 0.3823409
MSTRG.2085.1 chr15 96984563 96985370 - 808 1.188285 4.2439563 0.04766835 0.1057314
MSTRG.2089.1 chr15 97100286 97100860 - 575 -0.8384561 1.0947498 0.2439801 0.3751578
MSTRG.2095.1 chr15 97415065 97420895 - 5831 1.671829 4.6948913 0.0002832817 0.001200361
MSTRG.2095.2 chr15 97415065 97420894 - 5830 1.671829 4.6948913 0.0002832817 0.001200361
MSTRG.2095.3 chr15 97415065 97420895 - 5831 1.671829 4.6948913 0.0002832817 0.001200361
MSTRG.2095.4 chr15 97415184 97420877 - 5694 1.74122 4.6876245 0.0001621341 0.0007274726
MSTRG.2097.1 chr15 97440843 97442061 - 1219 0.7901318 2.2353327 0.2892876 0.4244808
MSTRG.2099.1 chr15 98172330 98236049 - 63720 -1.05626 3.9435764 0.001193171 0.004303685
MSTRG.2099.2 chr15 98172330 98216440 - 44111 -1.014929 3.7310191 0.003584119 0.01158594
MSTRG.2101.1 chr15 98477922 98537566 - 59645 1.23088 8.1483459 8.71233E-06 5.243373E-05
MSTRG.2104.1 chr15 97809993 97835320 - 25328 -0.1483835 3.8365277 0.7278895 0.8343219
MSTRG.2104.2 chr15 97810467 97835833 - 25367 -0.3433152 3.7712201 0.4000217 0.5465188
MSTRG.2105.1 chr15 97813677 97920857 - 107181 -0.335309 5.2422151 0.2880721 0.4236888
MSTRG.2107.1 chr15 97906110 97938719 - 32610 -0.3840649 4.5004288 0.2811991 0.417565
MSTRG.2107.2 chr15 97906762 97908227 - 1466 -0.1092478 2.5195097 0.9094241 0.9706135
MSTRG.2109.1 chr15 97908295 97980600 - 72306 -1.841436 5.5457234 3.542237E-10 4.293955E-09
MSTRG.2112.1 chr15 97915868 97958029 - 42162 -1.577965 4.7003494 1.539425E-07 1.232406E-06
MSTRG.2118.1 chr15 98638393 98639100 - 708 1.892334 0.844825 0.1862618 0.3046298
MSTRG.2120.1 chr15 90207600 90234015 - 26416 1.115721 7.8714667 0.02709169 0.06643692
MSTRG.2122.1 chr15 90239039 90294155 - 55117 1.055413 5.1368511 0.02009943 0.05138663
MSTRG.2122.2 chr15 90244167 90294540 - 50374 1.256143 4.9731361 0.01078254 0.02976009
MSTRG.2122.3 chr15 90291907 90294158 - 2252 2.53066 2.3715614 0.008238507 0.02370222
MSTRG.2125.1 chr15 90373829 90456238 - 82410 -0.2996017 9.3566718 0.18031 0.2967153
MSTRG.2125.11 chr15 90439858 90456238 - 16381 0.06056576 7.9111779 0.792292 0.8850026
MSTRG.2125.3 chr15 90373831 90437233 - 63403 -0.5016446 8.6735635 0.03436766 0.08097559
MSTRG.2125.7 chr15 90373842 90460589 - 86748 -0.2990907 9.3589033 0.1806509 0.2971617
MSTRG.2125.8 chr15 90373842 90489483 - 115642 -0.289979 9.3820366 0.1907665 0.3092
MSTRG.2128.1 chr15 90398343 90521806 - 123464 0.1217792 8.4554124 0.5470309 0.6899032
MSTRG.2129.1 chr15 90499238 90638226 - 138989 -1.932251 10.7647274 7.427634E-09 7.405073E-08
MSTRG.2129.10 chr15 90617747 90717446 - 99700 -1.949831 10.7760795 8.567859E-09 8.392628E-08
MSTRG.2129.11 chr15 90617747 90657003 - 39257 -2.002226 10.7401322 5.923328E-09 6.017819E-08
MSTRG.2129.12 chr15 90617747 90639342 - 21596 -2.03541 10.7016263 3.178717E-09 3.40106E-08
MSTRG.2129.2 chr15 90565040 90645734 - 80695 -1.963565 10.7673512 8.617516E-09 8.414403E-08
MSTRG.2129.3 chr15 90575261 90645786 - 70526 -1.971058 10.7639138 8.575547E-09 8.392628E-08
MSTRG.2129.4 chr15 90609702 90645734 - 36033 -1.986295 10.7534629 9.926809E-09 9.561557E-08
MSTRG.2129.5 chr15 90617744 90655711 - 37968 -2.004121 10.7390699 5.920109E-09 6.017819E-08
MSTRG.2129.6 chr15 90617744 90656310 - 38567 -2.002635 10.7400054 5.881744E-09 6.004163E-08
MSTRG.2129.7 chr15 90617744 90719195 - 101452 -1.949177 10.7765688 8.297161E-09 8.195367E-08
MSTRG.2129.8 chr15 90617747 90658964 - 41218 -2.001515 10.7403736 5.949374E-09 6.029924E-08
MSTRG.2129.9 chr15 90617747 90683934 - 66188 -1.968921 10.7604618 8.224596E-09 8.142541E-08
MSTRG.2133.1 chr15 90594193 90596107 - 1915 0.508979 2.4782152 0.5343096 0.6807701
MSTRG.2135.1 chr15 90660724 90671016 - 10293 -0.2052445 3.5712962 0.6532725 0.7775491
MSTRG.2136.1 chr15 90676236 90700462 - 24227 0.6396414 4.4307128 0.0807379 0.1609853
MSTRG.2136.2 chr15 90688118 90699622 - 11505 0.423572 3.7271669 0.4048249 0.5518811
MSTRG.2142.1 chr15 90846398 90881455 - 35058 -0.07132341 4.500845 0.8015651 0.8916263
MSTRG.2145.1 chr15 90889937 90890449 - 513 -0.2887352 4.668572 0.3636398 0.5067443
MSTRG.2149.1 chr15 90923331 90977665 - 54335 0.03937868 5.9518074 0.9340318 0.9852915
MSTRG.2154.1 chr15 91132313 91228643 - 96331 -0.484092 9.0395274 0.008017519 0.02317802
MSTRG.2157.1 chr15 91173983 91233295 - 59313 -0.587876 8.8595516 0.00148284 0.005250852
MSTRG.2158.1 chr15 91177776 91178380 - 605 -1.087047 7.9735201 5.646089E-08 4.751846E-07
MSTRG.2159.1 chr15 91179061 91179988 - 928 1.05946 3.3160744 0.04866304 0.1075882
MSTRG.2160.1 chr15 91184661 91209940 - 25280 -0.2730099 7.3031409 0.2318865 0.3629714
MSTRG.2164.1 chr15 91308063 91387923 - 79861 0.1201029 6.1497709 0.7428031 0.8454364
MSTRG.2167.1 chr15 91377588 91399772 - 22185 -0.6129058 4.8594596 0.04070358 0.09317712
MSTRG.2169.1 chr15 101216647 101217018 - 372 0.2753758 1.0423511 1 1
MSTRG.2171.1 chr15 101264305 101315206 - 50902 -0.01003471 4.3396132 0.9634236 1
MSTRG.2171.2 chr15 101313811 101315206 - 1396 -0.2565402 4.0736131 0.4977869 0.6452178
MSTRG.2171.3 chr15 101314449 101315206 - 758 -0.5931396 3.2168908 0.3236997 0.4622579
MSTRG.2171.4 chr15 101314487 101315206 - 720 -0.5931396 3.2168908 0.3236997 0.4622579
MSTRG.2173.1 chr15 101214249 101215180 - 932 -0.5578643 1.7456102 0.4586837 0.6022164
MSTRG.2175.2 chr15 100511670 100881292 - 369623 -0.4124926 6.8958925 0.1013957 0.19178
MSTRG.2178.1 chr15 100610049 100627484 - 17436 0.9784184 3.8959805 0.06609383 0.1381109
MSTRG.2180.1 chr15 100611377 100628055 - 16679 0.9057732 3.5156121 0.1368863 0.2405383
MSTRG.2181.1 chr15 100612305 100630108 - 17804 -0.05584111 4.0527265 0.9217635 0.9788862
MSTRG.2184.1 chr15 100686448 101099488 - 413041 0.435953 7.2315398 0.09572732 0.1835813
MSTRG.2187.1 chr15 100902774 101117752 - 214979 0.5089561 7.3549266 0.04381455 0.09902367
MSTRG.2188.1 chr15 100909634 100909934 - 301 0.07464176 2.142902 1 1
MSTRG.219.1 chr15 25537431 25558354 - 20924 0.710739 3.8885857 0.132521 0.2351215
MSTRG.2193.1 chr15 101104383 101142458 - 38076 0.0764885 6.2215704 0.7933301 0.8859303
MSTRG.2197.1 chr15 101390388 101478030 - 87643 0.9516669 6.9712788 0.008268844 0.02374371
MSTRG.2198.1 chr15 101420882 101453342 - 32461 2.371368 5.7001106 2.562109E-06 1.702885E-05
MSTRG.2198.2 chr15 101421109 101459613 - 38505 1.509854 6.4868331 0.0004495492 0.001799462
MSTRG.2202.1 chr15 101588206 101791486 - 203281 0.4089473 8.1535967 0.07833893 0.1568617
MSTRG.2203.1 chr15 101620758 101687292 - 66535 0.8319942 3.1361719 0.06307533 0.1328442
MSTRG.2203.2 chr15 101620758 101626368 - 5611 4.67044 0.3998708 0.08107366 0.1613532
MSTRG.2205.1 chr15 102400182 102401093 - 912 -0.1608299 4.7316014 0.6647824 0.787733
MSTRG.2205.2 chr15 102400182 102401030 - 849 -0.1747725 4.7155708 0.6428643 0.7703689
MSTRG.2207.2 chr15 102193986 102264756 - 70771 -0.4150188 7.4322079 0.06945358 0.1434455
MSTRG.2208.1 chr15 102277335 102285546 - 8212 -0.6437457 2.9866221 0.1868141 0.304709
MSTRG.2209.1 chr15 102429554 102430076 - 523 -0.2992699 0.7885605 0.8029899 0.8925871
MSTRG.221.1 chr15 25537785 25544910 - 7126 0.3943263 3.4923634 0.4513332 0.595866
MSTRG.221.2 chr15 25537785 25545031 - 7247 0.3942421 3.5053838 0.4492583 0.5947829
MSTRG.2211.1 chr15 98835257 98871562 - 36306 2.252008 3.4833217 0.0001193704 0.0005646932
MSTRG.2212.1 chr15 98958949 99033047 - 74099 -0.8854852 4.5484668 0.004946268 0.01528293
MSTRG.2213.2 chr15 99036354 99057161 - 20808 -0.13203 4.0335724 0.7264088 0.8331494
MSTRG.2213.3 chr15 99036354 99036651 - 298 0.4550033 2.978375 0.506099 0.6532136
MSTRG.2214.1 chr15 98997167 99029794 - 32628 -1.410082 3.9716023 3.965951E-05 0.0002094395
MSTRG.2217.1 chr15 99161245 99161479 - 235 -0.9960139 1.6041787 0.1754553 0.2904064
MSTRG.222.1 chr15 25582387 25684231 - 101845 -0.1759287 9.1096937 0.4157026 0.5597751
MSTRG.222.11 chr15 25582400 25684231 - 101832 -0.1759287 9.1096937 0.4157026 0.5597751
MSTRG.222.12 chr15 25582400 25665832 - 83433 -0.208109 9.0731352 0.3192966 0.4578086
MSTRG.222.13 chr15 25582402 25684222 - 101821 -0.1759287 9.1096937 0.4157026 0.5597751
MSTRG.222.14 chr15 25582402 25684222 - 101821 -0.1759287 9.1096937 0.4157026 0.5597751
MSTRG.222.2 chr15 25582387 25684231 - 101845 -0.1759287 9.1096937 0.4157026 0.5597751
MSTRG.222.3 chr15 25582387 25684231 - 101845 -0.1759287 9.1096937 0.4157026 0.5597751
MSTRG.222.4 chr15 25582387 25684231 - 101845 -0.1759287 9.1096937 0.4157026 0.5597751
MSTRG.222.5 chr15 25582387 25684231 - 101845 -0.1759287 9.1096937 0.4157026 0.5597751
MSTRG.222.6 chr15 25582387 25684231 - 101845 -0.1759287 9.1096937 0.4157026 0.5597751
MSTRG.222.7 chr15 25582387 25591256 - 8870 -0.6236431 7.8404408 0.00881567 0.0251279
MSTRG.2222.1 chr15 99501659 99645233 - 143575 -0.9085733 7.8379362 6.120404E-05 0.0003029671
MSTRG.2225.1 chr15 99634229 99687726 - 53498 -2.289732 10.2580029 7.40916E-15 1.339614E-13
MSTRG.2227.1 chr15 99676454 99791427 - 114974 -0.9575987 6.9357114 4.688549E-05 0.0002407466
MSTRG.2231.1 chr15 99824533 99824817 - 285 0.06931711 6.2456815 0.847287 0.9284473
MSTRG.2233.1 chr15 99916904 99959270 - 42367 0.7994611 6.2509017 0.007239418 0.02125987
MSTRG.2233.2 chr15 99917648 100369962 - 452315 -0.8675366 10.1959845 0.005224543 0.01598073
MSTRG.2233.3 chr15 99917759 99959518 - 41760 0.791083 6.2311844 0.008249949 0.02370541
MSTRG.2235.1 chr15 99927268 99989303 - 62036 1.061422 5.5567879 0.002249332 0.007636795
MSTRG.2237.1 chr15 100210532 100239006 - 28475 -0.5055349 6.8042909 0.1463436 0.2521706
MSTRG.2238.1 chr15 100254503 100273756 - 19254 -1.137386 8.8389992 0.0008638958 0.003222241
MSTRG.2238.10 chr15 100267610 100273756 - 6147 -1.072924 5.8605487 0.0006422977 0.002431841
MSTRG.2238.11 chr15 100267610 100273678 - 6069 -1.072924 5.8605487 0.0006422977 0.002431841
MSTRG.2238.12 chr15 100267612 100273756 - 6145 -1.072924 5.8605487 0.0006422977 0.002431841
MSTRG.2238.13 chr15 100267612 100273362 - 5751 -1.08451 5.856396 0.0005999929 0.002314801
MSTRG.2238.14 chr15 100267615 100273616 - 6002 -1.076776 5.859728 0.0006159605 0.00235511
MSTRG.2238.15 chr15 100267668 100273751 - 6084 -1.072924 5.8605487 0.0006422977 0.002431841
MSTRG.2238.16 chr15 100267668 100273751 - 6084 -1.072924 5.8605487 0.0006422977 0.002431841
MSTRG.2238.2 chr15 100255619 100273616 - 17998 -1.347494 8.1277872 1.322981E-05 7.659644E-05
MSTRG.224.1 chr15 25727175 25727450 - 276 -0.3548214 0.7724215 1 1
MSTRG.2242.1 chr15 100371684 100372059 - 376 1.874272 1.2431456 0.08078736 0.1610087
MSTRG.2243.1 chr15 100422724 100422933 - 210 -1.298832 0.3544861 1 1
MSTRG.2245.1 chr15 101799888 101835464 - 35577 -0.6763481 8.4166371 0.0008752954 0.003247726
MSTRG.2245.2 chr15 101821492 101835464 - 13973 -0.3037187 7.146141 0.1767041 0.2917942
MSTRG.2245.3 chr15 101821492 101835463 - 13972 -0.3037187 7.146141 0.1767041 0.2917942
MSTRG.2247.1 chr15 101819442 102030187 - 210746 0.4519361 9.873318 0.08099678 0.1613057
MSTRG.2248.1 chr15 102024270 102104520 - 80251 1.87055 4.9543987 2.372938E-06 1.587042E-05
MSTRG.2250.1 chr15 102087124 102166851 - 79728 1.034167 4.703054 0.01354579 0.03635213
MSTRG.2250.2 chr15 102161418 102167350 - 5933 0.981144 3.4540944 0.03803684 0.08820826
MSTRG.2254.1 chr15 102497128 102502416 - 5289 1.505806 4.0145888 0.003302282 0.01073179
MSTRG.2254.2 chr15 102497175 102501994 - 4820 1.497283 3.8920036 0.003939805 0.01253407
MSTRG.229.1 chr15 25940524 25968680 - 28157 1.714608 5.6085554 4.810643E-06 3.114873E-05
MSTRG.23.1 chr15 22146484 22148331 - 1848 2.840973 2.233736 0.0004107357 0.001662817
MSTRG.233.1 chr15 28930754 28931160 - 407 -0.8474593 1.2358986 0.4474077 0.5928846
MSTRG.234.2 chr15 28945464 28949048 - 3585 0.7797827 2.7755262 0.2607465 0.3925918
MSTRG.235.1 chr15 22467586 22512260 - 44675 0.6557194 5.834457 0.2573543 0.3889943
MSTRG.235.2 chr15 22512027 22512412 - 386 3.770346 0.680011 0.2609902 0.3927853
MSTRG.236.1 chr15 22485294 22485583 - 290 0.6068927 1.5314117 0.6509602 0.7765298
MSTRG.237.1 chr15 22485610 22775359 - 289750 0.6724542 6.339559 0.01086292 0.02990457
MSTRG.242.1 chr15 22649773 22661264 - 11492 0.1415855 2.2008899 0.7798267 0.8745126
MSTRG.245.1 chr15 22726968 22758962 - 31995 0.4453524 1.9402624 0.5377376 0.683098
MSTRG.248.1 chr15 22775845 22776119 - 275 2.414078 1.1990066 0.03770294 0.08768055
MSTRG.249.1 chr15 22780838 22782795 - 1958 1.027884 2.8764389 0.06418412 0.1345816
MSTRG.25.1 chr15 22438450 22438840 - 391 -1.785932 1.0606829 0.04551096 0.1020208
MSTRG.250.1 chr15 22874175 22966605 - 92431 0.8916253 8.0836796 0.0006750611 0.002553622
MSTRG.251.1 chr15 22875692 22972677 - 96986 0.9461957 8.216856 0.0003421419 0.001414651
MSTRG.253.1 chr15 22915446 22943459 - 28014 1.016187 6.8366834 0.001794467 0.006250603
MSTRG.254.1 chr15 22935272 22939758 - 4487 1.234036 4.822443 0.0006206452 0.002370445
MSTRG.255.1 chr15 22939451 23010977 - 71527 0.6046464 8.9544706 0.01149121 0.03149196
MSTRG.256.7 chr15 23004689 23034412 - 29724 0.3327294 7.6791695 0.1872386 0.304709
MSTRG.256.8 chr15 23004689 23034412 - 29724 0.3327294 7.6791695 0.1872386 0.304709
MSTRG.256.9 chr15 23004712 23034440 - 29729 0.3317564 7.678668 0.1885832 0.3064795
MSTRG.26.1 chr15 22440159 22440815 - 657 -1.531203 8.9316105 3.096865E-13 5.024458E-12
MSTRG.260.1 chr15 23089205 23091768 - 2564 -0.3959683 1.0060405 0.622055 0.7534051
MSTRG.261.1 chr15 23094327 23115259 - 20933 1.881761 5.4982165 5.825249E-06 3.693364E-05
MSTRG.261.10 chr15 23094345 23115241 - 20897 1.881761 5.4982165 5.825249E-06 3.693364E-05
MSTRG.261.11 chr15 23094345 23115241 - 20897 1.881761 5.4982165 5.825249E-06 3.693364E-05
MSTRG.261.12 chr15 23097143 23115242 - 18100 1.765445 4.3055509 0.0004378146 0.001757436
MSTRG.261.13 chr15 23097143 23115259 - 18117 1.765445 4.3055509 0.0004378146 0.001757436
MSTRG.261.14 chr15 23127991 23158756 - 30766 -1.402261 7.7060431 7.53362E-11 9.741199E-10
MSTRG.261.15 chr15 23128352 23149113 - 20762 -0.7789433 6.874493 0.001921058 0.00664275
MSTRG.261.16 chr15 23132905 23149113 - 16209 -0.6883866 6.2729564 0.01073051 0.02965486
MSTRG.261.17 chr15 23138165 23149140 - 10976 -0.6460583 6.2349768 0.01849813 0.04795353
MSTRG.261.2 chr15 23094327 23115259 - 20933 1.881761 5.4982165 5.825249E-06 3.693364E-05
MSTRG.261.3 chr15 23094327 23115259 - 20933 1.881761 5.4982165 5.825249E-06 3.693364E-05
MSTRG.261.4 chr15 23094327 23115259 - 20933 1.881761 5.4982165 5.825249E-06 3.693364E-05
MSTRG.261.6 chr15 23094338 23115242 - 20905 1.881761 5.4982165 5.825249E-06 3.693364E-05
MSTRG.261.7 chr15 23094338 23132851 - 38514 0.7366637 6.4063682 0.01507934 0.04007329
MSTRG.261.8 chr15 23094338 23099257 - 4920 2.028637 5.1306999 8.35576E-07 6.06361E-06
MSTRG.261.9 chr15 23094345 23115241 - 20897 1.881761 5.4982165 5.825249E-06 3.693364E-05
MSTRG.262.1 chr15 23110007 23131603 - 21597 -0.08927812 4.4462172 0.8438491 0.9256309
MSTRG.264.1 chr15 23157047 23158316 - 1270 -2.200068 6.4485378 1.757182E-13 2.98721E-12
MSTRG.265.1 chr15 23181809 23208357 - 26549 0.4338299 6.1998327 0.1430894 0.2480952
MSTRG.265.2 chr15 23181809 23200024 - 18216 0.3795027 6.0870764 0.2010005 0.3229175
MSTRG.265.3 chr15 23184830 23208225 - 23396 0.4537987 5.4955335 0.1164827 0.2125884
MSTRG.265.5 chr15 23191209 23208189 - 16981 0.4511571 4.3744412 0.2121275 0.338753
MSTRG.265.6 chr15 23194024 23208171 - 14148 0.4497777 3.8897947 0.2389006 0.3691994
MSTRG.269.10 chr15 23282372 23335258 - 52887 0.1596006 8.4700745 0.6932561 0.8107196
MSTRG.269.11 chr15 23282372 23327658 - 45287 0.1462933 8.366503 0.7157863 0.8267176
MSTRG.269.12 chr15 23282395 23320069 - 37675 0.1439899 8.2449906 0.7158945 0.8267176
MSTRG.269.13 chr15 23282395 23313970 - 31576 0.09280967 8.0842495 0.8205976 0.9075427
MSTRG.269.2 chr15 23282372 23378253 - 95882 0.1403617 8.5514956 0.7257011 0.8327271
MSTRG.269.3 chr15 23282372 23378372 - 96001 0.1403617 8.5514956 0.7257011 0.8327271
MSTRG.269.4 chr15 23282372 23335258 - 52887 0.1596006 8.4700745 0.6932561 0.8107196
MSTRG.269.5 chr15 23282372 23378249 - 95878 0.1403617 8.5514956 0.7257011 0.8327271
MSTRG.269.6 chr15 23282372 23334001 - 51630 0.1593926 8.469891 0.6935906 0.8108359
MSTRG.269.7 chr15 23282372 23378032 - 95661 0.1399469 8.5505255 0.7265406 0.8331494
MSTRG.269.8 chr15 23282372 23425209 - 142838 0.1566504 8.6263664 0.6948472 0.8114183
MSTRG.269.9 chr15 23282372 23385825 - 103454 0.1425501 8.5530823 0.7216503 0.8301424
MSTRG.276.1 chr15 23499282 23501291 - 2010 0.5062212 6.4687623 0.3550567 0.4965673
MSTRG.279.1 chr15 23654835 23670238 - 15404 -0.1196878 2.803826 0.8649311 0.9436617
MSTRG.281.1 chr15 23726967 23736061 - 9095 -0.6045931 2.8202555 0.2836444 0.4202468
MSTRG.285.1 chr15 29032385 29033143 - 759 0.9202326 1.2841368 0.3030216 0.4402117
MSTRG.289.1 chr15 29094072 29101344 - 7273 1.199847 6.1782851 0.002341871 0.007911928
MSTRG.289.2 chr15 29094072 29095887 - 1816 0.7647143 5.9191527 0.1008745 0.1910482
MSTRG.289.3 chr15 29094072 29095886 - 1815 0.7647143 5.9191527 0.1008745 0.1910482
MSTRG.289.4 chr15 29094082 29095886 - 1805 0.7647143 5.9191527 0.1008745 0.1910482
MSTRG.295.1 chr15 29526043 29527226 - 1184 -1.645709 7.6877842 1.322625E-06 9.359274E-06
MSTRG.3.1 chr15 21007320 21007759 - 440 0.5328303 3.2368108 0.3459681 0.4856072
MSTRG.30.1 chr15 21345250 21354600 - 9351 0.05852495 2.0727358 1 1
MSTRG.30.2 chr15 21347417 21349260 - 1844 0.4722377 0.6257789 0.7642918 0.8623038
MSTRG.30.3 chr15 21347419 21351418 - 4000 -0.3050943 1.1786128 0.833011 0.91755
MSTRG.302.1 chr15 29771117 29828736 - 57620 -0.2781534 3.9008032 0.439761 0.5858446
MSTRG.305.1 chr15 29871870 29916229 - 44360 0.2220963 5.0549274 0.5574268 0.6985434
MSTRG.305.2 chr15 29871870 29966770 - 94901 0.4233317 5.4124694 0.1864495 0.304709
MSTRG.308.5 chr15 29992378 30114684 - 122307 -0.6426732 10.8696494 0.0002790866 0.001188485
MSTRG.308.6 chr15 29992378 30001911 - 9534 -0.7493601 8.8892036 5.727172E-05 0.0002894887
MSTRG.308.7 chr15 29992378 30261139 - 268762 -0.6331654 10.9094196 0.0003280867 0.001364109
MSTRG.308.8 chr15 29992378 30010354 - 17977 -0.6930183 9.1010022 0.0002170225 0.0009477987
MSTRG.31.1 chr15 21356745 21359762 - 3018 1.542616 1.2278984 0.141123 0.245184
MSTRG.312.1 chr15 31105233 31107999 - 2767 2.068401 1.6528133 0.1137045 0.2094655
MSTRG.312.2 chr15 31105235 31107999 - 2765 2.068401 1.6528133 0.1137045 0.2094655
MSTRG.314.1 chr15 30284124 30342889 - 58766 -2.344411 8.3941948 1.888463E-12 2.888197E-11
MSTRG.317.1 chr15 30361819 30362023 - 205 -1.513597 2.4394908 0.1287963 0.2298592
MSTRG.322.1 chr15 30437617 30446349 - 8733 -1.551478 2.2305649 0.01457325 0.03888934
MSTRG.324.1 chr15 30474506 30503910 - 29405 0.9558744 3.0199461 0.09838863 0.1873379
MSTRG.328.1 chr15 30534183 30636173 - 101991 0.4541923 4.9045402 0.2231139 0.3526026
MSTRG.328.2 chr15 30619934 30636173 - 16240 0.8141956 3.4128868 0.1011603 0.1915044
MSTRG.328.3 chr15 30620734 30635951 - 15218 0.6859631 3.1875273 0.2052401 0.3284919
MSTRG.329.1 chr15 30535749 30537023 - 1275 -0.04116307 2.6087458 1 1
MSTRG.331.1 chr15 30607760 30652857 - 45098 1.294528 4.2602245 0.0005298339 0.002087536
MSTRG.332.1 chr15 30614017 30983039 - 369023 -0.3449943 7.2368894 0.169295 0.2822906
MSTRG.335.2 chr15 30699105 30712664 - 13560 -1.378145 2.9458576 0.00387846 0.01241515
MSTRG.336.1 chr15 30715594 30761844 - 46251 -1.150032 3.1660961 0.01666931 0.04377105
MSTRG.340.1 chr15 30860283 30873527 - 13245 0.4671694 1.0976932 0.6253295 0.7553257
MSTRG.342.1 chr15 30906610 30917890 - 11281 -0.02641862 3.9135125 0.9409175 0.9896216
MSTRG.345.1 chr15 30998539 31003057 - 4519 -0.4141976 1.7903458 0.6202077 0.7518257
MSTRG.348.1 chr15 31068146 31068386 - 241 1.040235 0.7603764 0.6956811 0.8117231
MSTRG.349.1 chr15 31069738 31070121 - 384 2.447261 1.4330222 0.04657008 0.1038216
MSTRG.35.1 chr15 22311887 22312467 - 581 -0.1786851 0.9744832 1 1
MSTRG.350.1 chr15 31070597 31070954 - 358 0.6754971 1.0282438 0.6624948 0.7857043
MSTRG.353.1 chr15 31601900 31603155 - 1256 0.6650802 3.3527869 0.2930445 0.4291158
MSTRG.355.1 chr15 31744847 31746461 - 1615 0.08088851 5.186387 0.8411363 0.9236048
MSTRG.357.1 chr15 32648275 32648515 - 241 -0.9987162 1.1958276 0.258838 0.3907163
MSTRG.359.1 chr15 31174092 31175216 - 1125 0.4163228 6.3854646 0.1508117 0.2575084
MSTRG.36.1 chr15 22312605 22402713 - 90109 1.411804 4.6727942 0.02097967 0.05334938
MSTRG.36.2 chr15 22312626 22402260 - 89635 1.411765 4.6652837 0.02127877 0.05394922
MSTRG.36.3 chr15 22359183 22403964 - 44782 1.318012 4.1821324 0.02900713 0.07072767
MSTRG.36.4 chr15 22361277 22403741 - 42465 2.053756 3.651132 0.007080664 0.02087988
MSTRG.361.1 chr15 31176198 31176824 - 627 -1.106534 1.6536422 0.1189298 0.2151157
MSTRG.362.1 chr15 31181891 31190585 - 8695 -0.2882156 2.2107629 0.7967456 0.8884844
MSTRG.364.1 chr15 31200766 31224448 - 23683 0.14017 6.7268465 0.6352153 0.7645878
MSTRG.364.2 chr15 31211332 31224445 - 13114 0.1388068 6.246596 0.6917253 0.8099868
MSTRG.365.1 chr15 31229542 31253650 - 24109 0.4029504 8.6089025 0.04028652 0.09257005
MSTRG.366.2 chr15 31231148 31283863 - 52716 0.4648178 8.7864116 0.01623602 0.04276487
MSTRG.369.1 chr15 31385201 31387884 - 2684 -0.4127536 2.5396951 0.5507785 0.6922451
MSTRG.372.1 chr15 31396782 31442016 - 45235 0.1404606 3.5978631 0.8294795 0.9150437
MSTRG.375.1 chr15 31476406 31477275 - 870 -0.3610165 2.849443 0.5894169 0.723992
MSTRG.375.2 chr15 31476635 31477362 - 728 -0.0733317 2.5554865 1 1
MSTRG.379.1 chr15 31767609 31775988 - 8380 4.444012 5.6186766 4.084996E-20 1.231603E-18
MSTRG.379.3 chr15 31776268 31949084 - 172817 1.597477 5.8294817 5.181637E-06 3.339886E-05
MSTRG.379.4 chr15 31776270 32162896 - 386627 1.418109 6.3172543 1.096851E-05 6.491348E-05
MSTRG.379.5 chr15 31981491 32162896 - 181406 0.8729927 4.3872543 0.03161592 0.0759601
MSTRG.38.1 chr15 20022114 20029370 - 7257 1.393236 4.0222939 0.001828931 0.006349917
MSTRG.38.2 chr15 20022114 20029133 - 7020 1.388772 4.0188955 0.001929868 0.006662418
MSTRG.38.3 chr15 20022117 20029146 - 7030 1.388772 4.0188955 0.001929868 0.006662418
MSTRG.381.1 chr15 31919301 32339491 - 420191 0.8157319 5.8465686 0.00919421 0.02611964
MSTRG.381.2 chr15 32204435 32339876 - 135442 0.4993313 4.2214879 0.1898255 0.3079792
MSTRG.383.1 chr15 32291229 32336778 - 45550 3.580916 2.3537642 0.000238985 0.001032135
MSTRG.385.1 chr15 32347899 32429259 - 81361 -0.1715516 3.7899671 0.6906711 0.8094187
MSTRG.387.1 chr15 32476959 32477280 - 322 1.912005 1.6000715 0.08885654 0.1728914
MSTRG.394.1 chr15 32605868 32607514 - 1647 -0.1130584 5.3758947 0.78429 0.8783636
