GeneID Chr Start End Strand Length logFC logCPM PValue FDR
MSTRG.269.10 chr15 23282372 23335258 - 52887 0.4375756 8.4700745 0.2782552 0.4379938
MSTRG.269.11 chr15 23282372 23327658 - 45287 0.4285566 8.366503 0.2844051 0.4442007
MSTRG.269.12 chr15 23282395 23320069 - 37675 0.420435 8.2449906 0.2857956 0.4458867
MSTRG.269.13 chr15 23282395 23313970 - 31576 0.3781954 8.0842495 0.3503949 0.5157416
MSTRG.269.2 chr15 23282372 23378253 - 95882 0.4624842 8.5514956 0.2459827 0.4048936
MSTRG.269.3 chr15 23282372 23378372 - 96001 0.4624842 8.5514956 0.2459827 0.4048936
MSTRG.269.4 chr15 23282372 23335258 - 52887 0.4375756 8.4700745 0.2782552 0.4379938
MSTRG.269.5 chr15 23282372 23378249 - 95878 0.4624842 8.5514956 0.2459827 0.4048936
MSTRG.269.6 chr15 23282372 23334001 - 51630 0.4372323 8.469891 0.2785529 0.4382689
MSTRG.269.7 chr15 23282372 23378032 - 95661 0.4624837 8.5505255 0.2460807 0.4048936
MSTRG.269.8 chr15 23282372 23425209 - 142838 0.4135465 8.6263664 0.2994148 0.4608957
MSTRG.269.9 chr15 23282372 23385825 - 103454 0.4609977 8.5530823 0.2476539 0.4058763
MSTRG.276.1 chr15 23499282 23501291 - 2010 0.9678842 6.4687623 0.07929075 0.1715688
MSTRG.279.1 chr15 23654835 23670238 - 15404 0.1515074 2.803826 1 1
MSTRG.281.1 chr15 23726967 23736061 - 9095 -0.4798041 2.8202555 0.4964698 0.6558628
MSTRG.285.1 chr15 29032385 29033143 - 759 1.137662 1.2841368 0.4207299 0.5884151
MSTRG.289.1 chr15 29094072 29101344 - 7273 -0.04657991 6.1782851 0.9759823 1
MSTRG.289.2 chr15 29094072 29095887 - 1816 0.2374123 5.9191527 0.6027932 0.7488702
MSTRG.289.3 chr15 29094072 29095886 - 1815 0.2374123 5.9191527 0.6027932 0.7488702
MSTRG.289.4 chr15 29094082 29095886 - 1805 0.2374123 5.9191527 0.6027932 0.7488702
MSTRG.295.1 chr15 29526043 29527226 - 1184 -2.434456 7.6877842 4.550735E-12 7.555637E-11
MSTRG.3.1 chr15 21007320 21007759 - 440 -0.057789 3.2368108 0.8516194 0.9331947
MSTRG.30.1 chr15 21345250 21354600 - 9351 -0.1869111 2.0727358 0.756638 0.8635217
MSTRG.30.2 chr15 21347417 21349260 - 1844 -0.8136183 0.6257789 0.6315775 0.7730755
MSTRG.30.3 chr15 21347419 21351418 - 4000 -0.5840055 1.1786128 0.6386924 0.7782126
MSTRG.302.1 chr15 29771117 29828736 - 57620 -0.09314254 3.9008032 0.7383578 0.8538138
MSTRG.305.1 chr15 29871870 29916229 - 44360 0.3182486 5.0549274 0.4345922 0.6040406
MSTRG.305.2 chr15 29871870 29966770 - 94901 0.358982 5.4124694 0.3070974 0.4693354
MSTRG.308.5 chr15 29992378 30114684 - 122307 -0.3184192 10.8696494 0.07107501 0.1579568
MSTRG.308.6 chr15 29992378 30001911 - 9534 -0.6255234 8.8892036 0.0007483145 0.003400488
MSTRG.308.7 chr15 29992378 30261139 - 268762 -0.330368 10.9094196 0.0602863 0.1387495
MSTRG.308.8 chr15 29992378 30010354 - 17977 -0.5990842 9.1010022 0.001346718 0.005763739
MSTRG.31.1 chr15 21356745 21359762 - 3018 0.8590487 1.2278984 0.7711218 0.875333
MSTRG.312.1 chr15 31105233 31107999 - 2767 1.228202 1.6528133 0.4480835 0.6145844
MSTRG.312.2 chr15 31105235 31107999 - 2765 1.228202 1.6528133 0.4480835 0.6145844
MSTRG.314.1 chr15 30284124 30342889 - 58766 -0.4147407 8.3941948 0.1926388 0.3381283
MSTRG.317.1 chr15 30361819 30362023 - 205 0.07924056 2.4394908 0.8832344 0.9549647
MSTRG.322.1 chr15 30437617 30446349 - 8733 -1.628447 2.2305649 0.005260072 0.01884528
MSTRG.324.1 chr15 30474506 30503910 - 29405 0.7166037 3.0199461 0.2876566 0.4485831
MSTRG.328.1 chr15 30534183 30636173 - 101991 0.1407646 4.9045402 0.8064289 0.8998515
MSTRG.328.2 chr15 30619934 30636173 - 16240 0.9440011 3.4128868 0.07037209 0.1567211
MSTRG.328.3 chr15 30620734 30635951 - 15218 0.7191432 3.1875273 0.2069363 0.3569107
MSTRG.329.1 chr15 30535749 30537023 - 1275 -0.4310672 2.6087458 0.3622763 0.5268688
MSTRG.331.1 chr15 30607760 30652857 - 45098 1.012786 4.2602245 0.01080829 0.03406129
MSTRG.332.1 chr15 30614017 30983039 - 369023 0.3216669 7.2368894 0.2041286 0.3537843
MSTRG.335.2 chr15 30699105 30712664 - 13560 -0.4688538 2.9458576 0.295947 0.4573726
MSTRG.336.1 chr15 30715594 30761844 - 46251 -1.109357 3.1660961 0.01125404 0.03507742
MSTRG.340.1 chr15 30860283 30873527 - 13245 0.5771332 1.0976932 0.8001757 0.8942771
MSTRG.342.1 chr15 30906610 30917890 - 11281 0.1111247 3.9135125 0.8494302 0.9317529
MSTRG.345.1 chr15 30998539 31003057 - 4519 -0.6269999 1.7903458 0.3874017 0.5552715
MSTRG.348.1 chr15 31068146 31068386 - 241 1.776636 0.7603764 0.1251081 0.2424208
MSTRG.349.1 chr15 31069738 31070121 - 384 2.200726 1.4330222 0.1132085 0.2240143
MSTRG.35.1 chr15 22311887 22312467 - 581 -0.5909938 0.9744832 0.7994948 0.8938868
MSTRG.350.1 chr15 31070597 31070954 - 358 -0.2100499 1.0282438 1 1
MSTRG.353.1 chr15 31601900 31603155 - 1256 -0.5545891 3.3527869 0.297016 0.4584486
MSTRG.355.1 chr15 31744847 31746461 - 1615 -0.4153213 5.186387 0.2086186 0.3590866
MSTRG.357.1 chr15 32648275 32648515 - 241 -0.4381841 1.1958276 0.6861107 0.8161556
MSTRG.359.1 chr15 31174092 31175216 - 1125 -0.4840817 6.3854646 0.1074638 0.2160923
MSTRG.36.1 chr15 22312605 22402713 - 90109 0.5619319 4.6727942 0.3682326 0.5333498
MSTRG.36.2 chr15 22312626 22402260 - 89635 0.5263905 4.6652837 0.4075842 0.5749295
MSTRG.36.3 chr15 22359183 22403964 - 44782 0.6142337 4.1821324 0.3453666 0.5106304
MSTRG.36.4 chr15 22361277 22403741 - 42465 1.163856 3.651132 0.1558015 0.2872968
MSTRG.361.1 chr15 31176198 31176824 - 627 -0.7467998 1.6536422 0.3434058 0.508436
MSTRG.362.1 chr15 31181891 31190585 - 8695 0.2422119 2.2107629 0.8104575 0.9031619
MSTRG.364.1 chr15 31200766 31224448 - 23683 -0.2343679 6.7268465 0.4164916 0.5832522
MSTRG.364.2 chr15 31211332 31224445 - 13114 -0.02356331 6.246596 0.9484533 1
MSTRG.365.1 chr15 31229542 31253650 - 24109 -0.2564607 8.6089025 0.2008018 0.3487362
MSTRG.366.2 chr15 31231148 31283863 - 52716 -0.2035466 8.7864116 0.3033923 0.4651725
MSTRG.369.1 chr15 31385201 31387884 - 2684 -0.0256904 2.5396951 0.8465843 0.9293479
MSTRG.372.1 chr15 31396782 31442016 - 45235 0.2261785 3.5978631 0.785772 0.8864458
MSTRG.375.1 chr15 31476406 31477275 - 870 -0.01128903 2.849443 0.9176346 0.9833116
MSTRG.375.2 chr15 31476635 31477362 - 728 0.1622187 2.5554865 0.797887 0.8931582
MSTRG.379.1 chr15 31767609 31775988 - 8380 0.2641448 5.6186766 0.6215962 0.7639259
MSTRG.379.3 chr15 31776268 31949084 - 172817 0.3168121 5.8294817 0.3736245 0.5398766
MSTRG.379.4 chr15 31776270 32162896 - 386627 0.3630705 6.3172543 0.2670767 0.4269828
MSTRG.379.5 chr15 31981491 32162896 - 181406 0.5371511 4.3872543 0.2513443 0.4091897
MSTRG.38.1 chr15 20022114 20029370 - 7257 0.7932246 4.0222939 0.1050822 0.212505
MSTRG.38.2 chr15 20022114 20029133 - 7020 0.7864731 4.0188955 0.1037239 0.2101567
MSTRG.38.3 chr15 20022117 20029146 - 7030 0.7864731 4.0188955 0.1037239 0.2101567
MSTRG.381.1 chr15 31919301 32339491 - 420191 0.4703724 5.8465686 0.157066 0.2892536
MSTRG.381.2 chr15 32204435 32339876 - 135442 0.4219586 4.2214879 0.3327114 0.4967389
MSTRG.383.1 chr15 32291229 32336778 - 45550 3.677375 2.3537642 0.000356882 0.001754396
MSTRG.385.1 chr15 32347899 32429259 - 81361 -0.3159345 3.7899671 0.3705506 0.5361613
MSTRG.387.1 chr15 32476959 32477280 - 322 1.54352 1.6000715 0.4778169 0.6417515
MSTRG.394.1 chr15 32605868 32607514 - 1647 -10.7582 5.3758947 5.969503E-30 3.97998E-28
MSTRG.398.1 chr15 34644036 34645872 - 1837 -0.8757019 2.3987167 0.08950557 0.1884165
MSTRG.4.1 chr15 21198923 21199504 - 582 0.6096064 1.0592983 0.6639973 0.8001118
MSTRG.401.1 chr15 34930742 35009356 - 78615 1.319855 3.3726271 0.008671908 0.02853563
MSTRG.402.1 chr15 35142132 35142360 - 229 0.1093266 2.717165 0.9204734 0.9856111
MSTRG.405.2 chr15 35082441 35087646 - 5206 -11.39324 13.592569 3.954103E-66 9.924799E-64
MSTRG.406.1 chr15 35099952 35100266 - 315 -0.3856617 0.7886835 1 1
MSTRG.407.1 chr15 35413220 35414617 - 1398 -0.4818437 6.0813795 0.1710852 0.3077658
MSTRG.410.1 chr15 35190844 35241740 - 50897 0.3787742 9.1231142 0.09551551 0.1965114
MSTRG.414.2 chr15 35270544 35280724 - 10181 -0.6745178 8.5017593 0.0004214717 0.002032112
MSTRG.416.1 chr15 35309320 35394440 - 85121 0.5050539 6.3975165 0.06236932 0.1423916
MSTRG.420.1 chr15 34671249 34873869 - 202621 0.4317122 10.1261877 0.01514789 0.04469988
MSTRG.420.10 chr15 34817303 34876084 - 58782 1.357339 7.5325217 0.06228826 0.1423589
MSTRG.420.11 chr15 34817303 34838370 - 21068 1.319425 7.3776161 0.131547 0.2526152
MSTRG.420.12 chr15 34817303 34876084 - 58782 1.357339 7.5325217 0.06228826 0.1423589
MSTRG.420.13 chr15 34817305 34875052 - 57748 1.352467 7.525025 0.06865698 0.1537844
MSTRG.420.14 chr15 34817305 34876839 - 59535 1.357339 7.5331595 0.06236853 0.1423916
MSTRG.420.4 chr15 34671279 34873696 - 202418 0.4317122 10.1261877 0.01514789 0.04469988
MSTRG.420.5 chr15 34671288 34729674 - 58387 1.250022 7.6001168 0.01150633 0.03568135
MSTRG.420.6 chr15 34671297 34876892 - 205596 0.43379 10.1278515 0.01466422 0.04387953
MSTRG.420.7 chr15 34671297 34880639 - 209343 0.43333 10.1315344 0.01470087 0.04395837
MSTRG.420.8 chr15 34817296 34875113 - 57818 1.352467 7.525025 0.06865698 0.1537844
MSTRG.420.9 chr15 34817303 34875860 - 58558 1.357339 7.5322842 0.06224917 0.1423589
MSTRG.422.1 chr15 34729884 34782703 - 52820 -0.0903844 9.1152927 0.6094833 0.7534544
MSTRG.422.2 chr15 34779485 34782703 - 3219 -0.08329164 9.066459 0.6435114 0.7822973
MSTRG.422.3 chr15 34780854 34782703 - 1850 -0.08276528 9.0625035 0.6460405 0.7843813
MSTRG.422.4 chr15 34780862 34782689 - 1828 -0.08276528 9.0625035 0.6460405 0.7843813
MSTRG.428.1 chr15 35530741 35536038 - 5298 1.274657 4.7999418 0.002819276 0.01128504
MSTRG.428.2 chr15 35531372 35535816 - 4445 1.205324 4.6639761 0.007462451 0.02517176
MSTRG.428.3 chr15 35531372 35535816 - 4445 1.205324 4.6639761 0.007462451 0.02517176
MSTRG.428.4 chr15 35532046 35536038 - 3993 1.22177 4.5807115 0.004858498 0.01768875
MSTRG.430.1 chr15 35546868 35547306 - 439 0.1263309 3.0356879 0.8086276 0.9018332
MSTRG.431.1 chr15 35555921 35561910 - 5990 0.2510292 1.8532928 1 1
MSTRG.432.1 chr15 35590825 35591668 - 844 0.09397667 5.0299967 0.7111347 0.8334006
MSTRG.434.2 chr15 35778273 35838384 - 60112 -2.100869 4.4803916 1.242728E-08 1.456791E-07
MSTRG.434.3 chr15 35778283 35837932 - 59650 -2.100935 4.4768343 1.124721E-08 1.325742E-07
MSTRG.439.1 chr15 32681672 32685553 - 3882 -0.9922873 2.5869098 0.04874857 0.118322
MSTRG.443.1 chr15 32755174 32761532 - 6359 -1.450746 4.0735052 0.006243164 0.02187158
MSTRG.446.1 chr15 32809502 32828644 - 19143 1.838297 6.3832072 3.990493E-08 4.354843E-07
MSTRG.446.2 chr15 32809502 32828644 - 19143 1.838297 6.3832072 3.990493E-08 4.354843E-07
MSTRG.446.3 chr15 32809654 32828807 - 19154 1.838365 6.3822593 3.181751E-08 3.544786E-07
MSTRG.446.4 chr15 32811891 32828807 - 16917 2.150785 5.7416361 5.519464E-09 6.690782E-08
MSTRG.448.1 chr15 32896023 32907585 - 11563 -0.7379637 4.9969902 0.04076981 0.1027553
MSTRG.451.1 chr15 32993309 33003160 - 9852 -2.282862 2.5074633 3.381137E-05 0.0002052249
MSTRG.454.1 chr15 33057641 33115812 - 58172 2.430053 5.9011082 9.876378E-09 1.167382E-07
MSTRG.454.2 chr15 33057641 33486941 - 429301 0.7517905 7.6122099 0.000781793 0.003537551
MSTRG.454.3 chr15 33057711 33160179 - 102469 2.368755 6.0358193 3.83519E-09 4.702516E-08
MSTRG.454.6 chr15 33058808 33486941 - 428134 0.7000296 7.5722473 0.00174184 0.007308194
MSTRG.454.7 chr15 33058808 33486939 - 428132 0.7000296 7.5722473 0.00174184 0.007308194
MSTRG.455.1 chr15 33075666 33501579 - 425914 0.2760897 7.2286712 0.2168936 0.3681325
MSTRG.463.1 chr15 33555979 33575549 - 19571 0.563405 2.3637545 0.5000664 0.659593
MSTRG.465.1 chr15 33572576 33850794 - 278219 0.06958203 5.9904088 0.8648202 0.9439174
MSTRG.468.1 chr15 33717832 33753444 - 35613 -1.377614 3.0797537 0.008336133 0.02753118
MSTRG.47.1 chr15 20155900 20156124 - 225 5.030727 0.9659686 0.04993441 0.1204467
MSTRG.470.1 chr15 33797725 33846796 - 49072 -0.8267449 3.6550176 0.06457493 0.1461757
MSTRG.472.1 chr15 33882277 33882487 - 211 -0.6181456 1.4516264 0.3826522 0.5500082
MSTRG.474.1 chr15 34043219 34184021 - 140803 -1.223415 6.9681085 0.001059139 0.004649534
MSTRG.475.1 chr15 34051153 34289219 - 238067 -1.118168 7.4953704 0.0004074854 0.001969128
MSTRG.478.1 chr15 34253743 34347996 - 94254 0.3984495 5.6301092 0.2550873 0.4141771
MSTRG.480.1 chr15 34266663 34308348 - 41686 0.2888753 4.5402224 0.5065393 0.6660719
MSTRG.481.1 chr15 34329056 34347340 - 18285 0.1782735 3.8182494 0.8077352 0.9010734
MSTRG.482.1 chr15 34361013 34361306 - 294 1.83918 2.3427633 0.006370434 0.02220804
MSTRG.485.1 chr15 34404967 34502324 - 97358 0.5870768 7.4017752 0.07630802 0.1667211
MSTRG.489.1 chr15 37530667 37531035 - 369 2.231347 2.1766424 0.001880333 0.007866061
MSTRG.49.1 chr15 20237537 20237792 - 256 0.8876618 0.7166895 0.6955171 0.8206764
MSTRG.495.1 chr15 36489087 36489395 - 309 -1.010174 1.1123118 0.267277 0.4269828
MSTRG.496.1 chr15 36492497 36978603 - 486107 0.4515202 9.4531537 0.04444423 0.1107307
MSTRG.499.1 chr15 36668229 36686396 - 18168 3.00639 3.6277541 2.411337E-09 2.99976E-08
MSTRG.50.1 chr15 20277092 20278533 - 1442 0.4937869 1.4075794 0.8132281 0.9055439
MSTRG.503.1 chr15 36881712 36886063 - 4352 0.158034 2.7535659 0.7984077 0.8931582
MSTRG.506.1 chr15 37055325 37055568 - 244 0.6804416 0.5037261 1 1
MSTRG.508.1 chr15 37528556 37528770 - 215 3.643509 0.5803528 0.2583875 0.4179453
MSTRG.509.11 chr15 37183252 37393552 - 210301 -1.079183 7.435229 6.758248E-05 0.0003814477
MSTRG.509.12 chr15 37183253 37391213 - 207961 -1.171732 7.3161779 1.191005E-05 7.746979E-05
MSTRG.509.3 chr15 37183222 37391874 - 208653 -1.158565 7.3505761 1.612262E-05 0.0001016177
MSTRG.51.1 chr15 20278953 20279535 - 583 1.516895 2.590064 0.1680986 0.3034165
MSTRG.514.1 chr15 37936357 37952837 - 16481 1.358961 1.8475734 0.06113747 0.1404056
MSTRG.515.1 chr15 37913482 37914176 - 695 0.7917713 1.9608612 0.5713957 0.7230717
MSTRG.517.1 chr15 37577157 37606112 - 28956 -0.4669472 4.4050334 0.2129736 0.3642319
MSTRG.517.2 chr15 37577160 37671735 - 94576 -0.5813889 4.9897653 0.07343037 0.1616756
MSTRG.517.3 chr15 37577161 37671731 - 94571 -0.5813889 4.9897653 0.07343037 0.1616756
MSTRG.517.4 chr15 37595766 37671735 - 75970 -0.6829236 4.8574437 0.03659969 0.09369816
MSTRG.517.5 chr15 37595784 37672213 - 76430 -0.6827696 4.8835741 0.03847164 0.09782985
MSTRG.517.6 chr15 37604844 37671702 - 66859 -0.3534804 3.9015049 0.3502764 0.5157416
MSTRG.517.7 chr15 37646608 37758735 - 112128 -0.06927648 5.1529521 0.8271923 0.9148858
MSTRG.520.1 chr15 37672604 37672963 - 360 0.139005 0.4391854 1 1
MSTRG.521.1 chr15 37694357 37695677 - 1321 1.285064 1.4361979 0.5988931 0.746997
MSTRG.523.1 chr15 37722150 37825718 - 103569 0.3784093 4.9650035 0.3016405 0.4628192
MSTRG.53.1 chr15 20328742 20534971 - 206230 0.239222 8.0771126 0.4088169 0.5762555
MSTRG.53.2 chr15 20534582 20534971 - 390 2.033061 5.2980732 0.01147687 0.03564178
MSTRG.53.3 chr15 20534582 20534971 - 390 2.033061 5.2980732 0.01147687 0.03564178
MSTRG.531.1 chr15 38250163 38250377 - 215 -0.206843 0.996515 0.820081 0.9088122
MSTRG.536.3 chr15 38780302 38857604 - 77303 2.075315 6.9360365 3.209222E-06 2.373267E-05
MSTRG.537.1 chr15 39167885 39297875 - 129991 0.6838385 4.3907293 0.1509294 0.2800068
MSTRG.539.1 chr15 38874208 38874595 - 388 -0.4918647 0.8540379 0.7543539 0.8631097
MSTRG.544.1 chr15 39066875 39129396 - 62522 0.4727175 4.1175298 0.3501115 0.5157416
MSTRG.544.2 chr15 39124992 39128664 - 3673 0.6563428 2.3347483 0.5600187 0.7120381
MSTRG.546.1 chr15 39127313 39144594 - 17282 0.6473726 3.7928198 0.3078666 0.4701184
MSTRG.546.2 chr15 39127539 39162363 - 34825 0.7573408 4.0181543 0.1886045 0.332827
MSTRG.548.1 chr15 39132075 39132362 - 288 -1.42075 0.5696435 0.6461449 0.7843813
MSTRG.549.1 chr15 39140245 39140558 - 314 0.5197172 1.902099 0.5938517 0.7426628
MSTRG.550.1 chr15 39144169 39144414 - 246 5.169722 0.9302893 0.02746311 0.07342424
MSTRG.551.4 chr15 40091227 40213152 - 121926 -0.2021255 6.6067011 0.5833881 0.7330144
MSTRG.551.5 chr15 40091228 40213151 - 121924 -0.2021255 6.6067011 0.5833881 0.7330144
MSTRG.552.1 chr15 40185230 40187212 - 1983 -0.3534615 3.5594459 0.5737652 0.7245505
MSTRG.552.2 chr15 40185334 40187176 - 1843 -0.3531174 3.5569216 0.5756695 0.7258811
MSTRG.552.3 chr15 40185337 40187170 - 1834 -0.3531174 3.5569216 0.5756695 0.7258811
MSTRG.552.4 chr15 40185353 40187212 - 1860 -0.3534615 3.5594459 0.5737652 0.7245505
MSTRG.552.5 chr15 40185353 40187212 - 1860 -0.3534615 3.5594459 0.5737652 0.7245505
MSTRG.552.6 chr15 40185437 40187170 - 1734 -0.3229656 3.5427305 0.6090113 0.7532322
MSTRG.553.1 chr15 39513182 39513474 - 293 1.982874 1.01826 0.1636462 0.2981547
MSTRG.555.1 chr15 39550783 39574821 - 24039 0.6721924 3.4075544 0.2688128 0.4289545
MSTRG.557.1 chr15 39662651 39663455 - 805 -0.3392317 1.7165409 1 1
MSTRG.558.1 chr15 39713186 39713410 - 225 0.06545197 0.620527 1 1
MSTRG.56.1 chr15 20409223 20409508 - 286 -0.6455145 1.0340013 0.8184229 0.9081521
MSTRG.560.1 chr15 39814544 39814746 - 203 -0.6786835 1.0508229 0.5092702 0.6678107
MSTRG.564.1 chr15 40017262 40083741 - 66480 0.1609501 4.4978398 0.6955032 0.8206764
MSTRG.564.2 chr15 40072438 40083830 - 11393 0.5793263 3.6412389 0.2485556 0.4066667
MSTRG.568.1 chr15 40236633 40248493 - 11861 0.9808033 4.0104502 0.01292344 0.03947338
MSTRG.568.2 chr15 40236634 40261848 - 25215 0.4716217 5.5771054 0.1284231 0.2471725
MSTRG.569.1 chr15 40271419 40272027 - 609 -1.072294 6.081123 3.680391E-05 0.0002218111
MSTRG.57.1 chr15 20433040 20450351 - 17312 1.213106 6.0601311 0.001592971 0.006749956
MSTRG.570.1 chr15 40273337 40331472 - 58136 -1.223369 10.1153754 1.177163E-09 1.503879E-08
MSTRG.574.1 chr15 40366542 40366926 - 385 0.4146436 2.8227792 0.5912845 0.740103
MSTRG.576.1 chr15 40430649 40432583 - 1935 0.596582 2.9774103 0.4845805 0.6479802
MSTRG.578.1 chr15 43407712 43408507 - 796 0.7399634 4.1816775 0.2461435 0.4048936
MSTRG.58.1 chr15 20453917 20457381 - 3465 -0.8019259 3.7173246 0.1196441 0.2334346
MSTRG.581.1 chr15 43457996 43481421 - 23426 0.1833297 6.6149965 0.4425402 0.6097253
MSTRG.581.2 chr15 43457996 43481421 - 23426 0.1833297 6.6149965 0.4425402 0.6097253
MSTRG.581.3 chr15 43458462 43464019 - 5558 0.458483 3.8656249 0.2795432 0.4395028
MSTRG.581.4 chr15 43458486 43461625 - 3140 0.1287687 3.4506274 0.8730372 0.9497802
MSTRG.581.5 chr15 43458738 43461670 - 2933 0.1194758 3.4473466 0.8106656 0.9031619
MSTRG.585.1 chr15 44977941 44978513 - 573 0.4581755 2.0005904 0.8961076 0.9658225
MSTRG.588.1 chr15 45308006 45308243 - 238 2.894934 0.3665472 1 1
MSTRG.589.1 chr15 45308946 45309145 - 200 -1.142824 0.6874009 0.5520069 0.7054248
MSTRG.590.1 chr15 45309397 45309816 - 420 0.8186158 1.9750384 0.2492862 0.4072374
MSTRG.592.1 chr15 45182909 45183371 - 463 -0.09685074 1.2248963 1 1
MSTRG.594.1 chr15 45232865 45235028 - 2164 0.3639673 7.254015 0.1373947 0.2611417
MSTRG.597.1 chr15 45307098 45307352 - 255 0.7808641 1.5489195 0.800901 0.8948533
MSTRG.599.1 chr15 45025607 45085975 - 60369 -0.8275305 6.0637556 0.002875842 0.01142571
MSTRG.600.1 chr15 45078847 45154954 - 76108 0.05761252 5.6504615 0.8958799 0.965821
MSTRG.601.1 chr15 45120653 45123927 - 3275 -1.141087 4.0933386 0.3136303 0.4759105
MSTRG.603.1 chr15 45160697 45161033 - 337 -1.557375 1.34021 0.1414337 0.2673892
MSTRG.604.1 chr15 45161905 45162226 - 322 3.810769 0.7686847 0.1353873 0.2587092
MSTRG.607.1 chr15 45764422 45764759 - 338 -1.113192 1.5253386 0.1735495 0.3110188
MSTRG.609.1 chr15 45584614 45586194 - 1581 1.216378 3.7491977 0.01008292 0.03225172
MSTRG.610.1 chr15 45626108 45626383 - 276 -1.469384 1.7152588 0.01140823 0.03550616
MSTRG.611.1 chr15 45650587 45670980 - 20394 -3.987508 12.0955631 8.659057E-65 1.84741E-62
MSTRG.619.1 chr15 44230401 44281401 - 51001 1.318165 8.9956064 1.445074E-09 1.818918E-08
MSTRG.625.1 chr15 44518500 44550272 - 31773 0.07461269 5.7141611 0.8666099 0.9452516
MSTRG.626.1 chr15 44520790 44521243 - 454 -1.045792 3.5750996 0.03208573 0.08348158
MSTRG.629.1 chr15 44670338 44724216 - 53879 0.2251192 9.1925583 0.2516996 0.4096119
MSTRG.63.1 chr15 20535074 20536903 - 1830 1.721871 4.0565662 0.01400768 0.0422707
MSTRG.632.1 chr15 44747719 44799542 - 51824 0.3925767 5.9298595 0.1675532 0.3026883
MSTRG.632.2 chr15 44748030 44758432 - 10403 0.5647718 4.0587702 0.216151 0.3677498
MSTRG.632.3 chr15 44748032 44801687 - 53656 0.3748792 5.9630617 0.1891772 0.3333745
MSTRG.633.1 chr15 44826673 44829133 - 2461 -0.01726327 5.4183214 0.9801562 1
MSTRG.633.2 chr15 44826673 44829456 - 2784 0.01087556 5.4820512 0.9618283 1
MSTRG.633.3 chr15 44826702 44846789 - 20088 -0.1151612 6.8224298 0.6956584 0.8206764
MSTRG.635.1 chr15 44831217 44887309 - 56093 -0.6006353 9.1834312 0.0004979504 0.002327223
MSTRG.636.2 chr15 44854894 44955878 - 100985 -0.09560932 8.8168096 0.5897214 0.7392307
MSTRG.636.3 chr15 44854894 44936381 - 81488 -0.1105282 8.6306896 0.5247471 0.6802141
MSTRG.637.1 chr15 44943010 44950947 - 7938 0.3556374 4.878558 0.2672577 0.4269828
MSTRG.638.1 chr15 45767980 45834657 - 66678 0.1367018 6.8089593 0.6509995 0.7873624
MSTRG.638.2 chr15 45771924 45814974 - 43051 0.05462161 6.6905468 0.8758139 0.9513977
MSTRG.638.3 chr15 45771944 45834657 - 62714 0.08957236 6.7924279 0.766662 0.8716618
MSTRG.638.4 chr15 45772017 45821049 - 49033 0.03934032 6.7530726 0.9167271 0.9830798
MSTRG.647.1 chr15 45459198 45480172 - 20975 -0.4065479 6.1287688 0.2823549 0.4421315
MSTRG.647.2 chr15 45459198 45480172 - 20975 -0.4065479 6.1287688 0.2823549 0.4421315
MSTRG.647.8 chr15 45462574 45493317 - 30744 0.03816393 5.7110349 1 1
MSTRG.65.1 chr15 20538281 20538740 - 460 2.649999 1.6680923 0.07400785 0.1627182
MSTRG.657.1 chr15 46120901 46152596 - 31696 0.5715001 3.000945 0.3208059 0.4826794
MSTRG.658.1 chr15 46067970 46068317 - 348 4.120909 2.3461271 9.570881E-05 0.0005317571
MSTRG.659.1 chr15 46041956 46042156 - 201 2.03736 1.0196562 0.1498842 0.278795
MSTRG.66.1 chr15 20574423 20667866 - 93444 1.621931 6.8947233 0.009497108 0.03060737
MSTRG.66.10 chr15 20586864 20711427 - 124564 1.494642 6.7903372 0.01450833 0.04347404
MSTRG.66.11 chr15 20586882 20689119 - 102238 1.488429 6.7317308 0.01775762 0.05085355
MSTRG.66.12 chr15 20613565 20667866 - 54302 1.456209 6.4075043 0.02695739 0.07255022
MSTRG.66.14 chr15 20616941 20667866 - 50926 1.480399 6.399328 0.02513724 0.06849337
MSTRG.66.15 chr15 20630031 20667854 - 37824 1.69351 5.8480809 0.02432092 0.0668238
MSTRG.66.16 chr15 20630031 20667854 - 37824 1.69351 5.8480809 0.02432092 0.0668238
MSTRG.66.17 chr15 20632843 20667854 - 35012 1.674731 5.8055866 0.02530501 0.0689065
MSTRG.66.18 chr15 20640081 20667866 - 27786 1.682812 5.6505612 0.02645968 0.07150313
MSTRG.66.19 chr15 20702653 20711431 - 8779 5.6032 1.3279661 0.006032265 0.02123736
MSTRG.66.2 chr15 20578223 20667866 - 89644 1.669663 6.8413611 0.007564194 0.0254145
MSTRG.66.3 chr15 20586545 20711431 - 124887 1.510741 6.7969858 0.01338687 0.04059827
MSTRG.66.4 chr15 20586545 20707696 - 121152 1.499692 6.7883158 0.01419249 0.0426775
MSTRG.66.5 chr15 20586752 20689568 - 102817 1.505052 6.7425045 0.01625763 0.0475165
MSTRG.66.6 chr15 20586752 20667866 - 81115 1.523773 6.7015232 0.01667323 0.04851328
MSTRG.66.7 chr15 20586752 20667866 - 81115 1.523773 6.7015232 0.01667323 0.04851328
MSTRG.66.8 chr15 20586864 20711427 - 124564 1.494642 6.7903372 0.01450833 0.04347404
MSTRG.66.9 chr15 20586864 20711427 - 124564 1.494642 6.7903372 0.01450833 0.04347404
