GeneID Chr Start End Strand Length logFC logCPM PValue FDR
MSTRG.261.7 chr15 23094338 23132851 - 38514 -0.7402821 6.4063682 0.01042895 0.03167283
MSTRG.261.8 chr15 23094338 23099257 - 4920 -1.694465 5.1306999 6.412639E-06 4.035801E-05
MSTRG.261.9 chr15 23094345 23115241 - 20897 -1.585571 5.4982165 3.798483E-05 0.0002041326
MSTRG.262.1 chr15 23110007 23131603 - 21597 -0.2962234 4.4462172 0.3756241 0.5494645
MSTRG.264.1 chr15 23157047 23158316 - 1270 0.01393753 6.4485378 0.9484447 0.9873173
MSTRG.265.1 chr15 23181809 23208357 - 26549 1.112327 6.1998327 4.475488E-05 0.000238116
MSTRG.265.2 chr15 23181809 23200024 - 18216 1.219885 6.0870764 8.078806E-06 4.981541E-05
MSTRG.265.3 chr15 23184830 23208225 - 23396 0.2917121 5.4955335 0.2546699 0.4134995
MSTRG.265.5 chr15 23191209 23208189 - 16981 0.3575719 4.3744412 0.2300696 0.3852854
MSTRG.265.6 chr15 23194024 23208171 - 14148 0.2596224 3.8897947 0.3957369 0.5697062
MSTRG.269.10 chr15 23282372 23335258 - 52887 0.2779867 8.4700745 0.4872086 0.6508643
MSTRG.269.11 chr15 23282372 23327658 - 45287 0.2822761 8.366503 0.4767039 0.6414681
MSTRG.269.12 chr15 23282395 23320069 - 37675 0.2764588 8.2449906 0.4782444 0.6425328
MSTRG.269.13 chr15 23282395 23313970 - 31576 0.2854018 8.0842495 0.4762799 0.6412819
MSTRG.269.2 chr15 23282372 23378253 - 95882 0.3221354 8.5514956 0.4151504 0.5850622
MSTRG.269.3 chr15 23282372 23378372 - 96001 0.3221354 8.5514956 0.4151504 0.5850622
MSTRG.269.4 chr15 23282372 23335258 - 52887 0.2779867 8.4700745 0.4872086 0.6508643
MSTRG.269.5 chr15 23282372 23378249 - 95878 0.3221354 8.5514956 0.4151504 0.5850622
MSTRG.269.6 chr15 23282372 23334001 - 51630 0.2778515 8.469891 0.4873474 0.6508643
MSTRG.269.7 chr15 23282372 23378032 - 95661 0.3225497 8.5505255 0.4146474 0.5850622
MSTRG.269.8 chr15 23282372 23425209 - 142838 0.2569058 8.6263664 0.5159305 0.6777136
MSTRG.269.9 chr15 23282372 23385825 - 103454 0.3184603 8.5530823 0.4206382 0.589446
MSTRG.276.1 chr15 23499282 23501291 - 2010 0.4617354 6.4687623 0.3959456 0.5698145
MSTRG.279.1 chr15 23654835 23670238 - 15404 0.2721913 2.803826 0.6941724 0.820508
MSTRG.281.1 chr15 23726967 23736061 - 9095 0.125032 2.8202555 0.6978926 0.8240489
MSTRG.285.1 chr15 29032385 29033143 - 759 0.2205414 1.2841368 1 1
MSTRG.289.1 chr15 29094072 29101344 - 7273 -1.247149 6.1782851 0.0009183495 0.003638438
MSTRG.289.2 chr15 29094072 29095887 - 1816 -0.5277979 5.9191527 0.2452177 0.4038378
MSTRG.289.3 chr15 29094072 29095886 - 1815 -0.5277979 5.9191527 0.2452177 0.4038378
MSTRG.289.4 chr15 29094082 29095886 - 1805 -0.5277979 5.9191527 0.2452177 0.4038378
MSTRG.295.1 chr15 29526043 29527226 - 1184 -0.7889007 7.6877842 0.01919561 0.0531868
MSTRG.3.1 chr15 21007320 21007759 - 440 -0.5920432 3.2368108 0.128016 0.2465002
MSTRG.30.1 chr15 21345250 21354600 - 9351 -0.2467599 2.0727358 0.5641412 0.7185644
MSTRG.30.2 chr15 21347417 21349260 - 1844 -1.323404 0.6257789 0.0729233 0.1579511
MSTRG.30.3 chr15 21347419 21351418 - 4000 -0.2826021 1.1786128 0.7525526 0.8667669
MSTRG.302.1 chr15 29771117 29828736 - 57620 0.185284 3.9008032 0.5742707 0.7271256
MSTRG.305.1 chr15 29871870 29916229 - 44360 0.09623906 5.0549274 0.8291434 0.9266513
MSTRG.305.2 chr15 29871870 29966770 - 94901 -0.06437112 5.4124694 0.7608871 0.873005
MSTRG.308.5 chr15 29992378 30114684 - 122307 0.3242578 10.8696494 0.06512406 0.1455654
MSTRG.308.6 chr15 29992378 30001911 - 9534 0.1238427 8.8892036 0.5088624 0.671195
MSTRG.308.7 chr15 29992378 30261139 - 268762 0.3028008 10.9094196 0.08402532 0.175753
MSTRG.308.8 chr15 29992378 30010354 - 17977 0.09393803 9.1010022 0.619514 0.7644494
MSTRG.31.1 chr15 21356745 21359762 - 3018 -0.690664 1.2278984 0.1393135 0.2631478
MSTRG.312.1 chr15 31105233 31107999 - 2767 -0.846342 1.6528133 0.3476188 0.5188141
MSTRG.312.2 chr15 31105235 31107999 - 2765 -0.846342 1.6528133 0.3476188 0.5188141
MSTRG.314.1 chr15 30284124 30342889 - 58766 1.929852 8.3941948 3.290093E-09 3.794278E-08
MSTRG.317.1 chr15 30361819 30362023 - 205 1.612515 2.4394908 0.01571354 0.04499979
MSTRG.322.1 chr15 30437617 30446349 - 8733 -0.07657676 2.2305649 0.7823989 0.8874258
MSTRG.324.1 chr15 30474506 30503910 - 29405 -0.2398189 3.0199461 0.4492704 0.614238
MSTRG.328.1 chr15 30534183 30636173 - 101991 -0.3135987 4.9045402 0.2840135 0.4488465
MSTRG.328.2 chr15 30619934 30636173 - 16240 0.1300014 3.4128868 0.7517214 0.8666102
MSTRG.328.3 chr15 30620734 30635951 - 15218 0.03324185 3.1875273 0.9691129 1
MSTRG.329.1 chr15 30535749 30537023 - 1275 -0.3911009 2.6087458 0.3414371 0.5115562
MSTRG.331.1 chr15 30607760 30652857 - 45098 -0.281967 4.2602245 0.2623992 0.4237917
MSTRG.332.1 chr15 30614017 30983039 - 369023 0.6667458 7.2368894 0.006351987 0.02061135
MSTRG.335.2 chr15 30699105 30712664 - 13560 0.9124193 2.9458576 0.02247948 0.06113445
MSTRG.336.1 chr15 30715594 30761844 - 46251 0.04105901 3.1660961 0.963672 0.9990253
MSTRG.340.1 chr15 30860283 30873527 - 13245 0.1113839 1.0976932 1 1
MSTRG.342.1 chr15 30906610 30917890 - 11281 0.1376761 3.9135125 0.7243598 0.846111
MSTRG.345.1 chr15 30998539 31003057 - 4519 -0.2139233 1.7903458 0.5947407 0.7431211
MSTRG.348.1 chr15 31068146 31068386 - 241 0.7489241 0.7603764 0.2543295 0.4131039
MSTRG.349.1 chr15 31069738 31070121 - 384 -0.2490521 1.4330222 0.5313132 0.6920371
MSTRG.35.1 chr15 22311887 22312467 - 581 -0.4183759 0.9744832 0.5221747 0.6832626
MSTRG.350.1 chr15 31070597 31070954 - 358 -0.8982016 1.0282438 0.1609082 0.2938047
MSTRG.353.1 chr15 31601900 31603155 - 1256 -1.22386 3.3527869 0.004975924 0.01671832
MSTRG.355.1 chr15 31744847 31746461 - 1615 -0.4965402 5.186387 0.0939344 0.1918708
MSTRG.357.1 chr15 32648275 32648515 - 241 0.5678627 1.1958276 0.349607 0.5208866
MSTRG.359.1 chr15 31174092 31175216 - 1125 -0.9006283 6.3854646 0.001472573 0.005630349
MSTRG.36.1 chr15 22312605 22402713 - 90109 -0.850476 4.6727942 0.1342052 0.2556127
MSTRG.36.2 chr15 22312626 22402260 - 89635 -0.8860095 4.6652837 0.1185346 0.2314816
MSTRG.36.3 chr15 22359183 22403964 - 44782 -0.7045047 4.1821324 0.1906756 0.3350959
MSTRG.36.4 chr15 22361277 22403741 - 42465 -0.8912445 3.651132 0.1763521 0.3155113
MSTRG.361.1 chr15 31176198 31176824 - 627 0.3627026 1.6536422 0.5352797 0.6946589
MSTRG.362.1 chr15 31181891 31190585 - 8695 0.5336785 2.2107629 0.3746137 0.5483624
MSTRG.364.1 chr15 31200766 31224448 - 23683 -0.3746035 6.7268465 0.1806656 0.3210745
MSTRG.364.2 chr15 31211332 31224445 - 13114 -0.16241 6.246596 0.6253669 0.7702952
MSTRG.365.1 chr15 31229542 31253650 - 24109 -0.6594444 8.6089025 0.0006967826 0.00287263
MSTRG.366.2 chr15 31231148 31283863 - 52716 -0.6683938 8.7864116 0.0004850147 0.002090462
MSTRG.369.1 chr15 31385201 31387884 - 2684 0.3887644 2.5396951 0.5445679 0.7022394
MSTRG.372.1 chr15 31396782 31442016 - 45235 0.08592739 3.5978631 0.9467235 0.9871873
MSTRG.375.1 chr15 31476406 31477275 - 870 0.3509442 2.849443 0.3562419 0.5273157
MSTRG.375.2 chr15 31476635 31477362 - 728 0.2365999 2.5554865 0.6305905 0.7741183
MSTRG.379.1 chr15 31767609 31775988 - 8380 -4.182973 5.6186766 1.16826E-20 4.450862E-19
MSTRG.379.3 chr15 31776268 31949084 - 172817 -1.281074 5.8294817 0.0001054248 0.000512355
MSTRG.379.4 chr15 31776270 32162896 - 386627 -1.055284 6.3172543 0.0005042343 0.002165332
MSTRG.379.5 chr15 31981491 32162896 - 181406 -0.3361503 4.3872543 0.2560376 0.4150884
MSTRG.38.1 chr15 20022114 20029370 - 7257 -0.6006525 4.0222939 0.09450743 0.1927644
MSTRG.38.2 chr15 20022114 20029133 - 7020 -0.6029451 4.0188955 0.09273721 0.1900623
MSTRG.38.3 chr15 20022117 20029146 - 7030 -0.6029451 4.0188955 0.09273721 0.1900623
MSTRG.381.1 chr15 31919301 32339491 - 420191 -0.3454702 5.8465686 0.2067124 0.3552496
MSTRG.381.2 chr15 32204435 32339876 - 135442 -0.07741077 4.2214879 0.7166803 0.8385582
MSTRG.383.1 chr15 32291229 32336778 - 45550 0.09611278 2.3537642 1 1
MSTRG.385.1 chr15 32347899 32429259 - 81361 -0.1445327 3.7899671 0.5956398 0.7432059
MSTRG.387.1 chr15 32476959 32477280 - 322 -0.3738252 1.6000715 0.5216552 0.6827922
MSTRG.394.1 chr15 32605868 32607514 - 1647 -11.3555 5.3758947 2.137822E-34 2.465428E-32
MSTRG.398.1 chr15 34644036 34645872 - 1837 0.7373087 2.3987167 0.07835327 0.1655116
MSTRG.4.1 chr15 21198923 21199504 - 582 0.8077265 1.0592983 0.280996 0.4460031
MSTRG.401.1 chr15 34930742 35009356 - 78615 -0.247841 3.3726271 0.4173812 0.5868091
MSTRG.402.1 chr15 35142132 35142360 - 229 -2.131151 2.717165 0.03160237 0.08065031
MSTRG.405.2 chr15 35082441 35087646 - 5206 -0.2680889 13.592569 0.623711 0.7690159
MSTRG.406.1 chr15 35099952 35100266 - 315 -0.1624989 0.7886835 1 1
MSTRG.407.1 chr15 35413220 35414617 - 1398 0.1309527 6.0813795 0.6574829 0.7925083
MSTRG.410.1 chr15 35190844 35241740 - 50897 0.3802929 9.1231142 0.09028857 0.1859369
MSTRG.414.2 chr15 35270544 35280724 - 10181 -0.9477184 8.5017593 3.662712E-07 2.91039E-06
MSTRG.416.1 chr15 35309320 35394440 - 85121 0.1569582 6.3975165 0.530602 0.6915918
MSTRG.420.1 chr15 34671249 34873869 - 202621 -0.02799646 10.1261877 0.8749409 0.9449938
MSTRG.420.10 chr15 34817303 34876084 - 58782 0.7676435 7.5325217 0.2835512 0.4484481
MSTRG.420.11 chr15 34817303 34838370 - 21068 0.7470665 7.3776161 0.3853049 0.5613881
MSTRG.420.12 chr15 34817303 34876084 - 58782 0.7676435 7.5325217 0.2835512 0.4484481
MSTRG.420.13 chr15 34817305 34875052 - 57748 0.766673 7.525025 0.2939531 0.4612246
MSTRG.420.14 chr15 34817305 34876839 - 59535 0.765391 7.5331595 0.2850984 0.4503942
MSTRG.420.4 chr15 34671279 34873696 - 202418 -0.02799646 10.1261877 0.8749409 0.9449938
MSTRG.420.5 chr15 34671288 34729674 - 58387 0.2892514 7.6001168 0.5494412 0.7061644
MSTRG.420.6 chr15 34671297 34876892 - 205596 -0.02705268 10.1278515 0.8792328 0.9478743
MSTRG.420.7 chr15 34671297 34880639 - 209343 -0.02839493 10.1315344 0.8731012 0.9449938
MSTRG.420.8 chr15 34817296 34875113 - 57818 0.766673 7.525025 0.2939531 0.4612246
MSTRG.420.9 chr15 34817303 34875860 - 58558 0.7684819 7.5322842 0.2829596 0.4478444
MSTRG.422.1 chr15 34729884 34782703 - 52820 0.2223829 9.1152927 0.1869106 0.3295651
MSTRG.422.2 chr15 34779485 34782703 - 3219 0.2330566 9.066459 0.1710792 0.3081449
MSTRG.422.3 chr15 34780854 34782703 - 1850 0.2357522 9.0625035 0.1665991 0.3017311
MSTRG.422.4 chr15 34780862 34782689 - 1828 0.2357522 9.0625035 0.1665991 0.3017311
MSTRG.428.1 chr15 35530741 35536038 - 5298 0.5779832 4.7999418 0.1255621 0.2425412
MSTRG.428.2 chr15 35531372 35535816 - 4445 0.6707499 4.6639761 0.08567173 0.1783226
MSTRG.428.3 chr15 35531372 35535816 - 4445 0.6707499 4.6639761 0.08567173 0.1783226
MSTRG.428.4 chr15 35532046 35536038 - 3993 0.7089877 4.5807115 0.05604119 0.1280087
MSTRG.430.1 chr15 35546868 35547306 - 439 -0.09515045 3.0356879 0.8009745 0.9027359
MSTRG.431.1 chr15 35555921 35561910 - 5990 0.3473464 1.8532928 0.5443027 0.7022394
MSTRG.432.1 chr15 35590825 35591668 - 844 0.03256695 5.0299967 0.8541323 0.9400522
MSTRG.434.2 chr15 35778273 35838384 - 60112 -1.188225 4.4803916 0.0005612302 0.002385747
MSTRG.434.3 chr15 35778283 35837932 - 59650 -1.176172 4.4768343 0.000617075 0.002594147
MSTRG.439.1 chr15 32681672 32685553 - 3882 0.8483172 2.5869098 0.1017465 0.2044031
MSTRG.443.1 chr15 32755174 32761532 - 6359 -0.7329364 4.0735052 0.1371885 0.2598428
MSTRG.446.1 chr15 32809502 32828644 - 19143 1.635431 6.3832072 1.757668E-07 1.459138E-06
MSTRG.446.2 chr15 32809502 32828644 - 19143 1.635431 6.3832072 1.757668E-07 1.459138E-06
MSTRG.446.3 chr15 32809654 32828807 - 19154 1.641958 6.3822593 1.288349E-07 1.154913E-06
MSTRG.446.4 chr15 32811891 32828807 - 16917 1.558604 5.7416361 2.713508E-06 1.864499E-05
MSTRG.448.1 chr15 32896023 32907585 - 11563 0.296609 4.9969902 0.3550884 0.5265507
MSTRG.451.1 chr15 32993309 33003160 - 9852 -0.7535448 2.5074633 0.1313076 0.2505768
MSTRG.454.1 chr15 33057641 33115812 - 58172 0.3085734 5.9011082 0.4159761 0.5853875
MSTRG.454.2 chr15 33057641 33486941 - 429301 0.272398 7.6122099 0.2070483 0.3552496
MSTRG.454.3 chr15 33057711 33160179 - 102469 0.258764 6.0358193 0.4756093 0.6408036
MSTRG.454.6 chr15 33058808 33486941 - 428134 0.2820578 7.5722473 0.1912613 0.3357104
MSTRG.454.7 chr15 33058808 33486939 - 428132 0.2820578 7.5722473 0.1912613 0.3357104
MSTRG.455.1 chr15 33075666 33501579 - 425914 0.2242632 7.2286712 0.2951511 0.4620368
MSTRG.463.1 chr15 33555979 33575549 - 19571 0.1217863 2.3637545 0.939421 0.9820162
MSTRG.465.1 chr15 33572576 33850794 - 278219 0.2181232 5.9904088 0.520066 0.6813391
MSTRG.468.1 chr15 33717832 33753444 - 35613 0.3099126 3.0797537 0.63134 0.7741183
MSTRG.47.1 chr15 20155900 20156124 - 225 0.2126153 0.9659686 0.8769567 0.9463769
MSTRG.470.1 chr15 33797725 33846796 - 49072 -0.5297861 3.6550176 0.1600232 0.2930554
MSTRG.472.1 chr15 33882277 33882487 - 211 -0.8378813 1.4516264 0.143382 0.2686916
MSTRG.474.1 chr15 34043219 34184021 - 140803 -1.502923 6.9681085 4.748623E-05 0.0002523335
MSTRG.475.1 chr15 34051153 34289219 - 238067 -0.9383162 7.4953704 0.002501174 0.009121802
MSTRG.478.1 chr15 34253743 34347996 - 94254 0.1129076 5.6301092 0.7518447 0.8666102
MSTRG.480.1 chr15 34266663 34308348 - 41686 0.3228145 4.5402224 0.3364155 0.5067014
MSTRG.481.1 chr15 34329056 34347340 - 18285 0.2067759 3.8182494 0.6381155 0.7765408
MSTRG.482.1 chr15 34361013 34361306 - 294 0.9589796 2.3427633 0.01652431 0.04681887
MSTRG.485.1 chr15 34404967 34502324 - 97358 -0.0596732 7.4017752 0.8578439 0.9429212
MSTRG.489.1 chr15 37530667 37531035 - 369 1.982907 2.1766424 5.569958E-05 0.0002877362
MSTRG.49.1 chr15 20237537 20237792 - 256 -0.4087945 0.7166895 0.6728189 0.8041788
MSTRG.495.1 chr15 36489087 36489395 - 309 -0.838704 1.1123118 0.1493217 0.277386
MSTRG.496.1 chr15 36492497 36978603 - 486107 0.4390969 9.4531537 0.04866411 0.1144707
MSTRG.499.1 chr15 36668229 36686396 - 18168 3.275661 3.6277541 7.560892E-16 1.680329E-14
MSTRG.50.1 chr15 20277092 20278533 - 1442 -1.499424 1.4075794 0.1677045 0.3030898
MSTRG.503.1 chr15 36881712 36886063 - 4352 0.6735228 2.7535659 0.09623196 0.1952553
MSTRG.506.1 chr15 37055325 37055568 - 244 0.3553985 0.5037261 1 1
MSTRG.508.1 chr15 37528556 37528770 - 215 -0.9775487 0.5803528 0.3127402 0.4793327
MSTRG.509.11 chr15 37183252 37393552 - 210301 -0.7122396 7.435229 0.006987323 0.02236677
MSTRG.509.12 chr15 37183253 37391213 - 207961 -0.6525759 7.3161779 0.01191896 0.03534275
MSTRG.509.3 chr15 37183222 37391874 - 208653 -0.6637129 7.3505761 0.01088401 0.03289097
MSTRG.51.1 chr15 20278953 20279535 - 583 -1.310262 2.590064 0.1368511 0.2595305
MSTRG.514.1 chr15 37936357 37952837 - 16481 0.7502361 1.8475734 0.1413161 0.2652924
MSTRG.515.1 chr15 37913482 37914176 - 695 -0.3610372 1.9608612 0.3987605 0.5729769
MSTRG.517.1 chr15 37577157 37606112 - 28956 -0.3940055 4.4050334 0.2180906 0.3709018
MSTRG.517.2 chr15 37577160 37671735 - 94576 -0.2500548 4.9897653 0.3598332 0.5312092
MSTRG.517.3 chr15 37577161 37671731 - 94571 -0.2500548 4.9897653 0.3598332 0.5312092
MSTRG.517.4 chr15 37595766 37671735 - 75970 -0.3275296 4.8574437 0.241936 0.4004567
MSTRG.517.5 chr15 37595784 37672213 - 76430 -0.3612363 4.8835741 0.2025005 0.3508199
MSTRG.517.6 chr15 37604844 37671702 - 66859 0.1931804 3.9015049 0.708155 0.8317871
MSTRG.517.7 chr15 37646608 37758735 - 112128 -0.1513525 5.1529521 0.5702619 0.723151
MSTRG.520.1 chr15 37672604 37672963 - 360 -0.8106646 0.4391854 0.6167385 0.7621266
MSTRG.521.1 chr15 37694357 37695677 - 1321 -0.3346569 1.4361979 0.2889597 0.4553143
MSTRG.523.1 chr15 37722150 37825718 - 103569 -0.1493402 4.9650035 0.6866152 0.8145085
MSTRG.53.1 chr15 20328742 20534971 - 206230 -0.8059547 8.0771126 0.003197456 0.0113507
MSTRG.53.2 chr15 20534582 20534971 - 390 -3.116968 5.2980732 5.335343E-06 3.418305E-05
MSTRG.53.3 chr15 20534582 20534971 - 390 -3.116968 5.2980732 5.335343E-06 3.418305E-05
MSTRG.531.1 chr15 38250163 38250377 - 215 0.0003415315 0.996515 1 1
MSTRG.536.3 chr15 38780302 38857604 - 77303 -2.07335 6.9360365 4.486332E-07 3.471987E-06
MSTRG.537.1 chr15 39167885 39297875 - 129991 -0.716774 4.3907293 0.04728775 0.1121606
MSTRG.539.1 chr15 38874208 38874595 - 388 -0.4858907 0.8540379 0.376286 0.5500557
MSTRG.544.1 chr15 39066875 39129396 - 62522 -0.3139974 4.1175298 0.2469472 0.4059027
MSTRG.544.2 chr15 39124992 39128664 - 3673 -0.44365 2.3347483 0.1277587 0.246227
MSTRG.546.1 chr15 39127313 39144594 - 17282 -0.122789 3.7928198 0.7024552 0.8264642
MSTRG.546.2 chr15 39127539 39162363 - 34825 -0.03701403 4.0181543 0.8602669 0.9432208
MSTRG.548.1 chr15 39132075 39132362 - 288 -1.508002 0.5696435 0.1605996 0.2936415
MSTRG.549.1 chr15 39140245 39140558 - 314 0.9589939 1.902099 0.0754336 0.1616651
MSTRG.550.1 chr15 39144169 39144414 - 246 0.3196523 0.9302893 0.7616693 0.8730363
MSTRG.551.4 chr15 40091227 40213152 - 121926 -1.518561 6.6067011 8.360947E-06 5.125885E-05
MSTRG.551.5 chr15 40091228 40213151 - 121924 -1.518561 6.6067011 8.360947E-06 5.125885E-05
MSTRG.552.1 chr15 40185230 40187212 - 1983 -0.9170721 3.5594459 0.07021846 0.1532594
MSTRG.552.2 chr15 40185334 40187176 - 1843 -0.9114104 3.5569216 0.07194571 0.1562302
MSTRG.552.3 chr15 40185337 40187170 - 1834 -0.9114104 3.5569216 0.07194571 0.1562302
MSTRG.552.4 chr15 40185353 40187212 - 1860 -0.9170721 3.5594459 0.07021846 0.1532594
MSTRG.552.5 chr15 40185353 40187212 - 1860 -0.9170721 3.5594459 0.07021846 0.1532594
MSTRG.552.6 chr15 40185437 40187170 - 1734 -0.9122539 3.5427305 0.07027206 0.153298
MSTRG.553.1 chr15 39513182 39513474 - 293 0.6113288 1.01826 0.3123063 0.4788397
MSTRG.555.1 chr15 39550783 39574821 - 24039 0.6625788 3.4075544 0.1839867 0.3267046
MSTRG.557.1 chr15 39662651 39663455 - 805 -1.15255 1.7165409 0.04723424 0.1120959
MSTRG.558.1 chr15 39713186 39713410 - 225 1.425685 0.620527 0.06899788 0.1517997
MSTRG.56.1 chr15 20409223 20409508 - 286 0.3426113 1.0340013 0.5858824 0.7352824
MSTRG.560.1 chr15 39814544 39814746 - 203 0.0009369726 1.0508229 1 1
MSTRG.564.1 chr15 40017262 40083741 - 66480 0.1626661 4.4978398 0.6164033 0.7619331
MSTRG.564.2 chr15 40072438 40083830 - 11393 0.466003 3.6412389 0.2578132 0.4174911
MSTRG.568.1 chr15 40236633 40248493 - 11861 -0.01728966 4.0104502 1 1
MSTRG.568.2 chr15 40236634 40261848 - 25215 0.2376965 5.5771054 0.3926557 0.5668003
MSTRG.569.1 chr15 40271419 40272027 - 609 0.620212 6.081123 0.01261274 0.03709067
MSTRG.57.1 chr15 20433040 20450351 - 17312 -0.2502114 6.0601311 0.4359425 0.6012175
MSTRG.570.1 chr15 40273337 40331472 - 58136 -0.06500175 10.1153754 0.7455365 0.8623487
MSTRG.574.1 chr15 40366542 40366926 - 385 -0.1183132 2.8227792 0.7785499 0.8851779
MSTRG.576.1 chr15 40430649 40432583 - 1935 -0.241554 2.9774103 0.4048224 0.5786858
MSTRG.578.1 chr15 43407712 43408507 - 796 1.032124 4.1816775 0.0881298 0.1821947
MSTRG.58.1 chr15 20453917 20457381 - 3465 -0.2672549 3.7173246 0.5785391 0.7298375
MSTRG.581.1 chr15 43457996 43481421 - 23426 0.2032126 6.6149965 0.3619706 0.5331476
MSTRG.581.2 chr15 43457996 43481421 - 23426 0.2032126 6.6149965 0.3619706 0.5331476
MSTRG.581.3 chr15 43458462 43464019 - 5558 -0.1288015 3.8656249 0.782041 0.8872558
MSTRG.581.4 chr15 43458486 43461625 - 3140 -0.1315722 3.4506274 0.7927288 0.8960461
MSTRG.581.5 chr15 43458738 43461670 - 2933 -0.1303257 3.4473466 0.8280773 0.9257023
MSTRG.585.1 chr15 44977941 44978513 - 573 0.2872913 2.0005904 0.8849975 0.9502477
MSTRG.588.1 chr15 45308006 45308243 - 238 0.866987 0.3665472 1 1
MSTRG.589.1 chr15 45308946 45309145 - 200 -1.245105 0.6874009 0.2576005 0.4174634
MSTRG.590.1 chr15 45309397 45309816 - 420 1.077389 1.9750384 0.0269805 0.07054277
MSTRG.592.1 chr15 45182909 45183371 - 463 -0.5320645 1.2248963 0.4655656 0.6311303
MSTRG.594.1 chr15 45232865 45235028 - 2164 0.1040155 7.254015 0.6552229 0.7907218
MSTRG.597.1 chr15 45307098 45307352 - 255 -1.300237 1.5489195 0.07363871 0.1592582
MSTRG.599.1 chr15 45025607 45085975 - 60369 -0.7991667 6.0637556 0.00226908 0.008323735
MSTRG.600.1 chr15 45078847 45154954 - 76108 0.05341221 5.6504615 0.8536198 0.9397306
MSTRG.601.1 chr15 45120653 45123927 - 3275 -1.841284 4.0933386 0.004474374 0.01518867
MSTRG.603.1 chr15 45160697 45161033 - 337 -0.2219358 1.34021 0.840591 0.9317795
MSTRG.604.1 chr15 45161905 45162226 - 322 -1.314345 0.7686847 0.08126928 0.1708256
MSTRG.607.1 chr15 45764422 45764759 - 338 -1.180371 1.5253386 0.1039684 0.2074022
MSTRG.609.1 chr15 45584614 45586194 - 1581 -0.1427289 3.7491977 0.6389341 0.7765408
MSTRG.610.1 chr15 45626108 45626383 - 276 -0.6987236 1.7152588 0.08905492 0.183929
MSTRG.611.1 chr15 45650587 45670980 - 20394 -4.092558 12.0955631 7.499973E-69 5.333731E-66
MSTRG.619.1 chr15 44230401 44281401 - 51001 0.5143571 8.9956064 0.0143304 0.04151243
MSTRG.625.1 chr15 44518500 44550272 - 31773 -0.4055904 5.7141611 0.1494588 0.2773991
MSTRG.626.1 chr15 44520790 44521243 - 454 -1.265316 3.5750996 0.002376673 0.008690029
MSTRG.629.1 chr15 44670338 44724216 - 53879 -0.4487271 9.1925583 0.01973845 0.05447863
MSTRG.63.1 chr15 20535074 20536903 - 1830 -1.148209 4.0565662 0.05074386 0.1184486
MSTRG.632.1 chr15 44747719 44799542 - 51824 -0.1031489 5.9298595 0.6885686 0.8158178
MSTRG.632.2 chr15 44748030 44758432 - 10403 -0.4763645 4.0587702 0.07757022 0.1645908
MSTRG.632.3 chr15 44748032 44801687 - 53656 -0.09911422 5.9630617 0.6996402 0.8246317
MSTRG.633.1 chr15 44826673 44829133 - 2461 -0.6026034 5.4183214 0.01532085 0.04399332
MSTRG.633.2 chr15 44826673 44829456 - 2784 -0.6729592 5.4820512 0.008982648 0.02771436
MSTRG.633.3 chr15 44826702 44846789 - 20088 -0.8934217 6.8224298 0.0006056977 0.002551345
MSTRG.635.1 chr15 44831217 44887309 - 56093 -0.2955299 9.1834312 0.0814357 0.171007
MSTRG.636.2 chr15 44854894 44955878 - 100985 0.4068562 8.8168096 0.01689494 0.04755324
MSTRG.636.3 chr15 44854894 44936381 - 81488 0.3966898 8.6306896 0.01793606 0.05008716
MSTRG.637.1 chr15 44943010 44950947 - 7938 0.4977449 4.878558 0.08749269 0.181053
MSTRG.638.1 chr15 45767980 45834657 - 66678 -0.7870878 6.8089593 0.002842735 0.01023624
MSTRG.638.2 chr15 45771924 45814974 - 43051 -0.9140917 6.6905468 0.001070619 0.004185052
MSTRG.638.3 chr15 45771944 45834657 - 62714 -0.8331933 6.7924279 0.001741102 0.006522634
MSTRG.638.4 chr15 45772017 45821049 - 49033 -0.8744059 6.7530726 0.001217872 0.00473284
MSTRG.647.1 chr15 45459198 45480172 - 20975 -1.881278 6.1287688 1.511346E-07 1.277013E-06
MSTRG.647.2 chr15 45459198 45480172 - 20975 -1.881278 6.1287688 1.511346E-07 1.277013E-06
MSTRG.647.8 chr15 45462574 45493317 - 30744 -1.531577 5.7110349 3.915447E-07 3.082512E-06
MSTRG.65.1 chr15 20538281 20538740 - 460 -0.5343494 1.6680923 0.4936228 0.6569833
MSTRG.657.1 chr15 46120901 46152596 - 31696 1.330728 3.000945 0.0003039049 0.001342404
MSTRG.658.1 chr15 46067970 46068317 - 348 1.079767 2.3461271 0.03445163 0.0862706
MSTRG.659.1 chr15 46041956 46042156 - 201 0.7637967 1.0196562 0.4422265 0.6081149
MSTRG.66.1 chr15 20574423 20667866 - 93444 -1.183998 6.8947233 0.04903252 0.1151468
MSTRG.66.10 chr15 20586864 20711427 - 124564 -1.314243 6.7903372 0.02596852 0.0683998
MSTRG.66.11 chr15 20586882 20689119 - 102238 -1.358453 6.7317308 0.0249713 0.06609958
MSTRG.66.12 chr15 20613565 20667866 - 54302 -1.786223 6.4075043 0.004987188 0.01672982
MSTRG.66.14 chr15 20616941 20667866 - 50926 -1.786691 6.399328 0.005058801 0.01693012
MSTRG.66.15 chr15 20630031 20667854 - 37824 -1.634976 5.8480809 0.02098226 0.05761346
