GeneID	Chr	Start	End	Strand	Length	logFC	logCPM	PValue	FDR
MSTRG.1205	chr15	63032829	63032968	+	140	-4.3231201	3.5795993	9.236758E-15	2.293694E-13
MSTRG.1205	chr15	63032829	63032968	+	140	-4.3231201	3.5795993	9.236758E-15	2.293694E-13
MSTRG.1205	chr15	63032829	63032968	+	140	-4.3231201	3.5795993	9.236758E-15	2.293694E-13
MSTRG.1205	chr15	63032829	63032968	+	140	-4.3231201	3.5795993	9.236758E-15	2.293694E-13
MSTRG.1205	chr15	63032829	63032968	+	140	-4.3231201	3.5795993	9.236758E-15	2.293694E-13
MSTRG.1205	chr15	63032829	63032968	+	140	-4.3231201	3.5795993	9.236758E-15	2.293694E-13
MSTRG.1205	chr15	63032829	63032968	+	140	-4.3231201	3.5795993	9.236758E-15	2.293694E-13
MSTRG.1623	chr15	78287327	78290697	-	3371	2.1128112	7.6539687	1.010263E-14	2.506648E-13
MSTRG.728	chr15	43991171	43991409	+	239	-6.2123168	2.5309585	1.052014E-14	2.608097E-13
MSTRG.2151	chr15	91027452	91027584	+	133	2.5622367	4.9366324	1.089791E-14	2.683013E-13
MSTRG.2151	chr15	91027452	91027584	+	133	2.5622367	4.9366324	1.089791E-14	2.683013E-13
MSTRG.1205	chr15	63111715	63111820	+	106	-4.2736406	3.5887687	1.100892E-14	2.683013E-13
MSTRG.1205	chr15	63111715	63111820	+	106	-4.2736406	3.5887687	1.100892E-14	2.683013E-13
MSTRG.1205	chr15	63111715	63111820	+	106	-4.2736406	3.5887687	1.100892E-14	2.683013E-13
MSTRG.1205	chr15	63111715	63111820	+	106	-4.2736406	3.5887687	1.100892E-14	2.683013E-13
MSTRG.1205	chr15	63111715	63111820	+	106	-4.2736406	3.5887687	1.100892E-14	2.683013E-13
MSTRG.1205	chr15	63111715	63111820	+	106	-4.2736406	3.5887687	1.100892E-14	2.683013E-13
MSTRG.1205	chr15	63111715	63111820	+	106	-4.2736406	3.5887687	1.100892E-14	2.683013E-13
MSTRG.1205	chr15	63111715	63111820	+	106	-4.2736406	3.5887687	1.100892E-14	2.683013E-13
MSTRG.1205	chr15	63111715	63111820	+	106	-4.2736406	3.5887687	1.100892E-14	2.683013E-13
MSTRG.1205	chr15	63111715	63111820	+	106	-4.2736406	3.5887687	1.100892E-14	2.683013E-13
MSTRG.1205	chr15	63111715	63111820	+	106	-4.2736406	3.5887687	1.100892E-14	2.683013E-13
MSTRG.1205	chr15	63111715	63111820	+	106	-4.2736406	3.5887687	1.100892E-14	2.683013E-13
MSTRG.1205	chr15	63111715	63111820	+	106	-4.2736406	3.5887687	1.100892E-14	2.683013E-13
MSTRG.1205	chr15	63111715	63111820	+	106	-4.2736406	3.5887687	1.100892E-14	2.683013E-13
MSTRG.1205	chr15	63111715	63111820	+	106	-4.2736406	3.5887687	1.100892E-14	2.683013E-13
MSTRG.1205	chr15	63111715	63111820	+	106	-4.2736406	3.5887687	1.100892E-14	2.683013E-13
MSTRG.1205	chr15	63111715	63111820	+	106	-4.2736406	3.5887687	1.100892E-14	2.683013E-13
MSTRG.1205	chr15	63111715	63111820	+	106	-4.2736406	3.5887687	1.100892E-14	2.683013E-13
MSTRG.1205	chr15	63111715	63111820	+	106	-4.2736406	3.5887687	1.100892E-14	2.683013E-13
MSTRG.993	chr15	52553059	52553324	-	266	3.3048093	3.2588279	1.132702E-14	2.758312E-13
MSTRG.2151	chr15	91009233	91009323	+	91	2.5258171	4.5661289	1.146803E-14	2.788154E-13
MSTRG.2151	chr15	91009233	91009323	+	91	2.5258171	4.5661289	1.146803E-14	2.788154E-13
MSTRG.1214	chr15	64231431	64231560	-	130	3.0210816	3.5809618	1.18244E-14	2.870173E-13
MSTRG.1214	chr15	64231431	64231560	-	130	3.0210816	3.5809618	1.18244E-14	2.870173E-13
MSTRG.1644	chr15	79310112	79310248	-	137	-4.0650416	3.137695	1.187597E-14	2.871151E-13
MSTRG.1644	chr15	79310112	79310248	-	137	-4.0650416	3.137695	1.187597E-14	2.871151E-13
MSTRG.1644	chr15	79310112	79310248	-	137	-4.0650416	3.137695	1.187597E-14	2.871151E-13
MSTRG.1644	chr15	79310112	79310248	-	137	-4.0650416	3.137695	1.187597E-14	2.871151E-13
MSTRG.1644	chr15	79310112	79310248	-	137	-4.0650416	3.137695	1.187597E-14	2.871151E-13
MSTRG.1387	chr15	70971947	70972015	-	69	3.2762651	3.9945167	1.194245E-14	2.880305E-13
MSTRG.1387	chr15	70971947	70972015	-	69	3.2762651	3.9945167	1.194245E-14	2.880305E-13
MSTRG.1387	chr15	70971947	70972015	-	69	3.2762651	3.9945167	1.194245E-14	2.880305E-13
MSTRG.654	chr15	45965805	45965999	+	195	3.0647088	5.2815519	1.210873E-14	2.911108E-13
MSTRG.654	chr15	45965805	45965999	+	195	3.0647088	5.2815519	1.210873E-14	2.911108E-13
MSTRG.654	chr15	45965805	45965999	+	195	3.0647088	5.2815519	1.210873E-14	2.911108E-13
MSTRG.654	chr15	45965805	45965999	+	195	3.0647088	5.2815519	1.210873E-14	2.911108E-13
MSTRG.1387	chr15	70959063	70961801	-	2739	2.5629404	8.3008701	1.241287E-14	2.977118E-13
MSTRG.1387	chr15	70959063	70961801	-	2739	2.5629404	8.3008701	1.241287E-14	2.977118E-13
MSTRG.1387	chr15	70959063	70961801	-	2739	2.5629404	8.3008701	1.241287E-14	2.977118E-13
MSTRG.646	chr15	45433093	45433268	+	176	5.2729373	3.4889759	1.271902E-14	3.031231E-13
MSTRG.646	chr15	45433093	45433268	+	176	5.2729373	3.4889759	1.271902E-14	3.031231E-13
MSTRG.1205	chr15	63128090	63128272	+	183	-4.2879664	4.2034647	1.275896E-14	3.031231E-13
MSTRG.1205	chr15	63128090	63128272	+	183	-4.2879664	4.2034647	1.275896E-14	3.031231E-13
MSTRG.1205	chr15	63128090	63128272	+	183	-4.2879664	4.2034647	1.275896E-14	3.031231E-13
MSTRG.1205	chr15	63128090	63128272	+	183	-4.2879664	4.2034647	1.275896E-14	3.031231E-13
MSTRG.1205	chr15	63128090	63128272	+	183	-4.2879664	4.2034647	1.275896E-14	3.031231E-13
MSTRG.1205	chr15	63128090	63128272	+	183	-4.2879664	4.2034647	1.275896E-14	3.031231E-13
MSTRG.1205	chr15	63128090	63128272	+	183	-4.2879664	4.2034647	1.275896E-14	3.031231E-13
MSTRG.1205	chr15	63128090	63128272	+	183	-4.2879664	4.2034647	1.275896E-14	3.031231E-13
MSTRG.1205	chr15	63128090	63128272	+	183	-4.2879664	4.2034647	1.275896E-14	3.031231E-13
MSTRG.1205	chr15	63128090	63128272	+	183	-4.2879664	4.2034647	1.275896E-14	3.031231E-13
MSTRG.2151	chr15	91020897	91021121	+	225	2.2364135	5.3789607	1.388686E-14	3.294011E-13
MSTRG.2151	chr15	91020897	91021121	+	225	2.2364135	5.3789607	1.388686E-14	3.294011E-13
MSTRG.1214	chr15	64222606	64222654	-	49	3.9108404	3.0280577	1.416338E-14	3.354332E-13
MSTRG.1214	chr15	64222606	64222654	-	49	3.9108404	3.0280577	1.416338E-14	3.354332E-13
MSTRG.1145	chr15	60643392	60643450	-	59	4.1151408	7.6390106	1.46738E-14	3.464347E-13
MSTRG.1145	chr15	60643392	60643450	-	59	4.1151408	7.6390106	1.46738E-14	3.464347E-13
MSTRG.1145	chr15	60643392	60643450	-	59	4.1151408	7.6390106	1.46738E-14	3.464347E-13
MSTRG.1145	chr15	60643392	60643450	-	59	4.1151408	7.6390106	1.46738E-14	3.464347E-13
MSTRG.654	chr15	45980535	45980602	+	68	3.2586788	4.5383433	1.47583E-14	3.473434E-13
MSTRG.654	chr15	45980535	45980602	+	68	3.2586788	4.5383433	1.47583E-14	3.473434E-13
MSTRG.654	chr15	45980535	45980602	+	68	3.2586788	4.5383433	1.47583E-14	3.473434E-13
MSTRG.654	chr15	45980535	45980602	+	68	3.2586788	4.5383433	1.47583E-14	3.473434E-13
MSTRG.2151	chr15	91009501	91009668	+	168	2.5171374	5.1634752	1.562647E-14	3.672038E-13
MSTRG.2151	chr15	91009501	91009668	+	168	2.5171374	5.1634752	1.562647E-14	3.672038E-13
MSTRG.1205	chr15	63128090	63128317	+	228	-4.3066992	4.2474318	1.590204E-14	3.710804E-13
MSTRG.1205	chr15	63128090	63128317	+	228	-4.3066992	4.2474318	1.590204E-14	3.710804E-13
MSTRG.1205	chr15	63128090	63128317	+	228	-4.3066992	4.2474318	1.590204E-14	3.710804E-13
MSTRG.1205	chr15	63128090	63128317	+	228	-4.3066992	4.2474318	1.590204E-14	3.710804E-13
MSTRG.1205	chr15	63128090	63128317	+	228	-4.3066992	4.2474318	1.590204E-14	3.710804E-13
MSTRG.1205	chr15	63128090	63128317	+	228	-4.3066992	4.2474318	1.590204E-14	3.710804E-13
MSTRG.1205	chr15	63128090	63128317	+	228	-4.3066992	4.2474318	1.590204E-14	3.710804E-13
MSTRG.1205	chr15	63128090	63128317	+	228	-4.3066992	4.2474318	1.590204E-14	3.710804E-13
MSTRG.1205	chr15	63128090	63128317	+	228	-4.3066992	4.2474318	1.590204E-14	3.710804E-13
MSTRG.1623	chr15	78287327	78290645	-	3319	2.1046952	7.6294783	1.688804E-14	3.932423E-13
MSTRG.1368	chr15	69011752	69011891	+	140	-3.0139321	4.0020229	1.690385E-14	3.932423E-13
MSTRG.1368	chr15	69011752	69011891	+	140	-3.0139321	4.0020229	1.690385E-14	3.932423E-13
MSTRG.1368	chr15	69011752	69011891	+	140	-3.0139321	4.0020229	1.690385E-14	3.932423E-13
MSTRG.1644	chr15	79223793	79223848	-	56	3.7920669	6.5214424	1.769685E-14	4.10741E-13
MSTRG.1644	chr15	79223793	79223848	-	56	3.7920669	6.5214424	1.769685E-14	4.10741E-13
MSTRG.1644	chr15	79223793	79223848	-	56	3.7920669	6.5214424	1.769685E-14	4.10741E-13
MSTRG.1771	chr15	83358130	83358205	-	76	-8.5978655	2.3192503	1.782918E-14	4.128603E-13
MSTRG.1771	chr15	83358130	83358205	-	76	-8.5978655	2.3192503	1.782918E-14	4.128603E-13
MSTRG.1771	chr15	83358130	83358205	-	76	-8.5978655	2.3192503	1.782918E-14	4.128603E-13
MSTRG.2151	chr15	91035777	91035943	+	167	2.3591461	5.4625617	1.819095E-14	4.205927E-13
MSTRG.2151	chr15	91035777	91035943	+	167	2.3591461	5.4625617	1.819095E-14	4.205927E-13
MSTRG.1644	chr15	79317656	79317816	-	161	-5.6815746	2.8697428	1.884593E-14	4.340746E-13
MSTRG.1644	chr15	79317656	79317816	-	161	-5.6815746	2.8697428	1.884593E-14	4.340746E-13
MSTRG.1644	chr15	79317656	79317816	-	161	-5.6815746	2.8697428	1.884593E-14	4.340746E-13
MSTRG.1644	chr15	79317656	79317816	-	161	-5.6815746	2.8697428	1.884593E-14	4.340746E-13
MSTRG.1644	chr15	79317656	79317816	-	161	-5.6815746	2.8697428	1.884593E-14	4.340746E-13
MSTRG.148	chr15	27128484	27128704	+	221	-11.0937375	4.3876052	2.08981E-14	4.802428E-13
MSTRG.148	chr15	27128484	27128704	+	221	-11.0937375	4.3876052	2.08981E-14	4.802428E-13
MSTRG.148	chr15	27128484	27128704	+	221	-11.0937375	4.3876052	2.08981E-14	4.802428E-13
MSTRG.1628	chr15	78471892	78472122	-	231	-4.5688757	3.309959	2.107954E-14	4.833089E-13
MSTRG.1628	chr15	78471892	78472122	-	231	-4.5688757	3.309959	2.107954E-14	4.833089E-13
MSTRG.1628	chr15	78471892	78472122	-	231	-4.5688757	3.309959	2.107954E-14	4.833089E-13
MSTRG.1928	chr15	89938259	89941720	+	3462	-6.1874525	6.2394439	2.286314E-14	5.206451E-13
MSTRG.1928	chr15	89938259	89941720	+	3462	-6.1874525	6.2394439	2.286314E-14	5.206451E-13
MSTRG.1928	chr15	89938259	89941719	+	3461	-6.1874525	6.2394439	2.286314E-14	5.206451E-13
MSTRG.1928	chr15	89938259	89941719	+	3461	-6.1874525	6.2394439	2.286314E-14	5.206451E-13
MSTRG.1928	chr15	89938259	89941720	+	3462	-6.1874525	6.2394439	2.286314E-14	5.206451E-13
MSTRG.1928	chr15	89938259	89941719	+	3461	-6.1874525	6.2394439	2.286314E-14	5.206451E-13
MSTRG.1928	chr15	89938259	89941720	+	3462	-6.1874525	6.2394439	2.286314E-14	5.206451E-13
MSTRG.1928	chr15	89938259	89941718	+	3460	-6.1874525	6.2394439	2.286314E-14	5.206451E-13
MSTRG.1928	chr15	89938259	89941719	+	3461	-6.1874525	6.2394439	2.286314E-14	5.206451E-13
MSTRG.148	chr15	27114322	27114481	+	160	-10.7036738	4.0464472	2.356061E-14	5.35317E-13
MSTRG.148	chr15	27114322	27114481	+	160	-10.7036738	4.0464472	2.356061E-14	5.35317E-13
MSTRG.148	chr15	27114322	27114481	+	160	-10.7036738	4.0464472	2.356061E-14	5.35317E-13
MSTRG.1003	chr15	52849297	52849419	-	123	-3.6360506	7.0083759	2.372145E-14	5.365491E-13
MSTRG.1003	chr15	52849297	52849419	-	123	-3.6360506	7.0083759	2.372145E-14	5.365491E-13
MSTRG.1003	chr15	52849297	52849419	-	123	-3.6360506	7.0083759	2.372145E-14	5.365491E-13
MSTRG.1003	chr15	52849297	52849419	-	123	-3.6360506	7.0083759	2.372145E-14	5.365491E-13
MSTRG.1003	chr15	52849297	52849419	-	123	-3.6360506	7.0083759	2.372145E-14	5.365491E-13
MSTRG.1003	chr15	52849297	52849419	-	123	-3.6360506	7.0083759	2.372145E-14	5.365491E-13
MSTRG.993	chr15	52567759	52567915	-	157	3.97059	2.6533606	2.487197E-14	5.621513E-13
MSTRG.993	chr15	52503927	52504081	-	155	3.3956001	3.3246526	2.623358E-14	5.920397E-13
MSTRG.993	chr15	52503927	52504081	-	155	3.3956001	3.3246526	2.623358E-14	5.920397E-13
MSTRG.2151	chr15	91017717	91017925	+	209	2.3166272	5.0716129	2.66555E-14	6.006638E-13
MSTRG.2151	chr15	91017717	91017925	+	209	2.3166272	5.0716129	2.66555E-14	6.006638E-13
MSTRG.1908	chr15	88799137	88799717	-	581	-3.7155295	3.43431	3.386856E-14	7.615005E-13
MSTRG.1908	chr15	88799137	88799717	-	581	-3.7155295	3.43431	3.386856E-14	7.615005E-13
MSTRG.1908	chr15	88799137	88799717	-	581	-3.7155295	3.43431	3.386856E-14	7.615005E-13
MSTRG.993	chr15	52536553	52536764	-	212	3.4880882	2.9301749	3.676724E-14	8.260592E-13
MSTRG.645	chr15	45421216	45421332	-	117	8.3201793	2.0381111	4.382588E-14	9.824546E-13
MSTRG.645	chr15	45421216	45421332	-	117	8.3201793	2.0381111	4.382588E-14	9.824546E-13
MSTRG.645	chr15	45421216	45421332	-	117	8.3201793	2.0381111	4.382588E-14	9.824546E-13
MSTRG.1368	chr15	68937499	68937699	+	201	-3.2474445	3.4617111	4.581515E-14	1.024766E-12
MSTRG.1368	chr15	68937499	68937699	+	201	-3.2474445	3.4617111	4.581515E-14	1.024766E-12
MSTRG.1368	chr15	68937499	68937699	+	201	-3.2474445	3.4617111	4.581515E-14	1.024766E-12
MSTRG.705	chr15	48426829	48435268	-	8440	-2.3542471	6.8987211	4.795347E-14	1.068637E-12
MSTRG.705	chr15	48426829	48435268	-	8440	-2.3542471	6.8987211	4.795347E-14	1.068637E-12
MSTRG.705	chr15	48426832	48435268	-	8437	-2.3542471	6.8987211	4.795347E-14	1.068637E-12
MSTRG.705	chr15	48426832	48435268	-	8437	-2.3542471	6.8987211	4.795347E-14	1.068637E-12
MSTRG.705	chr15	48426832	48435268	-	8437	-2.3542471	6.8987211	4.795347E-14	1.068637E-12
MSTRG.1644	chr15	79341838	79341930	-	93	-5.9313148	2.7645628	5.43258E-14	1.206193E-12
MSTRG.1644	chr15	79341838	79341930	-	93	-5.9313148	2.7645628	5.43258E-14	1.206193E-12
MSTRG.1644	chr15	79341838	79341930	-	93	-5.9313148	2.7645628	5.43258E-14	1.206193E-12
MSTRG.1644	chr15	79341838	79341930	-	93	-5.9313148	2.7645628	5.43258E-14	1.206193E-12
MSTRG.1644	chr15	79341838	79341930	-	93	-5.9313148	2.7645628	5.43258E-14	1.206193E-12
MSTRG.1723	chr15	81584897	81585378	+	482	4.7968188	2.5609538	5.844467E-14	1.295738E-12
MSTRG.1723	chr15	81584897	81585378	+	482	4.7968188	2.5609538	5.844467E-14	1.295738E-12
MSTRG.942	chr15	50544809	50544971	-	163	5.2809626	2.8304061	6.340968E-14	1.403753E-12
MSTRG.942	chr15	50544809	50544971	-	163	5.2809626	2.8304061	6.340968E-14	1.403753E-12
MSTRG.2151	chr15	91030186	91030321	+	136	2.4732371	5.3706748	6.456249E-14	1.427181E-12
MSTRG.2151	chr15	91030186	91030321	+	136	2.4732371	5.3706748	6.456249E-14	1.427181E-12
MSTRG.1205	chr15	63044504	63044626	+	123	-4.7000615	3.4645922	7.167323E-14	1.562632E-12
MSTRG.1205	chr15	63044504	63044626	+	123	-4.7000615	3.4645922	7.167323E-14	1.562632E-12
MSTRG.1205	chr15	63044504	63044626	+	123	-4.7000615	3.4645922	7.167323E-14	1.562632E-12
MSTRG.1205	chr15	63044504	63044626	+	123	-4.7000615	3.4645922	7.167323E-14	1.562632E-12
MSTRG.1205	chr15	63044504	63044626	+	123	-4.7000615	3.4645922	7.167323E-14	1.562632E-12
MSTRG.1205	chr15	63044504	63044626	+	123	-4.7000615	3.4645922	7.167323E-14	1.562632E-12
MSTRG.1205	chr15	63044504	63044626	+	123	-4.7000615	3.4645922	7.167323E-14	1.562632E-12
MSTRG.1205	chr15	63044504	63044626	+	123	-4.7000615	3.4645922	7.167323E-14	1.562632E-12
MSTRG.1205	chr15	63044504	63044626	+	123	-4.7000615	3.4645922	7.167323E-14	1.562632E-12
MSTRG.1205	chr15	63044504	63044626	+	123	-4.7000615	3.4645922	7.167323E-14	1.562632E-12
MSTRG.1205	chr15	63044504	63044626	+	123	-4.7000615	3.4645922	7.167323E-14	1.562632E-12
MSTRG.1205	chr15	63044504	63044626	+	123	-4.7000615	3.4645922	7.167323E-14	1.562632E-12
MSTRG.1205	chr15	63044504	63044626	+	123	-4.7000615	3.4645922	7.167323E-14	1.562632E-12
MSTRG.1205	chr15	63044504	63044626	+	123	-4.7000615	3.4645922	7.167323E-14	1.562632E-12
MSTRG.1205	chr15	63044504	63044626	+	123	-4.7000615	3.4645922	7.167323E-14	1.562632E-12
MSTRG.1205	chr15	63044504	63044626	+	123	-4.7000615	3.4645922	7.167323E-14	1.562632E-12
MSTRG.1205	chr15	63044504	63044626	+	123	-4.7000615	3.4645922	7.167323E-14	1.562632E-12
MSTRG.1205	chr15	63044504	63044626	+	123	-4.7000615	3.4645922	7.167323E-14	1.562632E-12
MSTRG.1205	chr15	63044504	63044626	+	123	-4.7000615	3.4645922	7.167323E-14	1.562632E-12
MSTRG.290	chr15	29213843	29213952	+	110	-4.4834973	3.2040617	7.497155E-14	1.631009E-12
MSTRG.290	chr15	29213840	29213952	+	113	-4.4834973	3.2040617	7.497155E-14	1.631009E-12
MSTRG.290	chr15	29213840	29213952	+	113	-4.4834973	3.2040617	7.497155E-14	1.631009E-12
MSTRG.1723	chr15	81598249	81598507	+	259	3.0235272	4.0415234	7.724391E-14	1.67682E-12
MSTRG.1723	chr15	81598249	81598507	+	259	3.0235272	4.0415234	7.724391E-14	1.67682E-12
MSTRG.1723	chr15	81598249	81598507	+	259	3.0235272	4.0415234	7.724391E-14	1.67682E-12
MSTRG.2124	chr15	90334184	90334324	-	141	4.0890919	7.2169943	8.28972E-14	1.79825E-12
MSTRG.1205	chr15	63040550	63040643	+	94	-4.3590978	3.1161151	8.605396E-14	1.841591E-12
MSTRG.1205	chr15	63040550	63040643	+	94	-4.3590978	3.1161151	8.605396E-14	1.841591E-12
MSTRG.1205	chr15	63040550	63040643	+	94	-4.3590978	3.1161151	8.605396E-14	1.841591E-12
MSTRG.1205	chr15	63040550	63040643	+	94	-4.3590978	3.1161151	8.605396E-14	1.841591E-12
MSTRG.1205	chr15	63040550	63040643	+	94	-4.3590978	3.1161151	8.605396E-14	1.841591E-12
MSTRG.1205	chr15	63040550	63040643	+	94	-4.3590978	3.1161151	8.605396E-14	1.841591E-12
MSTRG.1205	chr15	63040550	63040643	+	94	-4.3590978	3.1161151	8.605396E-14	1.841591E-12
MSTRG.1205	chr15	63040550	63040643	+	94	-4.3590978	3.1161151	8.605396E-14	1.841591E-12
MSTRG.1205	chr15	63040550	63040643	+	94	-4.3590978	3.1161151	8.605396E-14	1.841591E-12
MSTRG.1205	chr15	63040550	63040643	+	94	-4.3590978	3.1161151	8.605396E-14	1.841591E-12
MSTRG.1205	chr15	63040550	63040643	+	94	-4.3590978	3.1161151	8.605396E-14	1.841591E-12
MSTRG.1205	chr15	63040550	63040643	+	94	-4.3590978	3.1161151	8.605396E-14	1.841591E-12
MSTRG.1205	chr15	63040550	63040643	+	94	-4.3590978	3.1161151	8.605396E-14	1.841591E-12
MSTRG.1205	chr15	63040550	63040643	+	94	-4.3590978	3.1161151	8.605396E-14	1.841591E-12
MSTRG.1205	chr15	63040550	63040643	+	94	-4.3590978	3.1161151	8.605396E-14	1.841591E-12
MSTRG.1205	chr15	63040550	63040643	+	94	-4.3590978	3.1161151	8.605396E-14	1.841591E-12
MSTRG.1205	chr15	63040550	63040643	+	94	-4.3590978	3.1161151	8.605396E-14	1.841591E-12
MSTRG.1205	chr15	63040550	63040643	+	94	-4.3590978	3.1161151	8.605396E-14	1.841591E-12
MSTRG.1205	chr15	63040550	63040643	+	94	-4.3590978	3.1161151	8.605396E-14	1.841591E-12
MSTRG.616	chr15	44175901	44176007	-	107	-8.6512816	2.6571295	8.660397E-14	1.848123E-12
MSTRG.616	chr15	44175901	44176007	-	107	-8.6512816	2.6571295	8.660397E-14	1.848123E-12
MSTRG.616	chr15	44175901	44176007	-	107	-8.6512816	2.6571295	8.660397E-14	1.848123E-12
MSTRG.616	chr15	44175901	44176007	-	107	-8.6512816	2.6571295	8.660397E-14	1.848123E-12
MSTRG.1470	chr15	72459335	72459433	-	99	4.6553114	2.4120884	9.812827E-14	2.092571E-12
MSTRG.1215	chr15	64221710	64222037	+	328	3.9452705	2.8226154	1.064447E-13	2.268317E-12
MSTRG.1793	chr15	83826167	83826325	-	159	-2.5491131	5.7652255	1.229092E-13	2.608128E-12
MSTRG.1793	chr15	83826167	83826325	-	159	-2.5491131	5.7652255	1.229092E-13	2.608128E-12
MSTRG.1793	chr15	83826167	83826325	-	159	-2.5491131	5.7652255	1.229092E-13	2.608128E-12
MSTRG.1793	chr15	83826167	83826325	-	159	-2.5491131	5.7652255	1.229092E-13	2.608128E-12
MSTRG.1793	chr15	83826167	83826325	-	159	-2.5491131	5.7652255	1.229092E-13	2.608128E-12
MSTRG.1803	chr15	83826167	83826325	+	159	-2.5491131	5.7652255	1.229092E-13	2.608128E-12
MSTRG.1205	chr15	63102124	63102231	+	108	-3.898709	3.7058305	1.270276E-13	2.660004E-12
MSTRG.1205	chr15	63102124	63102231	+	108	-3.898709	3.7058305	1.270276E-13	2.660004E-12
MSTRG.1205	chr15	63102124	63102231	+	108	-3.898709	3.7058305	1.270276E-13	2.660004E-12
MSTRG.1205	chr15	63102124	63102231	+	108	-3.898709	3.7058305	1.270276E-13	2.660004E-12
MSTRG.1205	chr15	63102124	63102231	+	108	-3.898709	3.7058305	1.270276E-13	2.660004E-12
MSTRG.1205	chr15	63102124	63102231	+	108	-3.898709	3.7058305	1.270276E-13	2.660004E-12
MSTRG.1205	chr15	63102124	63102231	+	108	-3.898709	3.7058305	1.270276E-13	2.660004E-12
MSTRG.1205	chr15	63102124	63102231	+	108	-3.898709	3.7058305	1.270276E-13	2.660004E-12
MSTRG.1205	chr15	63102124	63102231	+	108	-3.898709	3.7058305	1.270276E-13	2.660004E-12
MSTRG.1205	chr15	63102124	63102231	+	108	-3.898709	3.7058305	1.270276E-13	2.660004E-12
MSTRG.1205	chr15	63102124	63102231	+	108	-3.898709	3.7058305	1.270276E-13	2.660004E-12
MSTRG.1205	chr15	63102124	63102231	+	108	-3.898709	3.7058305	1.270276E-13	2.660004E-12
MSTRG.1205	chr15	63102124	63102231	+	108	-3.898709	3.7058305	1.270276E-13	2.660004E-12
MSTRG.1205	chr15	63102124	63102231	+	108	-3.898709	3.7058305	1.270276E-13	2.660004E-12
MSTRG.1205	chr15	63102124	63102231	+	108	-3.898709	3.7058305	1.270276E-13	2.660004E-12
MSTRG.1205	chr15	63102124	63102231	+	108	-3.898709	3.7058305	1.270276E-13	2.660004E-12
MSTRG.1205	chr15	63102124	63102231	+	108	-3.898709	3.7058305	1.270276E-13	2.660004E-12
MSTRG.1205	chr15	63102124	63102231	+	108	-3.898709	3.7058305	1.270276E-13	2.660004E-12
MSTRG.1205	chr15	63102124	63102231	+	108	-3.898709	3.7058305	1.270276E-13	2.660004E-12
MSTRG.1717	chr15	80750270	80750317	+	48	-5.248034	3.3412641	1.29409E-13	2.700508E-12
MSTRG.1717	chr15	80750270	80750317	+	48	-5.248034	3.3412641	1.29409E-13	2.700508E-12
MSTRG.1717	chr15	80750270	80750317	+	48	-5.248034	3.3412641	1.29409E-13	2.700508E-12
MSTRG.1717	chr15	80750270	80750317	+	48	-5.248034	3.3412641	1.29409E-13	2.700508E-12
MSTRG.1717	chr15	80750270	80750317	+	48	-5.248034	3.3412641	1.29409E-13	2.700508E-12
MSTRG.706	chr15	48493441	48495951	+	2511	-6.5893475	2.2216936	1.347118E-13	2.803416E-12
MSTRG.706	chr15	48493441	48495896	+	2456	-6.5893475	2.2216936	1.347118E-13	2.803416E-12
MSTRG.706	chr15	48493441	48495951	+	2511	-6.5893475	2.2216936	1.347118E-13	2.803416E-12
MSTRG.706	chr15	48493441	48495941	+	2501	-6.5893475	2.2216936	1.347118E-13	2.803416E-12
MSTRG.1267	chr15	65673825	65676757	-	2933	-3.2650879	4.4623234	1.353747E-13	2.815272E-12
MSTRG.993	chr15	52564777	52564920	-	144	4.0618769	2.814769	1.436435E-13	2.985176E-12
MSTRG.1623	chr15	78305165	78305659	-	495	2.1096775	5.2233336	1.439037E-13	2.986471E-12
MSTRG.1623	chr15	78305165	78305659	-	495	2.1096775	5.2233336	1.439037E-13	2.986471E-12
MSTRG.993	chr15	52488506	52488680	-	175	3.4389782	3.1284159	1.535745E-13	3.182798E-12
MSTRG.993	chr15	52488506	52488680	-	175	3.4389782	3.1284159	1.535745E-13	3.182798E-12
MSTRG.1628	chr15	78475047	78475127	-	81	-5.3496307	2.5656179	1.560206E-13	3.226848E-12
MSTRG.1628	chr15	78475047	78475127	-	81	-5.3496307	2.5656179	1.560206E-13	3.226848E-12
MSTRG.1628	chr15	78475047	78475127	-	81	-5.3496307	2.5656179	1.560206E-13	3.226848E-12
MSTRG.1423	chr15	73889363	73889710	-	348	-6.8006997	4.6165153	1.564977E-13	3.232287E-12
MSTRG.1423	chr15	73889363	73889710	-	348	-6.8006997	4.6165153	1.564977E-13	3.232287E-12
MSTRG.643	chr15	45384852	45386470	-	1619	4.5299948	2.3136437	1.780626E-13	3.675174E-12
MSTRG.1205	chr15	63073339	63073440	+	102	-4.7387273	3.6108724	1.965705E-13	4.005157E-12
MSTRG.1205	chr15	63073339	63073440	+	102	-4.7387273	3.6108724	1.965705E-13	4.005157E-12
MSTRG.1205	chr15	63073339	63073440	+	102	-4.7387273	3.6108724	1.965705E-13	4.005157E-12
MSTRG.1205	chr15	63073339	63073440	+	102	-4.7387273	3.6108724	1.965705E-13	4.005157E-12
MSTRG.1205	chr15	63073339	63073440	+	102	-4.7387273	3.6108724	1.965705E-13	4.005157E-12
MSTRG.1205	chr15	63073339	63073440	+	102	-4.7387273	3.6108724	1.965705E-13	4.005157E-12
